Supplier.Name,lat,long,Total.Population.Served,liters.2014.2015,liters.2014.2015.capita,Month,Year,Conservation.Standard.2015,SPEI_3YEARS,SPI_3YEARSAdelanto City of,34.6093615,-117.6754371,31765,421623033.5,13273.19482,Oct,14,20%,-2.164464696,-1.659207743Adelanto City of,34.6093615,-117.6754371,32543,455006586.6,13981.7038,May,15,20%,-2.164464696,-1.659207743Adelanto City of,34.6093615,-117.6754371,32543,420862165.6,12932.49441,Apr,15,20%,-2.164464696,-1.659207743Adelanto City of,34.6093615,-117.6754371,28723,520051443.8,18105.74953,Jun,15,20%,-2.164464696,-1.659207743Adelanto City of,34.6093615,-117.6754371,31765,299244431.7,9420.570806,Dec,14,20%,-2.164464696,-1.659207743Adelanto City of,34.6093615,-117.6754371,31765,353262268.5,11121.11659,Nov,14,20%,-2.164464696,-1.659207743Adelanto City of,34.6093615,-117.6754371,31765,531548990.8,16733.79477,Jun,14,20%,-2.164464696,-1.659207743Adelanto City of,34.6093615,-117.6754371,31765,469514346.7,14780.87035,Sep,14,20%,-2.164464696,-1.659207743Adelanto City of,34.6093615,-117.6754371,31765,490267704.4,15434.21075,Aug,14,20%,-2.164464696,-1.659207743Adelanto City of,34.6093615,-117.6754371,31765,611686666.3,19256.62415,Jul,14,20%,-2.164464696,-1.659207743Adelanto City of,34.6093615,-117.6754371,32543,357869115.6,10996.80778,Mar,15,20%,-2.164464696,-1.659207743Adelanto City of,34.6093615,-117.6754371,28723,490405871.9,17073.62991,Jul,15,20%,-2.164464696,-1.659207743Adelanto City of,34.6093615,-117.6754371,28723,455693904,15865.12217,Aug,15,20%,-2.164464696,-1.659207743Adelanto City of,34.6093615,-117.6754371,32543,265050800.2,8144.633262,Feb,15,20%,-2.164464696,-1.659207743Adelanto City of,34.6093615,-117.6754371,32543,319000499.7,9802.43062,Jan,15,20%,-2.164464696,-1.659207743Alameda County Water District,36.778261,-119.4179324,346000,4387293127,12680.03794,Aug,15,16%,-2.515306782,-2.230197237Alameda County Water District,36.778261,-119.4179324,340000,3418227518,10053.61035,Nov,14,16%,-2.515306782,-2.230197237Alameda County Water District,36.778261,-119.4179324,340000,3250533743,9560.393362,Jan,15,16%,-2.515306782,-2.230197237Alameda County Water District,36.778261,-119.4179324,340000,3062777281,9008.168475,Dec,14,16%,-2.515306782,-2.230197237Alameda County Water District,36.778261,-119.4179324,344000,4042820587,11752.38543,Jun,15,16%,-2.515306782,-2.230197237Alameda County Water District,36.778261,-119.4179324,340000,3622639795,10654.82293,Apr,15,16%,-2.515306782,-2.230197237Alameda County Water District,36.778261,-119.4179324,346000,4341868177,12548.75196,Jul,15,16%,-2.515306782,-2.230197237Alameda County Water District,36.778261,-119.4179324,340000,5022485350,14772.01574,Aug,14,16%,-2.515306782,-2.230197237Alameda County Water District,36.778261,-119.4179324,344000,3837272686,11154.86246,May,15,16%,-2.515306782,-2.230197237Alameda County Water District,36.778261,-119.4179324,340000,3010160047,8853.411904,Feb,15,16%,-2.515306782,-2.230197237Alameda County Water District,36.778261,-119.4179324,340000,4621988704,13594.08442,Sep,14,16%,-2.515306782,-2.230197237Alameda County Water District,36.778261,-119.4179324,340000,3637781445,10699.35719,Mar,15,16%,-2.515306782,-2.230197237Alameda County Water District,36.778261,-119.4179324,340000,4330133398,12735.68646,Oct,14,16%,-2.515306782,-2.230197237Alameda County Water District,36.778261,-119.4179324,337562,5304120043,15713.0247,Jul,14,16%,-2.515306782,-2.230197237Alco Water Service,36.778261,-119.4179324,29141,377602471.1,12957.77328,Nov,14,24%,-2.515306782,-2.230197237Alco Water Service,36.778261,-119.4179324,29179,455960510.6,15626.32409,Aug,15,24%,-2.515306782,-2.230197237Alco Water Service,36.778261,-119.4179324,29179,445342428.4,15262.42943,Jul,15,24%,-2.515306782,-2.230197237Alco Water Service,36.778261,-119.4179324,29179,426994533.9,14633.62466,Jun,15,24%,-2.515306782,-2.230197237Alco Water Service,36.778261,-119.4179324,29141,469205669,16101.22058,Oct,14,24%,-2.515306782,-2.230197237Alco Water Service,36.778261,-119.4179324,29179,414673016.1,14211.35118,Apr,15,24%,-2.515306782,-2.230197237Alco Water Service,36.778261,-119.4179324,29179,370845509.7,12709.32896,Mar,15,24%,-2.515306782,-2.230197237Alco Water Service,36.778261,-119.4179324,29179,340543282.4,11670.83459,Feb,15,24%,-2.515306782,-2.230197237Alco Water Service,36.778261,-119.4179324,29179,390987689.8,13399.6261,May,15,24%,-2.515306782,-2.230197237Alco Water Service,36.778261,-119.4179324,29141,339460654.4,11648.90204,Dec,14,24%,-2.515306782,-2.230197237Alco Water Service,36.778261,-119.4179324,29141,484555516.9,16627.96462,Sep,14,24%,-2.515306782,-2.230197237Alco Water Service,36.778261,-119.4179324,29334,500976636.4,17078.36082,Aug,14,24%,-2.515306782,-2.230197237Alco Water Service,36.778261,-119.4179324,29179,339543933.5,11636.58568,Jan,15,24%,-2.515306782,-2.230197237Alco Water Service,36.778261,-119.4179324,29334,528227821.3,18007.35738,Jul,14,24%,-2.515306782,-2.230197237Alco Water Service,36.778261,-119.4179324,29334,513623699.7,17509.50091,Jun,14,24%,-2.515306782,-2.230197237Alhambra  City of,37.8012978,-122.4405747,85068,1261431127,14828.5034,Jun,14,24%,-1.947805643,-1.301461457Alhambra  City of,37.8012978,-122.4405747,85068,1267931569,14904.91805,Aug,14,24%,-1.947805643,-1.301461457Alhambra  City of,37.8012978,-122.4405747,85068,1163912162,13682.13855,Oct,14,24%,-1.947805643,-1.301461457Alhambra  City of,37.8012978,-122.4405747,85068,1147223171,13485.95443,Sep,14,24%,-1.947805643,-1.301461457Alhambra  City of,37.8012978,-122.4405747,85068,946104182.2,11121.74005,Jun,15,24%,-1.947805643,-1.301461457Alhambra  City of,37.8012978,-122.4405747,85068,1238821430,14562.71959,Jul,14,24%,-1.947805643,-1.301461457Alhambra  City of,37.8012978,-122.4405747,85068,1025022262,12049.44588,Aug,15,24%,-1.947805643,-1.301461457Alhambra  City of,37.8012978,-122.4405747,85068,973906831.8,11448.56858,Jul,15,24%,-1.947805643,-1.301461457Alhambra  City of,37.8012978,-122.4405747,85068,852840724.6,10025.39997,Feb,15,24%,-1.947805643,-1.301461457Alhambra  City of,37.8012978,-122.4405747,85068,946831935.7,11130.29501,May,15,24%,-1.947805643,-1.301461457Alhambra  City of,37.8012978,-122.4405747,85068,946733257.2,11129.13501,Apr,15,24%,-1.947805643,-1.301461457Alhambra  City of,37.8012978,-122.4405747,85068,1001586133,11773.94712,Mar,15,24%,-1.947805643,-1.301461457Alhambra  City of,37.8012978,-122.4405747,85068,862079493.3,10134.00448,Dec,14,24%,-1.947805643,-1.301461457Alhambra  City of,37.8012978,-122.4405747,85068,907348226.2,10666.15209,Jan,15,24%,-1.947805643,-1.301461457Alhambra  City of,37.8012978,-122.4405747,85068,969638989.4,11398.3988,Nov,14,24%,-1.947805643,-1.301461457Amador Water Agency,36.778261,-119.4179324,23347,193737413.5,8298.17165,Feb,15,24%,-2.515306782,-2.230197237Amador Water Agency,36.778261,-119.4179324,23347,369077722.1,15808.35748,Jul,15,24%,-2.515306782,-2.230197237Amador Water Agency,36.778261,-119.4179324,23347,361734021.8,15493.8117,Jun,15,24%,-2.515306782,-2.230197237Amador Water Agency,36.778261,-119.4179324,23347,257483760.6,11028.55873,Apr,15,24%,-2.515306782,-2.230197237Amador Water Agency,36.778261,-119.4179324,23347,489491694.8,20965.93544,Jun,14,24%,-2.515306782,-2.230197237Amador Water Agency,36.778261,-119.4179324,23347,252789849,10827.50885,Mar,15,24%,-2.515306782,-2.230197237Amador Water Agency,36.778261,-119.4179324,23347,357418651.5,15308.97552,Aug,15,24%,-2.515306782,-2.230197237Amador Water Agency,36.778261,-119.4179324,23347,246203231.2,10545.39047,Dec,14,24%,-2.515306782,-2.230197237Amador Water Agency,36.778261,-119.4179324,23347,209295459,8964.554719,Nov,14,24%,-2.515306782,-2.230197237Amador Water Agency,36.778261,-119.4179324,23347,259830716.4,11129.08367,May,15,24%,-2.515306782,-2.230197237Amador Water Agency,36.778261,-119.4179324,23347,209636146.1,8979.147049,Jan,15,24%,-2.515306782,-2.230197237Amador Water Agency,36.778261,-119.4179324,23347,504519782.6,21609.61933,Jul,14,24%,-2.515306782,-2.230197237Amador Water Agency,36.778261,-119.4179324,23347,433467589.3,18566.30785,Aug,14,24%,-2.515306782,-2.230197237Amador Water Agency,36.778261,-119.4179324,23347,335501112.9,14370.20229,Oct,14,24%,-2.515306782,-2.230197237Amador Water Agency,36.778261,-119.4179324,23347,428281574.1,18344.18016,Sep,14,24%,-2.515306782,-2.230197237"American Canyon, City of",34.4311491,-119.7177312,20080,365110216.1,18182.77968,Aug,15,20%,-2.191422233,-1.686251237"American Canyon, City of",34.4311491,-119.7177312,20080,261497857.5,13022.80167,Jan,15,20%,-2.191422233,-1.686251237"American Canyon, City of",34.4311491,-119.7177312,20080,307136634.5,15295.64913,Mar,15,20%,-2.191422233,-1.686251237"American Canyon, City of",34.4311491,-119.7177312,20080,345374528.7,17199.92673,Oct,14,20%,-2.191422233,-1.686251237"American Canyon, City of",34.4311491,-119.7177312,20080,363876735.6,18121.35138,Sep,14,20%,-2.191422233,-1.686251237"American Canyon, City of",34.4311491,-119.7177312,20080,314537517.2,15664.21899,Apr,15,20%,-2.191422233,-1.686251237"American Canyon, City of",34.4311491,-119.7177312,20080,437885563.2,21807.04996,Jul,14,20%,-2.191422233,-1.686251237"American Canyon, City of",34.4311491,-119.7177312,20080,247929572.4,12347.09026,Feb,15,20%,-2.191422233,-1.686251237"American Canyon, City of",34.4311491,-119.7177312,20080,247929572.4,12347.09026,Dec,14,20%,-2.191422233,-1.686251237"American Canyon, City of",34.4311491,-119.7177312,20080,421850317.2,21008.48193,Jun,14,20%,-2.191422233,-1.686251237"American Canyon, City of",34.4311491,-119.7177312,20080,407048551.7,20271.34222,Aug,14,20%,-2.191422233,-1.686251237"American Canyon, City of",34.4311491,-119.7177312,20080,261497857.5,13022.80167,Nov,14,20%,-2.191422233,-1.686251237"American Canyon, City of",34.4311491,-119.7177312,20080,335506685,16708.50025,Jun,15,20%,-2.191422233,-1.686251237"American Canyon, City of",34.4311491,-119.7177312,20080,346608009.2,17261.35504,May,15,20%,-2.191422233,-1.686251237"American Canyon, City of",34.4311491,-119.7177312,20080,367577177,18305.6363,Jul,15,20%,-2.191422233,-1.686251237Anaheim  City of,33.780285,-117.8927186,358549,6148900092,17149.39964,Apr,15,20%,-2.491475993,-1.866143132Anaheim  City of,33.780285,-117.8927186,356762,8424671540,23614.26256,Jul,14,20%,-2.491475993,-1.866143132Anaheim  City of,33.780285,-117.8927186,358549,5444582749,15185.04514,Jan,15,20%,-2.491475993,-1.866143132Anaheim  City of,33.780285,-117.8927186,358549,5171983568,14424.76082,Feb,15,20%,-2.491475993,-1.866143132Anaheim  City of,33.780285,-117.8927186,356762,6143966170,17221.47025,Nov,14,20%,-2.491475993,-1.866143132Anaheim  City of,33.780285,-117.8927186,360142,5704847126,15840.54936,Jul,15,20%,-2.491475993,-1.866143132Anaheim  City of,33.780285,-117.8927186,356762,4699560551,13172.81704,Dec,14,20%,-2.491475993,-1.866143132Anaheim  City of,33.780285,-117.8927186,358549,6032952928,16826.02079,Mar,15,20%,-2.491475993,-1.866143132Anaheim  City of,33.780285,-117.8927186,360142,6331455200,17580.44105,Aug,15,20%,-2.491475993,-1.866143132Anaheim  City of,33.780285,-117.8927186,356762,7183790197,20136.08567,Oct,14,20%,-2.491475993,-1.866143132Anaheim  City of,33.780285,-117.8927186,360142,6009516800,16686.52032,Jun,15,20%,-2.491475993,-1.866143132Anaheim  City of,33.780285,-117.8927186,356762,8059561324,22590.8626,Aug,14,20%,-2.491475993,-1.866143132Anaheim  City of,33.780285,-117.8927186,358549,5618503494,15670.11341,May,15,20%,-2.491475993,-1.866143132Anaheim  City of,33.780285,-117.8927186,356762,7605640515,21318.52752,Sep,14,20%,-2.491475993,-1.866143132Anaheim  City of,33.780285,-117.8927186,356762,7805464349,21878.63155,Jun,14,20%,-2.491475993,-1.866143132"Anderson, City of",37.7385568,-122.4152012,11147,314079463.4,28176.14276,Aug,15,36%,-1.947648152,-1.330311649"Anderson, City of",37.7385568,-122.4152012,11147,335414048.4,30090.07342,Jul,15,36%,-1.947648152,-1.330311649"Anderson, City of",37.7385568,-122.4152012,11147,296261526.6,26577.69145,Jun,15,36%,-1.947648152,-1.330311649"Anderson, City of",37.7385568,-122.4152012,11147,258865436.2,23222.87935,May,15,36%,-1.947648152,-1.330311649"Anderson, City of",37.7385568,-122.4152012,11147,195138016.1,17505.87747,Apr,15,36%,-1.947648152,-1.330311649"Anderson, City of",37.7385568,-122.4152012,10050,146260769.5,14553.3104,Nov,14,36%,-1.947648152,-1.330311649"Anderson, City of",37.7385568,-122.4152012,10050,226352527.9,22522.63959,Oct,14,36%,-1.947648152,-1.330311649"Anderson, City of",37.7385568,-122.4152012,10050,315222658,31365.4386,Sep,14,36%,-1.947648152,-1.330311649"Anderson, City of",37.7385568,-122.4152012,10050,376334357.9,37446.20477,Aug,14,36%,-1.947648152,-1.330311649"Anderson, City of",37.7385568,-122.4152012,10050,428451917.7,42632.03161,Jul,14,36%,-1.947648152,-1.330311649"Anderson, City of",37.7385568,-122.4152012,10050,395072150,39310.66169,Jun,14,36%,-1.947648152,-1.330311649Antioch  City of,38.0130582,-121.8700473,106455,1869039868,17557.08861,Oct,14,28%,-2.040757525,-1.091323222Antioch  City of,38.0130582,-121.8700473,108298,1729978953,15974.24655,Aug,15,28%,-2.040757525,-1.091323222Antioch  City of,38.0130582,-121.8700473,106455,1304846842,12257.26215,Nov,14,28%,-2.040757525,-1.091323222Antioch  City of,38.0130582,-121.8700473,106455,1010182760,9489.29369,Feb,15,28%,-2.040757525,-1.091323222Antioch  City of,38.0130582,-121.8700473,106455,2001196190,18798.51759,Sep,14,28%,-2.040757525,-1.091323222Antioch  City of,38.0130582,-121.8700473,106455,1616889754,15188.48108,May,15,28%,-2.040757525,-1.091323222Antioch  City of,38.0130582,-121.8700473,108298,1625948246,15013.6498,Jun,15,28%,-2.040757525,-1.091323222Antioch  City of,38.0130582,-121.8700473,106455,1053487879,9896.086413,Dec,14,28%,-2.040757525,-1.091323222Antioch  City of,38.0130582,-121.8700473,106455,1481750526,13919.03176,Apr,15,28%,-2.040757525,-1.091323222Antioch  City of,38.0130582,-121.8700473,106455,2391945399,22469.07519,Jul,14,28%,-2.040757525,-1.091323222Antioch  City of,38.0130582,-121.8700473,108298,1730698181,15980.88775,Jul,15,28%,-2.040757525,-1.091323222Antioch  City of,38.0130582,-121.8700473,106455,1370201990,12871.18491,Mar,15,28%,-2.040757525,-1.091323222Antioch  City of,38.0130582,-121.8700473,106455,1106706994,10396.00765,Jan,15,28%,-2.040757525,-1.091323222Antioch  City of,38.0130582,-121.8700473,106455,2231072937,20957.89711,Aug,14,28%,-2.040757525,-1.091323222Antioch  City of,38.0130582,-121.8700473,106455,2335652529,21940.28021,Jun,14,28%,-2.040757525,-1.091323222Apple Valley Ranchos Water Company,36.778261,-119.4179324,62602,1215178626,19411.17897,May,15,28%,-2.515306782,-2.230197237Apple Valley Ranchos Water Company,36.778261,-119.4179324,62602,1673508850,26732.51414,Jun,14,28%,-2.515306782,-2.230197237Apple Valley Ranchos Water Company,36.778261,-119.4179324,62602,708265720.8,11313.78743,Dec,14,28%,-2.515306782,-2.230197237Apple Valley Ranchos Water Company,36.778261,-119.4179324,62602,1127753585,18014.65744,Apr,15,28%,-2.515306782,-2.230197237Apple Valley Ranchos Water Company,36.778261,-119.4179324,62602,1212825659,19373.59284,Jul,15,28%,-2.515306782,-2.230197237Apple Valley Ranchos Water Company,36.778261,-119.4179324,62602,1236683782,19754.70084,Jun,15,28%,-2.515306782,-2.230197237Apple Valley Ranchos Water Company,36.778261,-119.4179324,62602,1733360856,27688.58592,Aug,14,28%,-2.515306782,-2.230197237Apple Valley Ranchos Water Company,36.778261,-119.4179324,62602,1606122254,25656.08533,Sep,14,28%,-2.515306782,-2.230197237Apple Valley Ranchos Water Company,36.778261,-119.4179324,62602,1000322441,15979.0812,Mar,15,28%,-2.515306782,-2.230197237Apple Valley Ranchos Water Company,36.778261,-119.4179324,62602,677141998.4,10816.61925,Jan,15,28%,-2.515306782,-2.230197237Apple Valley Ranchos Water Company,36.778261,-119.4179324,62602,679545932.2,10855.01952,Feb,15,28%,-2.515306782,-2.230197237Apple Valley Ranchos Water Company,36.778261,-119.4179324,62602,1001287979,15994.50463,Nov,14,28%,-2.515306782,-2.230197237Apple Valley Ranchos Water Company,36.778261,-119.4179324,62602,1253097921,20016.89916,Aug,15,28%,-2.515306782,-2.230197237Apple Valley Ranchos Water Company,36.778261,-119.4179324,62602,1828493209,29208.22352,Jul,14,28%,-2.515306782,-2.230197237Apple Valley Ranchos Water Company,36.778261,-119.4179324,62602,1384917872,22122.58189,Oct,14,28%,-2.515306782,-2.230197237Arcadia  City of,34.1358596,-118.0506039,54500,2004405747,36778.0871,Sep,14,36%,-2.365034907,-1.944265532Arcadia  City of,34.1358596,-118.0506039,54705,1449339540,26493.73074,Mar,15,36%,-2.365034907,-1.944265532Arcadia  City of,34.1358596,-118.0506039,45048,2138682430,47475.63554,Jun,14,36%,-2.365034907,-1.944265532Arcadia  City of,34.1358596,-118.0506039,57639,1516810921,26315.70501,Jun,15,36%,-2.365034907,-1.944265532Arcadia  City of,34.1358596,-118.0506039,45048,2105551145,46740.16926,Aug,14,36%,-2.365034907,-1.944265532Arcadia  City of,34.1358596,-118.0506039,54500,2219031347,40716.1715,Jul,14,36%,-2.365034907,-1.944265532Arcadia  City of,34.1358596,-118.0506039,54500,1881403076,34521.15735,Oct,14,36%,-2.365034907,-1.944265532Arcadia  City of,34.1358596,-118.0506039,57639,1199263712,20806.46284,Feb,15,36%,-2.365034907,-1.944265532Arcadia  City of,34.1358596,-118.0506039,57639,1356828506,23540.11183,May,15,36%,-2.365034907,-1.944265532Arcadia  City of,34.1358596,-118.0506039,57639,1444405618,25059.51905,Apr,15,36%,-2.365034907,-1.944265532Arcadia  City of,34.1358596,-118.0506039,57639,1661498179,28825.93694,Aug,15,36%,-2.365034907,-1.944265532Arcadia  City of,34.1358596,-118.0506039,57639,1530502554,26553.24614,Nov,14,36%,-2.365034907,-1.944265532Arcadia  City of,34.1358596,-118.0506039,57639,1169857538,20296.28442,Jan,15,36%,-2.365034907,-1.944265532Arcadia  City of,34.1358596,-118.0506039,57639,1546784496,26835.72748,Jul,15,36%,-2.365034907,-1.944265532Arcadia  City of,34.1358596,-118.0506039,57639,1021321821,17719.28418,Dec,14,36%,-2.365034907,-1.944265532Arcata  City of,40.8807148,-124.0769691,18155,173811001.9,9573.726352,Feb,15,4%,-1.629446636,-1.479974886Arcata  City of,40.8807148,-124.0769691,18464,191723574,10383.64244,Mar,15,4%,-1.629446636,-1.479974886Arcata  City of,40.8807148,-124.0769691,18155,169790893.8,9352.293793,Jan,15,4%,-1.629446636,-1.479974886Arcata  City of,40.8807148,-124.0769691,18464,223698953.7,12115.41127,Jun,14,4%,-1.629446636,-1.479974886Arcata  City of,40.8807148,-124.0769691,18464,186064382.3,10077.14376,Apr,15,4%,-1.629446636,-1.479974886Arcata  City of,40.8807148,-124.0769691,18464,221268718.9,11983.7911,Jun,15,4%,-1.629446636,-1.479974886Arcata  City of,40.8807148,-124.0769691,18155,259331041.9,14284.27661,Sep,14,4%,-1.629446636,-1.479974886Arcata  City of,40.8807148,-124.0769691,18155,201735990.2,11111.86947,Dec,14,4%,-1.629446636,-1.479974886Arcata  City of,40.8807148,-124.0769691,18155,166349953.8,9162.762535,Nov,14,4%,-1.629446636,-1.479974886Arcata  City of,40.8807148,-124.0769691,18155,208791999.2,11500.52323,Oct,14,4%,-1.629446636,-1.479974886Arcata  City of,40.8807148,-124.0769691,18464,230736035.6,12496.53572,Aug,15,4%,-1.629446636,-1.479974886Arcata  City of,40.8807148,-124.0769691,17712,240676528.9,13588.33158,Aug,14,4%,-1.629446636,-1.479974886Arcata  City of,40.8807148,-124.0769691,17712,247781748.3,13989.48443,Jul,14,4%,-1.629446636,-1.479974886Arcata  City of,40.8807148,-124.0769691,18464,219413866.7,11883.33334,Jul,15,4%,-1.629446636,-1.479974886Arcata  City of,40.8807148,-124.0769691,18464,194910891.4,10556.26578,May,15,4%,-1.629446636,-1.479974886Arroyo Grande  City of,35.0952135,-120.5816419,17121,231030890.1,13494.00678,Jul,15,28%,-2.646418124,-2.28044667Arroyo Grande  City of,35.0952135,-120.5816419,17003,213515467.6,12557.51735,Feb,15,28%,-2.646418124,-2.28044667Arroyo Grande  City of,35.0952135,-120.5816419,16901,303436193.1,17953.74197,Oct,14,28%,-2.646418124,-2.28044667Arroyo Grande  City of,35.0952135,-120.5816419,17003,234854679.5,13812.54364,Jan,15,28%,-2.646418124,-2.28044667Arroyo Grande  City of,35.0952135,-120.5816419,17003,256440587.6,15082.0789,Apr,15,28%,-2.646418124,-2.28044667Arroyo Grande  City of,35.0952135,-120.5816419,17003,246942788,14523.48339,Mar,15,28%,-2.646418124,-2.28044667Arroyo Grande  City of,35.0952135,-120.5816419,17121,243735738.8,14236.06909,Aug,15,28%,-2.646418124,-2.28044667Arroyo Grande  City of,35.0952135,-120.5816419,16901,301585972.4,17844.26794,Sep,14,28%,-2.646418124,-2.28044667Arroyo Grande  City of,35.0952135,-120.5816419,16901,328722542.5,19449.88714,Aug,14,28%,-2.646418124,-2.28044667Arroyo Grande  City of,35.0952135,-120.5816419,16901,234854679.5,13895.90436,Nov,14,28%,-2.646418124,-2.28044667Arroyo Grande  City of,35.0952135,-120.5816419,16901,334026508.5,19763.71271,Jun,14,28%,-2.646418124,-2.28044667Arroyo Grande  City of,35.0952135,-120.5816419,17121,253356886.4,14798.01918,Jun,15,28%,-2.646418124,-2.28044667Arroyo Grande  City of,35.0952135,-120.5816419,17121,269885524.6,15763.42063,May,15,28%,-2.646418124,-2.28044667Arroyo Grande  City of,35.0952135,-120.5816419,16901,342414175.6,20259.99501,Jul,14,28%,-2.646418124,-2.28044667Arroyo Grande  City of,35.0952135,-120.5816419,17003,184652024.8,10859.96735,Dec,14,28%,-2.646418124,-2.28044667Arvin Community Services District,36.778261,-119.4179324,20499,296068470.5,14443.06896,Jul,15,28%,-2.515306782,-2.230197237Arvin Community Services District,36.778261,-119.4179324,20499,257294490,12551.563,Jun,15,28%,-2.515306782,-2.230197237Arvin Community Services District,36.778261,-119.4179324,20499,255541844,12466.0639,May,15,28%,-2.515306782,-2.230197237Arvin Community Services District,36.778261,-119.4179324,20499,258645882.2,12617.48779,Apr,15,28%,-2.515306782,-2.230197237Arvin Community Services District,36.778261,-119.4179324,19960,223486970.6,11196.74201,Mar,15,28%,-2.515306782,-2.230197237Arvin Community Services District,36.778261,-119.4179324,19960,182797571.3,9158.194954,Feb,15,28%,-2.515306782,-2.230197237Arvin Community Services District,36.778261,-119.4179324,19960,183327529,9184.745944,Jan,15,28%,-2.515306782,-2.230197237Arvin Community Services District,36.778261,-119.4179324,19960,184273882.2,9232.158425,Dec,14,28%,-2.515306782,-2.230197237Arvin Community Services District,36.778261,-119.4179324,19960,209863270.9,10514.19193,Nov,14,28%,-2.515306782,-2.230197237Arvin Community Services District,36.778261,-119.4179324,19960,265963084.7,13324.80384,Oct,14,28%,-2.515306782,-2.230197237Arvin Community Services District,36.778261,-119.4179324,19960,405606953,20320.98963,Jun,14,28%,-2.515306782,-2.230197237Arvin Community Services District,36.778261,-119.4179324,19960,314037823.8,15733.35791,Sep,14,28%,-2.515306782,-2.230197237Arvin Community Services District,36.778261,-119.4179324,19960,379828293.7,19029.47363,Aug,14,28%,-2.515306782,-2.230197237Arvin Community Services District,36.778261,-119.4179324,20499,287729206.7,14036.25576,Aug,15,28%,-2.515306782,-2.230197237Arvin Community Services District,36.778261,-119.4179324,19960,405001287,20290.64564,Jul,14,28%,-2.515306782,-2.230197237Atascadero Mutual Water Company,36.778261,-119.4179324,31379,584202716.4,18617.63333,Aug,15,28%,-2.515306782,-2.230197237Atascadero Mutual Water Company,36.778261,-119.4179324,31349,559181139.6,17837.28794,Jul,15,28%,-2.515306782,-2.230197237Atascadero Mutual Water Company,36.778261,-119.4179324,31308,571067334.9,18240.30072,Jun,15,28%,-2.515306782,-2.230197237Atascadero Mutual Water Company,36.778261,-119.4179324,30009,401253728.6,13371.11295,Nov,14,28%,-2.515306782,-2.230197237Atascadero Mutual Water Company,36.778261,-119.4179324,31192,460873976,14775.39036,Apr,15,28%,-2.515306782,-2.230197237Atascadero Mutual Water Company,36.778261,-119.4179324,31169,405455536.5,13008.29467,Mar,15,28%,-2.515306782,-2.230197237Atascadero Mutual Water Company,36.778261,-119.4179324,30009,287691352.6,9586.835703,Feb,15,28%,-2.515306782,-2.230197237Atascadero Mutual Water Company,36.778261,-119.4179324,31000,502210680.9,16200.34455,May,15,28%,-2.515306782,-2.230197237Atascadero Mutual Water Company,36.778261,-119.4179324,30009,295262177.7,9839.120853,Dec,14,28%,-2.515306782,-2.230197237Atascadero Mutual Water Company,36.778261,-119.4179324,30009,586738942.8,19552.09913,Oct,14,28%,-2.515306782,-2.230197237Atascadero Mutual Water Company,36.778261,-119.4179324,30009,658661781,21948.80806,Sep,14,28%,-2.515306782,-2.230197237Atascadero Mutual Water Company,36.778261,-119.4179324,30009,264978877.4,8829.980253,Jan,15,28%,-2.515306782,-2.230197237Atascadero Mutual Water Company,36.778261,-119.4179324,30009,752918553.1,25089.75817,Jul,14,28%,-2.515306782,-2.230197237Atascadero Mutual Water Company,36.778261,-119.4179324,30009,753297094.3,25102.37243,Jun,14,28%,-2.515306782,-2.230197237Atwater  City of,37.3442019,-120.599126,29500,1298396499,44013.44065,Aug,14,36%,-2.467515745,-1.999312241Atwater  City of,37.3442019,-120.599126,29500,923262117.1,31297.02092,Aug,15,36%,-2.467515745,-1.999312241Atwater  City of,37.3442019,-120.599126,29500,852474902.7,28897.45433,Jul,15,36%,-2.467515745,-1.999312241Atwater  City of,37.3442019,-120.599126,29500,984623654.3,33377.07303,Jun,15,36%,-2.467515745,-1.999312241Atwater  City of,37.3442019,-120.599126,29500,726799206.6,24637.26124,May,15,36%,-2.467515745,-1.999312241Atwater  City of,37.3442019,-120.599126,29500,784915558.8,26607.30708,Apr,15,36%,-2.467515745,-1.999312241Atwater  City of,37.3442019,-120.599126,29500,623606968.2,21139.21926,Mar,15,36%,-2.467515745,-1.999312241Atwater  City of,37.3442019,-120.599126,29500,404957754.8,13727.38152,Feb,15,36%,-2.467515745,-1.999312241Atwater  City of,37.3442019,-120.599126,29500,166543009.9,5645.525758,Jan,15,36%,-2.467515745,-1.999312241Atwater  City of,37.3442019,-120.599126,29500,470072528.5,15934.66198,Dec,14,36%,-2.467515745,-1.999312241Atwater  City of,37.3442019,-120.599126,29500,572430083.4,19404.40961,Nov,14,36%,-2.467515745,-1.999312241Atwater  City of,37.3442019,-120.599126,29500,843427766.8,28590.77175,Oct,14,36%,-2.467515745,-1.999312241Atwater  City of,37.3442019,-1