20.599126,28000,1328679800,47452.84998,Jul,14,36%,-2.467515745,-1.999312241Atwater  City of,37.3442019,-120.599126,28000,1408173463,50291.90938,Jun,14,36%,-2.467515745,-1.999312241Atwater  City of,37.3442019,-120.599126,29500,974970852.3,33049.8594,Sep,14,36%,-2.467515745,-1.999312241Azusa  City of,34.1344168,-117.8791415,110000,1505208001,13683.7091,Feb,15,20%,-2.430121793,-2.003775576Azusa  City of,34.1344168,-117.8791415,110000,1793105265,16300.95695,Mar,15,20%,-2.430121793,-2.003775576Azusa  City of,34.1344168,-117.8791415,110000,2130969808,19372.4528,Oct,14,20%,-2.430121793,-2.003775576Azusa  City of,34.1344168,-117.8791415,110000,1593321094,14484.73722,Jan,15,20%,-2.430121793,-2.003775576Azusa  City of,34.1344168,-117.8791415,110000,1787626334,16251.14849,Apr,15,20%,-2.430121793,-2.003775576Azusa  City of,34.1344168,-117.8791415,110000,1817495707,16522.68825,Nov,14,20%,-2.430121793,-2.003775576Azusa  City of,34.1344168,-117.8791415,110000,2037445740,18522.234,Aug,15,20%,-2.430121793,-2.003775576Azusa  City of,34.1344168,-117.8791415,110000,2198121391,19982.92173,Sep,14,20%,-2.430121793,-2.003775576Azusa  City of,34.1344168,-117.8791415,110000,1417131717,12883.01561,Dec,14,20%,-2.430121793,-2.003775576Azusa  City of,34.1344168,-117.8791415,110000,2309551792,20995.92538,Aug,14,20%,-2.430121793,-2.003775576Azusa  City of,34.1344168,-117.8791415,110000,2314566358,21041.51235,Jun,14,20%,-2.430121793,-2.003775576Azusa  City of,34.1344168,-117.8791415,110000,1907191602,17338.10548,Jul,15,20%,-2.430121793,-2.003775576Azusa  City of,34.1344168,-117.8791415,110000,1713934013,15581.2183,May,15,20%,-2.430121793,-2.003775576Azusa  City of,34.1344168,-117.8791415,110000,1861938752,16926.71593,Jun,15,20%,-2.430121793,-2.003775576Azusa  City of,34.1344168,-117.8791415,110000,2393171313,21756.10284,Jul,14,20%,-2.430121793,-2.003775576Bakersfield  City of,35.3683434,-119.0060412,143158,4769492437,33316.28297,Aug,15,36%,-2.494305834,-2.007039449Bakersfield  City of,35.3683434,-119.0060412,141581,4797379768,33884.34725,Jul,15,36%,-2.494305834,-2.007039449Bakersfield  City of,35.3683434,-119.0060412,142827,3898990915,27298.69643,Jun,15,36%,-2.494305834,-2.007039449Bakersfield  City of,35.3683434,-119.0060412,142370,3388561301,23801.09083,Apr,15,36%,-2.494305834,-2.007039449Bakersfield  City of,35.3683434,-119.0060412,142035,2168014173,15263.9432,Mar,15,36%,-2.494305834,-2.007039449Bakersfield  City of,35.3683434,-119.0060412,141581,1888121527,13335.98101,Feb,15,36%,-2.494305834,-2.007039449Bakersfield  City of,35.3683434,-119.0060412,142387,3654404100,25665.29318,May,15,36%,-2.494305834,-2.007039449Bakersfield  City of,35.3683434,-119.0060412,141030,2232124737,15827.30438,Jan,15,36%,-2.494305834,-2.007039449Bakersfield  City of,35.3683434,-119.0060412,140922,3052792060,21662.9913,Dec,14,36%,-2.494305834,-2.007039449Bakersfield  City of,35.3683434,-119.0060412,140644,3843960935,27331.14057,Nov,14,36%,-2.494305834,-2.007039449Bakersfield  City of,35.3683434,-119.0060412,139960,5463241116,39034.30348,Jun,14,36%,-2.494305834,-2.007039449Bakersfield  City of,35.3683434,-119.0060412,140049,6180723332,44132.5774,Sep,14,36%,-2.494305834,-2.007039449Bakersfield  City of,35.3683434,-119.0060412,140596,6342239935,45109.67549,Aug,14,36%,-2.494305834,-2.007039449Bakersfield  City of,35.3683434,-119.0060412,139960,6582927789,47034.35117,Jul,14,36%,-2.494305834,-2.007039449Bakersfield  City of,35.3683434,-119.0060412,140614,5082994852,36148.56879,Oct,14,36%,-2.494305834,-2.007039449Bakman Water Company,36.778261,-119.4179324,13960,401314776,28747.47679,Mar,15,36%,-2.515306782,-2.230197237Bakman Water Company,36.778261,-119.4179324,13960,346719686.4,24836.65375,May,15,36%,-2.515306782,-2.230197237Bakman Water Company,36.778261,-119.4179324,13960,289828289.9,20761.33882,Apr,15,36%,-2.515306782,-2.230197237Bakman Water Company,36.778261,-119.4179324,13960,174895291.7,12528.31602,Jan,15,36%,-2.515306782,-2.230197237Bakman Water Company,36.778261,-119.4179324,13960,236597008.8,16948.2098,Dec,14,36%,-2.515306782,-2.230197237Bakman Water Company,36.778261,-119.4179324,13960,597350099.6,42790.12174,Jun,14,36%,-2.515306782,-2.230197237Bakman Water Company,36.778261,-119.4179324,13960,212293433.8,15207.26603,Feb,15,36%,-2.515306782,-2.230197237Bakman Water Company,36.778261,-119.4179324,13960,431543623.1,30912.86698,Jun,15,36%,-2.515306782,-2.230197237Bakman Water Company,36.778261,-119.4179324,13960,467688884.5,33502.06909,Sep,14,36%,-2.515306782,-2.230197237Bakman Water Company,36.778261,-119.4179324,13960,201615087.9,14442.34154,Nov,14,36%,-2.515306782,-2.230197237Bakman Water Company,36.778261,-119.4179324,13960,395792135.4,28351.87217,Oct,14,36%,-2.515306782,-2.230197237Bakman Water Company,36.778261,-119.4179324,16756,429496521.2,25632.4016,Aug,15,36%,-2.515306782,-2.230197237Bakman Water Company,36.778261,-119.4179324,13960,442751798.1,31715.74485,Jul,15,36%,-2.515306782,-2.230197237Bakman Water Company,36.778261,-119.4179324,13960,548444728.4,39286.87166,Jul,14,36%,-2.515306782,-2.230197237Bakman Water Company,36.778261,-119.4179324,13960,546589875.2,39154.00252,Aug,14,36%,-2.515306782,-2.230197237Banning  City of,33.916774,-116.9814616,30325,661145526.4,21801.99592,Mar,15,32%,-2.072091137,-1.68009949Banning  City of,33.916774,-116.9814616,29603,1217691910,41134.0712,Jul,14,32%,-2.072091137,-1.68009949Banning  City of,33.916774,-116.9814616,30325,710484744.8,23429.01055,Apr,15,32%,-2.072091137,-1.68009949Banning  City of,33.916774,-116.9814616,29603,1162431985,39267.37105,Jun,14,32%,-2.072091137,-1.68009949Banning  City of,33.916774,-116.9814616,30325,791894455.1,26113.58467,Jul,15,32%,-2.072091137,-1.68009949Banning  City of,33.916774,-116.9814616,30325,856035439,28228.70368,Jun,15,32%,-2.072091137,-1.68009949Banning  City of,33.916774,-116.9814616,30325,626608073.5,20663.08569,May,15,32%,-2.072091137,-1.68009949Banning  City of,33.916774,-116.9814616,30325,896740294.2,29570.99074,Aug,15,32%,-2.072091137,-1.68009949Banning  City of,33.916774,-116.9814616,30325,1225055788,40397.55278,Aug,14,32%,-2.072091137,-1.68009949Banning  City of,33.916774,-116.9814616,30325,1020088340,33638.52729,Sep,14,32%,-2.072091137,-1.68009949Banning  City of,33.916774,-116.9814616,30325,556299687.3,18344.58985,Feb,15,32%,-2.072091137,-1.68009949Banning  City of,33.916774,-116.9814616,30325,535330519.5,17653.10864,Jan,15,32%,-2.072091137,-1.68009949Banning  City of,33.916774,-116.9814616,30325,446519926.4,14724.48232,Dec,14,32%,-2.072091137,-1.68009949Banning  City of,33.916774,-116.9814616,30325,900440735.6,29693.01684,Oct,14,32%,-2.072091137,-1.68009949Banning  City of,33.916774,-116.9814616,30325,696916459.7,22981.58152,Nov,14,32%,-2.072091137,-1.68009949Beaumont-Cherry Valley Water District,36.778261,-119.4179324,43111,1323154489,30691.80694,Aug,15,36%,-2.515306782,-2.230197237Beaumont-Cherry Valley Water District,36.778261,-119.4179324,43111,1333639073,30935.00668,Jun,15,36%,-2.515306782,-2.230197237Beaumont-Cherry Valley Water District,36.778261,-119.4179324,43111,978433705,22695.68567,May,15,36%,-2.515306782,-2.230197237Beaumont-Cherry Valley Water District,36.778261,-119.4179324,43111,1136676913,26366.28501,Apr,15,36%,-2.515306782,-2.230197237Beaumont-Cherry Valley Water District,36.778261,-119.4179324,43111,1343099868,31154.45868,Jul,15,36%,-2.515306782,-2.230197237Beaumont-Cherry Valley Water District,36.778261,-119.4179324,42353,784814277.3,18530.31137,Jan,15,36%,-2.515306782,-2.230197237Beaumont-Cherry Valley Water District,36.778261,-119.4179324,42353,676181653.2,15965.37797,Dec,14,36%,-2.515306782,-2.230197237Beaumont-Cherry Valley Water District,36.778261,-119.4179324,43111,1026588782,23812.68776,Mar,15,36%,-2.515306782,-2.230197237Beaumont-Cherry Valley Water District,36.778261,-119.4179324,42353,1472035581,34756.34738,Oct,14,36%,-2.515306782,-2.230197237Beaumont-Cherry Valley Water District,36.778261,-119.4179324,42353,1517180965,35822.2786,Sep,14,36%,-2.515306782,-2.230197237Beaumont-Cherry Valley Water District,36.778261,-119.4179324,42353,1624123721,38347.31238,Aug,14,36%,-2.515306782,-2.230197237Beaumont-Cherry Valley Water District,36.778261,-119.4179324,42353,1109281312,26191.32794,Nov,14,36%,-2.515306782,-2.230197237Beaumont-Cherry Valley Water District,36.778261,-119.4179324,42353,1887718496,44571.06924,Jun,14,36%,-2.515306782,-2.230197237Beaumont-Cherry Valley Water District,36.778261,-119.4179324,42353,841776404.9,19875.24862,Feb,15,36%,-2.515306782,-2.230197237Beaumont-Cherry Valley Water District,36.778261,-119.4179324,42353,1970238338,46519.45171,Jul,14,36%,-2.515306782,-2.230197237Bella Vista Water District,36.778261,-119.4179324,16500,541497921.8,32818.05587,Mar,15,36%,-2.515306782,-2.230197237Bella Vista Water District,36.778261,-119.4179324,17619,1232246979,69938.53109,Jul,15,36%,-2.515306782,-2.230197237Bella Vista Water District,36.778261,-119.4179324,17619,1155771191,65598.00163,Jun,15,36%,-2.515306782,-2.230197237Bella Vista Water District,36.778261,-119.4179324,17619,886872450.5,50336.13999,May,15,36%,-2.515306782,-2.230197237Bella Vista Water District,36.778261,-119.4179324,17619,1224846096,69518.47985,Aug,15,36%,-2.515306782,-2.230197237Bella Vista Water District,36.778261,-119.4179324,16500,262731337.9,15923.11139,Feb,15,36%,-2.515306782,-2.230197237Bella Vista Water District,36.778261,-119.4179324,16500,289867908,17567.752,Jan,15,36%,-2.515306782,-2.230197237Bella Vista Water District,36.778261,-119.4179324,16500,280000064.4,16969.70087,Dec,14,36%,-2.515306782,-2.230197237Bella Vista Water District,36.778261,-119.4179324,17619,511894390.8,29053.54395,Apr,15,36%,-2.515306782,-2.230197237Bella Vista Water District,36.778261,-119.4179324,16500,310837075.8,18838.61066,Nov,14,36%,-2.515306782,-2.230197237Bella Vista Water District,36.778261,-119.4179324,16500,620440671.2,37602.46492,Oct,14,36%,-2.515306782,-2.230197237Bella Vista Water District,36.778261,-119.4179324,16500,1060793195,64290.49669,Sep,14,36%,-2.515306782,-2.230197237Bella Vista Water District,36.778261,-119.4179324,16500,1361762428,82531.05621,Aug,14,36%,-2.515306782,-2.230197237Bella Vista Water District,36.778261,-119.4179324,16500,1494978317,90604.74649,Jul,14,36%,-2.515306782,-2.230197237Bella Vista Water District,36.778261,-119.4179324,16500,1377797673,83502.8893,Jun,14,36%,-2.515306782,-2.230197237Bellflower-Somerset Mutual Water Company,36.778261,-119.4179324,46300,515471484.1,11133.29339,Jul,15,20%,-2.515306782,-2.230197237Bellflower-Somerset Mutual Water Company,36.778261,-119.4179324,46300,521429194.7,11261.96965,Aug,15,20%,-2.515306782,-2.230197237Bellflower-Somerset Mutual Water Company,36.778261,-119.4179324,46300,506232715.5,10933.75195,Mar,15,20%,-2.515306782,-2.230197237Bellflower-Somerset Mutual Water Company,36.778261,-119.4179324,46300,500065313.2,10800.54672,Jun,15,20%,-2.515306782,-2.230197237Bellflower-Somerset Mutual Water Company,36.778261,-119.4179324,46300,505036239.4,10907.91014,Nov,14,20%,-2.515306782,-2.230197237Bellflower-Somerset Mutual Water Company,36.778261,-119.4179324,46300,484301432.9,10460.07414,Apr,15,20%,-2.515306782,-2.230197237Bellflower-Somerset Mutual Water Company,36.778261,-119.4179324,46300,576664449.7,12454.95572,Sep,14,20%,-2.515306782,-2.230197237Bellflower-Somerset Mutual Water Company,36.778261,-119.4179324,46300,595006304.2,12851.10808,Jun,14,20%,-2.515306782,-2.230197237Bellflower-Somerset Mutual Water Company,36.778261,-119.4179324,46300,626040672.5,13521.39681,Jul,14,20%,-2.515306782,-2.230197237Bellflower-Somerset Mutual Water Company,36.778261,-119.4179324,46300,555004532.8,11987.13894,Oct,14,20%,-2.515306782,-2.230197237Bellflower-Somerset Mutual Water Company,36.778261,-119.4179324,46300,599335820.6,12944.61815,Aug,14,20%,-2.515306782,-2.230197237Bellflower-Somerset Mutual Water Company,36.778261,-119.4179324,46300,481390419,10397.20127,May,15,20%,-2.515306782,-2.230197237Bellflower-Somerset Mutual Water Company,36.778261,-119.4179324,46300,440512876.6,9514.316989,Feb,15,20%,-2.515306782,-2.230197237Bellflower-Somerset Mutual Water Company,36.778261,-119.4179324,46300,435504945.9,9406.154339,Dec,14,20%,-2.515306782,-2.230197237Bellflower-Somerset Mutual Water Company,36.778261,-119.4179324,46300,468599226.6,10120.93362,Jan,15,20%,-2.515306782,-2.230197237Benicia  City of,38.086214,-122.139308,28086,709251264.3,25252.84,Jun,14,20%,-1.875231267,-1.166200225Benicia  City of,38.086214,-122.139308,28086,331066155.4,11787.58653,Feb,15,20%,-1.875231267,-1.166200225Benicia  City of,38.086214,-122.139308,28086,510167518.1,18164.47761,Jun,15,20%,-1.875231267,-1.166200225Benicia  City of,38.086214,-122.139308,28086,532370166.4,18955.0013,Aug,15,20%,-1.875231267,-1.166200225Benicia  City of,38.086214,-122.139308,28086,687048616.1,24462.31632,Jul,14,20%,-1.875231267,-1.166200225Benicia  City of,38.086214,-122.139308,28086,532246818.4,18950.6095,Jul,15,20%,-1.875231267,-1.166200225Benicia  City of,38.086214,-122.139308,28086,635242436.7,22617.76105,Aug,14,20%,-1.875231267,-1.166200225Benicia  City of,38.086214,-122.139308,28086,353392151.7,12582.50202,Dec,14,20%,-1.875231267,-1.166200225Benicia  City of,38.086214,-122.139308,28086,425550758.6,15151.704,Mar,15,20%,-1.875231267,-1.166200225Benicia  City of,38.086214,-122.139308,28086,589850355.8,21001.57929,Sep,14,20%,-1.875231267,-1.166200225Benicia  City of,38.086214,-122.139308,28086,380898766,13561.87303,Jan,15,20%,-1.875231267,-1.166200225Benicia  City of,38.086214,-122.139308,28086,395700531.5,14088.88882,Nov,14,20%,-1.875231267,-1.166200225Benicia  City of,38.086214,-122.139308,28086,433074989.4,15419.6037,Apr,15,20%,-1.875231267,-1.166200225Benicia  City of,38.086214,-122.139308,28086,496599233.1,17681.3798,May,15,20%,-1.875231267,-1.166200225Benicia  City of,38.086214,-122.139308,28086,525586023.9,18713.45239,Oct,14,20%,-1.875231267,-1.166200225Beverly Hills  City of,37.720716,-122.471936,42157,1123083959,26640.50949,Nov,14,32%,-1.920734758,-1.378252674Beverly Hills  City of,37.720716,-122.471936,42157,869727072.1,20630.66803,Dec,14,32%,-1.920734758,-1.378252674Beverly Hills  City of,37.720716,-122.471936,42157,994185250.5,23582.92218,Jan,15,32%,-1.920734758,-1.378252674Beverly Hills  City of,37.720716,-122.471936,42157,1038220503,24627.47593,Jun,15,32%,-1.920734758,-1.378252674Beverly Hills  City of,37.720716,-122.471936,42157,1072634608,25443.80786,May,15,32%,-1.920734758,-1.378252674Beverly Hills  City of,37.720716,-122.471936,42157,1204617017,28574.54318,Aug,15,32%,-1.920734758,-1.378252674Beverly Hills  City of,37.720716,-122.471936,42157,1145903347,27181.80485,Jul,15,32%,-1.920734758,-1.378252674Beverly Hills  City of,37.720716,-122.471936,42157,1105075144,26213.32504,Mar,15,32%,-1.920734758,-1.378252674Beverly Hills  City of,37.720716,-122.471936,42157,1493251445,35421.19801,Jul,14,32%,-1.920734758,-1.378252674Beverly Hills  City of,37.720716,-122.471936,42157,1372493708,32556.72148,Jun,14,32%,-1.920734758,-1.378252674Beverly Hills  City of,37.720716,-122.471936,42157,964581719.5,22880.70118,Feb,15,32%,-1.920734758,-1.378252674Beverly Hills  City of,37.720716,-122.471936,42157,1442678746,34221.57045,Aug,14,32%,-1.920734758,-1.378252674Beverly Hills  City of,37.720716,-122.471936,42157,1382731595,32799.57291,Sep,14,32%,-1.920734758,-1.378252674Beverly Hills  City of,37.720716,-122.471936,42157,1135788807,26941.87934,Apr,15,32%,-1.920734758,-1.378252674Beverly Hills  City of,37.720716,-122.471936,42157,1338572995,31752.09324,Oct,14,32%,-1.920734758,-1.378252674Big Bear City Community Services District,36.778261,-119.4179324,12411,133117211.2,10725.7442,Aug,15,16%,-2.515306782,-2.230197237Big Bear City Community Services District,36.778261,-119.4179324,12411,118697824.6,9563.921089,Jul,15,16%,-2.515306782,-2.230197237Big Bear City Community Services District,36.778261,-119.4179324,12411,116687251.5,9401.921802,Jun,15,16%,-2.515306782,-2.230197237Big Bear City Community Services District,36.778261,-119.4179324,12411,103674032.6,8353.398811,May,15,16%,-2.515306782,-2.230197237Big Bear City Community Services District,36.778261,-119.4179324,12413,89772707.86,7232.152409,Apr,15,16%,-2.515306782,-2.230197237Big Bear City Community Services District,36.778261,-119.4179324,12411,74810589.88,6027.764876,Mar,15,16%,-2.515306782,-2.230197237Big Bear City Community Services District,36.778261,-119.4179324,12411,67903099.31,5471.202909,Feb,15,16%,-2.515306782,-2.230197237Big Bear City Community Services District,36.778261,-119.4179324,12411,86726011.12,6987.83427,Jan,15,16%,-2.515306782,-2.230197237Big Bear City Community Services District,36.778261,-119.4179324,12411,77067859.12,6209.641376,Dec,14,16%,-2.515306782,-2.230197237Big Bear City Community Services District,36.778261,-119.4179324,12411,72442307.4,5836.943631,Nov,14,16%,-2.515306782,-2.230197237Big Bear City Community Services District,36.778261,-119.4179324,12411,108990333.4,8781.752753,Oct,14,16%,-2.515306782,-2.230197237Big Bear City Community Services District,36.778261,-119.4179324,12411,123237032.7,9929.66181,Sep,14,16%,-2.515306782,-2.230197237Big Bear City Community Services District,36.778261,-119.4179324,12411,132734832.3,10694.93452,Aug,14,16%,-2.515306782,-2.230197237Big Bear City Community Services District,36.778261,-119.4179324,12411,150805321,12150.94038,Jul,14,16%,-2.515306782,-2.230197237Big Bear City Community Services District,36.778261,-119.4179324,12411,152877568.2,12317.90897,Jun,14,16%,-2.515306782,-2.230197237Blythe  City of,33.6185324,-114.6024157,13839,344737519.5,24910.58021,May,15,32%,-1.691342916,-0.402643351Blythe  City of,33.6185324,-114.6024157,13839,216147055.7,15618.69035,Jan,15,32%,-1.691342916,-0.402643351Blythe  City of,33.6185324,-114.6024157,13839,384219372.2,27763.52137,Jul,15,32%,-1.691342916,-0.402643351Blythe  City of,33.6185324,-114.6024157,13839,258240843.1,18660.36875,Mar,15,32%,-1.691342916,-0.402643351Blythe  City of,33.6185324,-114.6024157,13839,504784761.4,36475.5229,Jun,14,32%,-1.691342916,-0.402643351Blythe  City of,33.6185324,-114.6024157,13839,401632269.9,29021.76963,Aug,15,32%,-1.691342916,-0.402643351Blythe  City of,33.6185324,-114.6024157,13839,366617203.9,26491.5965,Oct,14,32%,-1.691342916,-0.402643351Blythe  City of,33.6185324,-114.6024157,13839,385733537.2,27872.93426,Jun,15,32%,-1.691342916,-0.402643351Blythe  City of,33.6185324,-114.6024157,13839,221068092,15974.28225,Dec,14,32%,-1.691342916,-0.402643351Blythe  City of,33.6185324,-114.6024157,13839,220311009.5,15919.5758,Feb,15,32%,-1.691342916,-0.402643351Blythe  City of,33.6185324,-114.6024157,13839,377140650.8,27252.0161,Sep,14,32%,-1.691342916,-0.402643351Blythe  City of,33.6185324,-114.6024157,13839,408673137.2,29530.53958,Aug,14,32%,-1.691342916,-0.402643351Blythe  City of,33.6185324,-114.6024157,13839,277849280,20077.2657,Nov,14,32%,-1.691342916,-0.402643351Blythe  City of,33.6185324,-114.6024157,13839,307375497.8,22210.8171,Apr,15,32%,-1.691342916,-0.402643351Blythe  City of,33.6185324,-114.6024157,13839,479952455.2,34681.15147,Jul,14,32%,-1.691342916,-0.402643351Brawley  City of,36.8190113,-119.8625116,27743,819541813.7,29540.48999,Jul,14,32%,-2.634647825,-2.419735027Brawley  City of,36.8190113,-119.8625116,27743,515724603.7,18589.35961,Oct,14,32%,-2.634647825,-2.419735027Brawley  City of,36.8190113,-119.8625116,27743,255098950.7,9195.074458,Jan,15,32%,-2.634647825,-2.419735027Brawley  City of,36.8190113,-119.8625116,27743,640718925.5,23094.796,Aug,14,32%,-2.634647825,-2.419735027Brawley  City of,36.8190113,-119.8625116,27743,397392607.8,14324.06762,Nov,14,32%,-2.634647825,-2.419735027Brawley  City of,36.8190113,-119.8625116,27743,241357903.2,8699.776635,Dec,14,32%,-2.634647825,-2.419735027Brawley  City of,36.8190113,-119.8625116,27743,689626455.5,24857.67421,Jul,15,32%,-2.634647825,-2.419735027Brawley  City of,36.8190113,-119.8625116,27743,669033811.3,24115.4097,Jun,15,32%,-2.634647825,-2.419735027Brawley  City of,36.8190113,-119.8625116,27743,539913389.8,19461.24751,May,15,32%,-2.634647825,-2.419735027Brawley  City of,36.8190113,-119.8625116,27743,805384370.8,29030.18314,Jun,14,32%,-2.634647825,-2.419735027Brawley  City of,36.8190113,-119.8625116,27743,282694608.1,10189.76347,Feb,15,32%,-2.634647825,-2.419735027Brawley  City of,36.8190113,-119.8625116,27743,497062519.9,17916.6824,Apr,15,32%,-2.634647825,-2.419735027Brawley  City of,36.8190113,-119.8625116,27743,613161122.3,22101.47145,Sep,14,32%,-2.634647825,-2.419735027Brawley  City of,36.8190113,-119.8625116,27743,699165695.1,25201.51732,Aug,15,32%,-2.634647825,-2.419735027Brawley  City of,36.8190113,-119.8625116,27743,386679890.4,13937.92634,Mar,15,32%,-2.634647825,-2.419735027Brea  City of,33.9314078,-117.9482718,43328,935508585.1,21591.31705,May,15,24%,-2.492902989,-1.907688773Brea  City of,33.9314078,-117.9482718,42397,749956119.5,17688.8959,Dec,14,24%,-2.492902989,-1.907688773Brea  City of,33.9314078,-117.9482718,43328,1046879536,24161.73227,Jul,15,24%,-2.492902989,-1.907688773Brea  City of,33.9314078,-117.9482718,42397,851101517.2,20074.56936,Feb,15,24%,-2.492902989,-1.907688773Brea  City of,33.9314078,-117.9482718,42397,1453039982,34272.23581,Sep,14,24%,-2.492902989,-1.907688773Brea  City of,33.9314078,-117.9482718,42397,810396662,19114.48126,Jan,15,24%,-2.492902989,-1.907688773Brea  City of,33.9314078,-117.9482718,42397,927577305.7,21878.37125,Nov,14,24%,-2.492902989,-1.907688773Brea  City of,33.9314078,-117.9482718,42397,1090396726,25718.72364,Mar,15,24%,-2.492902989,-1.907688773Brea  City of,33.9314078,-117.9482718,42397,1309956248,30897.38067,Oct,14,24%,-2.492902989,-1.907688773Brea  City of,33.9314078,-117.9482718,43328,1120987042,25872.11599,Jun,15,24%,-2.492902989,-1.907688773Brea  City of,33.9314078,-117.9482718,43328,1139735945,26304.83624,Aug,15,24%,-2.492902989,-1.907688773Brea  City of,33.9314078,-117.9482718,42397,1111365894,26213.31448,Apr,15,24%,-2.492902989,-1.907688773Brea  City of,33.9314078,-117.9482718,41394,1462907825,35341.0597,Jul,14,24%,-2.492902989,-1.907688773Brea  City of,33.9314078,-117.9482718,41394,1418502529,34268.31252,Jun,14,24%,-2.492902989,-1.907688773Brea  City of,33.9314078,-117.9482718,40377,1340793260,33206.85687,Aug,14,24%,-2.492902989,-1.907688773Brentwood  City of,37.7335874,-122.4590888,54741,847780991.2,15487.13014,Mar,15,32%,-1.909407043,-1.358652699Brentwood  City of,37.7335874,-122.4590888,56493,1088116833,19261.09134,Jul,15,32%,-1.909407043,-1.358652699Brentwood  City of,37.7335874,-122.4590888,56493,997834744,17662.98026,Jun,15,32%,-1.909407043,-1.358652699Brentwood  City of,37.7335874,-122.4590888,56493,1011878625,17911.57532,May,15,32%,-1.909407043,-1.358652699Brentwood  City of,37.7335874,-122.4590888,54741,1601153794,29249.62631,Aug,14,32%,-1.909407043,-1.358652699Brentwood  City of,37.7335874,-122.4590888,51394,1758399830,34214.1073,Jul,14,32%,-1.909407043,-1.358652699Brentwood  City of,37.7335874,-122.4590888,54741,1685379223,30788.24323,Jun,14,32%,-1.909407043,-1.358652699Brentwood  City of,37.7335874,-122.4590888,56493,933910482.6,16531.43721,Apr,15,32%,-1.909407043,-1.358652699Brentwood  City of,37.7335874,-122.4590888,56493,1071271747,18962.91128,Aug,15,32%,-1.909407043,-1.358652699Brentwood  City of,37.7335874,-122.4590888,54741,537642142.2,9821.562307,Feb,15,32%,-1.909407043,-1.358652699Brentwood  City of,37.7335874,-122.4590888,54741,770410944.4,14073.74627,Nov,14,32%,-1.909407043,-1.358652699Brentwood  City of,37.7335874,-122.4590888,54741,503872477,9204.663361,Dec,14,32%,-1.909407043,-1.358652699Brentwood  City of,37.7335874,-122.4590888,54741,1414381539,25837.70007,Sep,14,32%,-1.909407043,-1.358652699Brentwood  City of,37.7335874,-122.4590888,54741,1230864740,22485.24396,Oct,14,32%,-1.909407043,-1.358652699Brentwood  City of,37.7335874,-122.4590888,54741,579243826,10581.53534,Jan,15,32%,-1.909407043,-1.358652699Buena Park  City of,37.1505365,-122.1262019,82364,1545551016,18764.88534,Oct,14,20%,-2.114484897,-1.835614524Buena Park  City of,37.1505365,-122.1262019,82767,1376564193,16631.80003,Jul,15,20%,-2.114484897,-1.835614524Buena Park  City of,37.1505365,-122.1262019,82767,1388898998,16780.8305,Jun,15,20%,-2.114484897,-1.835614524Buena Park  City of,37.1505365,-122.1262019,82767,1301321885,15722.71419,May,15,20%,-2.114484897,-1.835614524Buena Park  City of,37.1505365,-122.1262019,82364,1377797673,16728.15397,Apr,15,20%,-2.114484897,-1.835614524Buena Park  City of,37.1505365,-122.1262019,82364,1027489223,12474.97964,Dec,14,20%,-2.114484897,-1.835614524Buena Park  City of,37.1505365,-122.1262019,82364,1242114823,15080.79771,Nov,14,20%,-2.114484897,-1.835614524Buena Park  City of,37.1505365,-122.1262019,82364,1080528883,13118.94617,Jan,15,20%,-2.114484897,-1.835614524Buena Park  City of,37.1505365,-122.1262019,82364,1626960726,19753.29909,Sep,14,20%,-2.114484897,-1.835614524Buena Park  City of,37.1505365,-122.1262019,82364,1916828634,23272.65109,Jul,14,20%,-2.114484897,-1.835614524Buena Park  City of,37.1505365,-122.1262019,82364,1847753729,22433.997,Jun,14,20%,-2.114484897,-1.835614524Buena Park  City of,37.1505365,-122.1262019,82364,1317357131,15994.33164,Mar,15,20%,-2.114484897,-1.835614524Buena Park  City of,37.1505365,-122.1262019,82364,1038590547,12609.76333,Feb,15,20%,-2.114484897,-1.835614524Buena Park  City of,37.1505365,-122.1262019,82364,1703436515,20681.80898,Aug,14,20%,-2.114484897,-1.835614524Buena Park  City of,37.1505365,-122.1262019,82767,1503612680,18166.81383,Aug,15,20%,-2.114484897,-1.835614524Burbank  City of,34.1549604,-118.3360151,106084,1477709591,13929.61795,Jan,15,24%,-2.415219341,-1.973004617Burbank  City of,34.1549604,-118.3360151,105595,1649533419,15621.32126,Nov,14,24%,-2.415219341,-1.973004617Burbank  City of,34.1549604,-118.3360151,105595,1987507065,18821.98082,Oct,14,24%,-2.415219341,-1.973004617Burbank  City of,34.1549604,-118.3360151,106084,1546537800,14578.42653,Mar,15,24%,-2.415219341,-1.973004617Burbank  City of,34.1549604,-118.3360151,10