5595,2092846296,19819.55865,Sep,14,24%,-2.415219341,-1.973004617Burbank  City of,34.1549604,-118.3360151,106084,1630784516,15372.57754,Apr,15,24%,-2.415219341,-1.973004617Burbank  City of,34.1549604,-118.3360151,106084,1353251412,12756.4139,Feb,15,24%,-2.415219341,-1.973004617Burbank  City of,34.1549604,-118.3360151,105595,1337956255,12670.64023,Dec,14,24%,-2.415219341,-1.973004617Burbank  City of,34.1549604,-118.3360151,105595,2165251599,20505.2474,Jun,14,24%,-2.415219341,-1.973004617Burbank  City of,34.1549604,-118.3360151,106084,1647066458,15526.05914,Jul,15,24%,-2.415219341,-1.973004617Burbank  City of,34.1549604,-118.3360151,106084,1627947511,15345.83453,Jun,15,24%,-2.415219341,-1.973004617Burbank  City of,34.1549604,-118.3360151,105595,2174256006,20590.52044,Aug,14,24%,-2.415219341,-1.973004617Burbank  City of,34.1549604,-118.3360151,105595,2274414620,21539.03707,Jul,14,24%,-2.415219341,-1.973004617Burbank  City of,34.1549604,-118.3360151,106084,1625357202,15321.41701,May,15,24%,-2.415219341,-1.973004617Burbank  City of,34.1549604,-118.3360151,106084,1711454138,16133.0091,Aug,15,24%,-2.415219341,-1.973004617Burlingame  City of,37.5577356,-122.3174214,30282,343740324.5,11351.30852,Jan,15,16%,-2.180858372,-1.381890159Burlingame  City of,37.5577356,-122.3174214,30282,504486486.1,16659.61581,Aug,14,16%,-2.180858372,-1.381890159Burlingame  City of,37.5577356,-122.3174214,30282,543068656,17933.71164,Jul,14,16%,-2.180858372,-1.381890159Burlingame  City of,37.5577356,-122.3174214,30282,393246555.3,12986.14871,Jun,15,16%,-2.180858372,-1.381890159Burlingame  City of,37.5577356,-122.3174214,30282,471275419,15562.88947,Jun,14,16%,-2.180858372,-1.381890159Burlingame  City of,37.5577356,-122.3174214,30282,448566047.9,14812.95977,Sep,14,16%,-2.180858372,-1.381890159Burlingame  City of,37.5577356,-122.3174214,30282,418896143.4,13833.17295,Aug,15,16%,-2.180858372,-1.381890159Burlingame  City of,37.5577356,-122.3174214,30282,379140344.2,12520.32046,Mar,15,16%,-2.180858372,-1.381890159Burlingame  City of,37.5577356,-122.3174214,30282,410842477.6,13567.21741,Jul,15,16%,-2.180858372,-1.381890159Burlingame  City of,37.5577356,-122.3174214,30282,405090766.6,13377.27913,May,15,16%,-2.180858372,-1.381890159Burlingame  City of,37.5577356,-122.3174214,30282,439780631.6,14522.83969,Oct,14,16%,-2.180858372,-1.381890159Burlingame  City of,37.5577356,-122.3174214,30282,345308991.9,11403.11049,Nov,14,16%,-2.180858372,-1.381890159Burlingame  City of,37.5577356,-122.3174214,30282,319213387.5,10541.35749,Feb,15,16%,-2.180858372,-1.381890159Burlingame  City of,37.5577356,-122.3174214,30282,312455040.7,10318.17716,Dec,14,16%,-2.180858372,-1.381890159Burlingame  City of,37.5577356,-122.3174214,30282,373578055.2,12336.63745,Apr,15,16%,-2.180858372,-1.381890159Calaveras County Water District,38.2611957,-120.3176838,31750,305728843.3,9629.254908,Dec,14,16%,-2.369646108,-2.057638414Calaveras County Water District,38.2611957,-120.3176838,31750,300364913.8,9460.312245,Jan,15,16%,-2.369646108,-2.057638414Calaveras County Water District,38.2611957,-120.3176838,31750,347334312.5,10939.66339,Mar,15,16%,-2.369646108,-2.057638414Calaveras County Water District,38.2611957,-120.3176838,48630,708651938.9,14572.32036,Aug,14,16%,-2.369646108,-2.057638414Calaveras County Water District,38.2611957,-120.3176838,31750,272061384.2,8568.862496,Feb,15,16%,-2.369646108,-2.057638414Calaveras County Water District,38.2611957,-120.3176838,31750,370353406.1,11664.67421,Apr,15,16%,-2.369646108,-2.057638414Calaveras County Water District,38.2611957,-120.3176838,48630,587882137.4,12088.87801,Jul,15,16%,-2.369646108,-2.057638414Calaveras County Water District,38.2611957,-120.3176838,48630,750987992.7,15442.89518,Jul,14,16%,-2.369646108,-2.057638414Calaveras County Water District,38.2611957,-120.3176838,31750,522345290.2,16451.82016,Oct,14,16%,-2.369646108,-2.057638414Calaveras County Water District,38.2611957,-120.3176838,31750,435511712.1,13716.90432,May,15,16%,-2.369646108,-2.057638414Calaveras County Water District,38.2611957,-120.3176838,48630,600305861.3,12344.35248,Aug,15,16%,-2.369646108,-2.057638414Calaveras County Water District,38.2611957,-120.3176838,48630,714250564,14687.44734,Jun,14,16%,-2.369646108,-2.057638414Calaveras County Water District,38.2611957,-120.3176838,48630,606706993.9,12475.98178,Sep,14,16%,-2.369646108,-2.057638414Calaveras County Water District,38.2611957,-120.3176838,48630,495143315.7,10181.84898,Jun,15,16%,-2.369646108,-2.057638414Calaveras County Water District,38.2611957,-120.3176838,31750,350419423.7,11036.83224,Nov,14,16%,-2.369646108,-2.057638414Calexico  City of,32.6886279,-115.5009205,41033,690572808.6,16829.69338,Jul,15,20%,-2.036386216,-0.358683059Calexico  City of,32.6886279,-115.5009205,40516,458375603.8,11313.44663,Dec,14,20%,-2.036386216,-0.358683059Calexico  City of,32.6886279,-115.5009205,41033,736981966.3,17960.71373,Aug,15,20%,-2.036386216,-0.358683059Calexico  City of,32.6886279,-115.5009205,40516,480330996.5,11855.34101,Jan,15,20%,-2.036386216,-0.358683059Calexico  City of,32.6886279,-115.5009205,40516,505352573.3,12472.91375,Feb,15,20%,-2.036386216,-0.358683059Calexico  City of,32.6886279,-115.5009205,41033,630081916.3,15355.49232,May,15,20%,-2.036386216,-0.358683059Calexico  City of,32.6886279,-115.5009205,40516,556493496.7,13735.15393,Nov,14,20%,-2.036386216,-0.358683059Calexico  City of,32.6886279,-115.5009205,40516,507093863.1,12515.89158,Mar,15,20%,-2.036386216,-0.358683059Calexico  City of,32.6886279,-115.5009205,40516,636100722.3,15699.98821,Sep,14,20%,-2.036386216,-0.358683059Calexico  City of,32.6886279,-115.5009205,41033,673273473.3,16408.09771,Jun,15,20%,-2.036386216,-0.358683059Calexico  City of,32.6886279,-115.5009205,41033,594839725.6,14496.61798,Apr,15,20%,-2.036386216,-0.358683059Calexico  City of,32.6886279,-115.5009205,40516,734899989.4,18138.51292,Jun,14,20%,-2.036386216,-0.358683059Calexico  City of,32.6886279,-115.5009205,40516,671305058.8,16568.88782,Aug,14,20%,-2.036386216,-0.358683059Calexico  City of,32.6886279,-115.5009205,40516,801447541.8,19781.01347,Jul,14,20%,-2.036386216,-0.358683059Calexico  City of,32.6886279,-115.5009205,40516,608845752,15027.29174,Oct,14,20%,-2.036386216,-0.358683059California City  City of,35.125801,-117.985904,14120,212405335.2,15042.87076,Feb,15,36%,-2.142533561,-1.609355416California City  City of,35.125801,-117.985904,14120,359682902,25473.29335,Sep,14,36%,-2.142533561,-1.609355416California City  City of,35.125801,-117.985904,14120,387559560.4,27447.56094,May,15,36%,-2.142533561,-1.609355416California City  City of,35.125801,-117.985904,14120,515594832.2,36515.21474,Jun,14,36%,-2.142533561,-1.609355416California City  City of,35.125801,-117.985904,14120,377445020.7,26731.23376,Apr,15,36%,-2.142533561,-1.609355416California City  City of,35.125801,-117.985904,14120,502889983.4,35615.43792,Jul,15,36%,-2.142533561,-1.609355416California City  City of,35.125801,-117.985904,14120,495119056.5,35065.08899,Jun,15,36%,-2.142533561,-1.609355416California City  City of,35.125801,-117.985904,14120,547912020.2,38803.96744,Aug,15,36%,-2.142533561,-1.609355416California City  City of,35.125801,-117.985904,14120,315400953.5,22337.17801,Nov,14,36%,-2.142533561,-1.609355416California City  City of,35.125801,-117.985904,14120,424650317.9,30074.38512,Mar,15,36%,-2.142533561,-1.609355416California City  City of,35.125801,-117.985904,14120,240281993.5,17017.13835,Jan,15,36%,-2.142533561,-1.609355416California City  City of,35.125801,-117.985904,14120,455894377.9,32287.13725,Aug,14,36%,-2.142533561,-1.609355416California City  City of,35.125801,-117.985904,14120,557163123.6,39459.14473,Jul,14,36%,-2.142533561,-1.609355416California City  City of,35.125801,-117.985904,14120,419136660.2,29683.89945,Oct,14,36%,-2.142533561,-1.609355416California City  City of,35.125801,-117.985904,14120,235471419.8,16676.44616,Dec,14,36%,-2.142533561,-1.609355416California Water Service Company Antelope Valley,36.778261,-119.4179324,3391,71665214.71,21133.94713,Apr,15,36%,-2.515306782,-2.230197237California Water Service Company Antelope Valley,36.778261,-119.4179324,3395,122114565.5,35968.94419,Sep,14,36%,-2.515306782,-2.230197237California Water Service Company Antelope Valley,36.778261,-119.4179324,3385,92511034.48,27329.69999,Oct,14,36%,-2.515306782,-2.230197237California Water Service Company Antelope Valley,36.778261,-119.4179324,3391,84616759.54,24953.33516,Aug,15,36%,-2.515306782,-2.230197237California Water Service Company Antelope Valley,36.778261,-119.4179324,3387,57726885.51,17043.66268,Mar,15,36%,-2.515306782,-2.230197237California Water Service Company Antelope Valley,36.778261,-119.4179324,3395,66977988.96,19728.4209,May,15,36%,-2.515306782,-2.230197237California Water Service Company Antelope Valley,36.778261,-119.4179324,3393,68581513.56,20212.64767,Jun,15,36%,-2.515306782,-2.230197237California Water Service Company Antelope Valley,36.778261,-119.4179324,3385,56000012.87,16543.5784,Nov,14,36%,-2.515306782,-2.230197237California Water Service Company Antelope Valley,36.778261,-119.4179324,3385,76845832.64,22701.87079,Jul,15,36%,-2.515306782,-2.230197237California Water Service Company Antelope Valley,36.778261,-119.4179324,3387,45392080.92,13401.85442,Dec,14,36%,-2.515306782,-2.230197237California Water Service Company Antelope Valley,36.778261,-119.4179324,3424,134696066.2,39338.80438,Jun,14,36%,-2.515306782,-2.230197237California Water Service Company Antelope Valley,36.778261,-119.4179324,3424,138149811.5,40347.49167,Jul,14,36%,-2.515306782,-2.230197237California Water Service Company Antelope Valley,36.778261,-119.4179324,3389,38854634.48,11464.92608,Feb,15,36%,-2.515306782,-2.230197237California Water Service Company Antelope Valley,36.778261,-119.4179324,3393,37991198.16,11196.93432,Jan,15,36%,-2.515306782,-2.230197237California Water Service Company Antelope Valley,36.778261,-119.4179324,3424,124951570.6,36492.86524,Aug,14,36%,-2.515306782,-2.230197237California Water Service Company Bakersfield,36.778261,-119.4179324,276806,7754891650,28015.61978,Oct,14,32%,-2.515306782,-2.230197237California Water Service Company Bakersfield,36.778261,-119.4179324,277115,8876125388,32030.47611,Sep,14,32%,-2.515306782,-2.230197237California Water Service Company Bakersfield,36.778261,-119.4179324,276904,4852512128,17524.16768,Nov,14,32%,-2.515306782,-2.230197237California Water Service Company Bakersfield,36.778261,-119.4179324,276770,4195067043,15157.23179,Dec,14,32%,-2.515306782,-2.230197237California Water Service Company Bakersfield,36.778261,-119.4179324,278409,6968301161,25029.00826,Jun,15,32%,-2.515306782,-2.230197237California Water Service Company Bakersfield,36.778261,-119.4179324,277427,3574626372,12884.92602,Feb,15,32%,-2.515306782,-2.230197237California Water Service Company Bakersfield,36.778261,-119.4179324,278703,7769816764,27878.4827,Jul,15,32%,-2.515306782,-2.230197237California Water Service Company Bakersfield,36.778261,-119.4179324,277174,3316828956,11966.59483,Jan,15,32%,-2.515306782,-2.230197237California Water Service Company Bakersfield,36.778261,-119.4179324,278611,7734169178,27759.74092,Aug,15,32%,-2.515306782,-2.230197237California Water Service Company Bakersfield,36.778261,-119.4179324,277992,6369816442,22913.66817,Apr,15,32%,-2.515306782,-2.230197237California Water Service Company Bakersfield,36.778261,-119.4179324,275282,9601411898,34878.45881,Aug,14,32%,-2.515306782,-2.230197237California Water Service Company Bakersfield,36.778261,-119.4179324,278123,5760723791,20712.8637,May,15,32%,-2.515306782,-2.230197237California Water Service Company Bakersfield,36.778261,-119.4179324,277947,5295948354,19053.80649,Mar,15,32%,-2.515306782,-2.230197237California Water Service Company Bakersfield,36.778261,-119.4179324,275282,10438945130,37920.9143,Jun,14,32%,-2.515306782,-2.230197237California Water Service Company Bakersfield,36.778261,-119.4179324,275282,11140795512,40470.48304,Jul,14,32%,-2.515306782,-2.230197237California Water Service Company Bear Gulch,36.778261,-119.4179324,58885,1227929798,20853.01516,May,15,36%,-2.515306782,-2.230197237California Water Service Company Bear Gulch,36.778261,-119.4179324,58694,704317342.5,11999.81842,Feb,15,36%,-2.515306782,-2.230197237California Water Service Company Bear Gulch,36.778261,-119.4179324,58700,579735816.1,9876.248996,Dec,14,36%,-2.515306782,-2.230197237California Water Service Company Bear Gulch,36.778261,-119.4179324,64914,1435524559,22114.25207,Aug,15,36%,-2.515306782,-2.230197237California Water Service Company Bear Gulch,36.778261,-119.4179324,59999,1406784464,23446.79852,Jul,15,36%,-2.515306782,-2.230197237California Water Service Company Bear Gulch,36.778261,-119.4179324,59440,1273321879,21421.96969,Jun,15,36%,-2.515306782,-2.230197237California Water Service Company Bear Gulch,36.778261,-119.4179324,58710,747489158.6,12731.88824,Jan,15,36%,-2.515306782,-2.230197237California Water Service Company Bear Gulch,36.778261,-119.4179324,58895,1098784394,18656.66684,Apr,15,36%,-2.515306782,-2.230197237California Water Service Company Bear Gulch,36.778261,-119.4179324,58720,1108158845,18871.91494,Mar,15,36%,-2.515306782,-2.230197237California Water Service Company Bear Gulch,36.778261,-119.4179324,58705,1705903476,29058.9128,Sep,14,36%,-2.515306782,-2.230197237California Water Service Company Bear Gulch,36.778261,-119.4179324,58707,899207255.1,15316.86605,Nov,14,36%,-2.515306782,-2.230197237California Water Service Company Bear Gulch,36.778261,-119.4179324,58715,1561586262,26596.03614,Oct,14,36%,-2.515306782,-2.230197237California Water Service Company Bear Gulch,36.778261,-119.4179324,58242,1982203099,34033.91193,Jun,14,36%,-2.515306782,-2.230197237California Water Service Company Bear Gulch,36.778261,-119.4179324,58242,1966167853,33758.59093,Aug,14,36%,-2.515306782,-2.230197237California Water Service Company Bear Gulch,36.778261,-119.4179324,58242,2075947614,35643.48088,Jul,14,36%,-2.515306782,-2.230197237California Water Service Company Chico District,36.778261,-119.4179324,98691,3409339991,34545.60183,Aug,14,32%,-2.515306782,-2.230197237California Water Service Company Chico District,36.778261,-119.4179324,100911,1227313057,12162.33173,Dec,14,32%,-2.515306782,-2.230197237California Water Service Company Chico District,36.778261,-119.4179324,101358,1939524675,19135.38818,Mar,15,32%,-2.515306782,-2.230197237California Water Service Company Chico District,36.778261,-119.4179324,100931,2380617287,23586.5818,Oct,14,32%,-2.515306782,-2.230197237California Water Service Company Chico District,36.778261,-119.4179324,101662,2254925628,22180.61447,Jun,15,32%,-2.515306782,-2.230197237California Water Service Company Chico District,36.778261,-119.4179324,98691,3804053738,38545.09264,Jul,14,32%,-2.515306782,-2.230197237California Water Service Company Chico District,36.778261,-119.4179324,100882,2992423595,29662.61172,Sep,14,32%,-2.515306782,-2.230197237California Water Service Company Chico District,36.778261,-119.4179324,100926,1494978317,14812.61833,Nov,14,32%,-2.515306782,-2.230197237California Water Service Company Chico District,36.778261,-119.4179324,101292,1248282225,12323.60132,Feb,15,32%,-2.515306782,-2.230197237California Water Service Company Chico District,36.778261,-119.4179324,101447,1920035684,18926.49052,Apr,15,32%,-2.515306782,-2.230197237California Water Service Company Chico District,36.778261,-119.4179324,101662,2254925628,22180.61447,May,15,32%,-2.515306782,-2.230197237California Water Service Company Chico District,36.778261,-119.4179324,98691,3693040496,37420.23585,Jun,14,32%,-2.515306782,-2.230197237California Water Service Company Chico District,36.778261,-119.4179324,102245,2460793517,24067.61717,Jul,15,32%,-2.515306782,-2.230197237California Water Service Company Chico District,36.778261,-119.4179324,101204,1254449628,12395.25738,Jan,15,32%,-2.515306782,-2.230197237California Water Service Company Chico District,36.778261,-119.4179324,102591,2409604078,23487.48017,Aug,15,32%,-2.515306782,-2.230197237"California Water Service Company Dixon, City of",36.778261,-119.4179324,9981,144810606,14508.62699,Aug,15,28%,-2.515306782,-2.230197237"California Water Service Company Dixon, City of",36.778261,-119.4179324,9815,98678436.78,10053.83971,Jan,15,28%,-2.515306782,-2.230197237"California Water Service Company Dixon, City of",36.778261,-119.4179324,9826,117674035.9,11975.7822,Mar,15,28%,-2.515306782,-2.230197237"California Water Service Company Dixon, City of",36.778261,-119.4179324,9818,85110151.72,8668.787097,Feb,15,28%,-2.515306782,-2.230197237"California Water Service Company Dixon, City of",36.778261,-119.4179324,9812,97444956.32,9931.202234,Dec,14,28%,-2.515306782,-2.230197237"California Water Service Company Dixon, City of",36.778261,-119.4179324,9841,140000032.2,14226.19979,Jun,15,28%,-2.515306782,-2.230197237"California Water Service Company Dixon, City of",36.778261,-119.4179324,9832,133215889.6,13549.21579,May,15,28%,-2.515306782,-2.230197237"California Water Service Company Dixon, City of",36.778261,-119.4179324,9650,212158639.1,21985.3512,Jul,14,28%,-2.515306782,-2.230197237"California Water Service Company Dixon, City of",36.778261,-119.4179324,9803,113480202.3,11576.06878,Nov,14,28%,-2.515306782,-2.230197237"California Water Service Company Dixon, City of",36.778261,-119.4179324,9815,145550694.2,14829.41358,Oct,14,28%,-2.515306782,-2.230197237"California Water Service Company Dixon, City of",36.778261,-119.4179324,9826,165286381.6,16821.32929,Sep,14,28%,-2.515306782,-2.230197237"California Water Service Company Dixon, City of",36.778261,-119.4179324,9823,119894300.7,12205.46683,Apr,15,28%,-2.515306782,-2.230197237"California Water Service Company Dixon, City of",36.778261,-119.4179324,9823,145180650.1,14779.66508,Jul,15,28%,-2.515306782,-2.230197237"California Water Service Company Dixon, City of",36.778261,-119.4179324,9650,187489029.9,19428.91501,Aug,14,28%,-2.515306782,-2.230197237"California Water Service Company Dixon, City of",36.778261,-119.4179324,9650,207224717.2,21474.06396,Jun,14,28%,-2.515306782,-2.230197237California Water Service Company Dominguez,36.778261,-119.4179324,142202,2854273784,20071.96652,Jan,15,16%,-2.515306782,-2.230197237California Water Service Company Dominguez,36.778261,-119.4179324,142229,3585357652,25208.34466,Jul,15,16%,-2.515306782,-2.230197237California Water Service Company Dominguez,36.778261,-119.4179324,142155,2899912561,20399.65222,Feb,15,16%,-2.515306782,-2.230197237California Water Service Company Dominguez,36.778261,-119.4179324,142289,3052247398,21451.04258,Aug,15,16%,-2.515306782,-2.230197237California Water Service Company Dominguez,36.778261,-119.4179324,142272,3070132864,21579.31894,Nov,14,16%,-2.515306782,-2.230197237California Water Service Company Dominguez,36.778261,-119.4179324,142154,3477304764,24461.53301,Jun,15,16%,-2.515306782,-2.230197237California Water Service Company Dominguez,36.778261,-119.4179324,142161,3375542626,23744.50536,May,15,16%,-2.515306782,-2.230197237California Water Service Company Dominguez,36.778261,-119.4179324,142187,3548723283,24958.14162,Oct,14,16%,-2.515306782,-2.230197237California Water Service Company Dominguez,36.778261,-119.4179324,142196,3700318031,26022.65908,Mar,15,16%,-2.515306782,-2.230197237California Water Service Company Dominguez,36.778261,-119.4179324,141801,3913833499,27600.88785,Jun,14,16%,-2.515306782,-2.230197237California Water Service Company Dominguez,36.778261,-119.4179324,142212,3721410547,26168.04874,Sep,14,16%,-2.515306782,-2.230197237California Water Service Company Dominguez,36.778261,-119.4179324,142215,3863014104,27163.1973,Apr,15,16%,-2.515306782,-2.230197237California Water Service Company Dominguez,36.778261,-119.4179324,142168,2696388285,18966.211,Dec,14,16%,-2.515306782,-2.230197237California Water Service Company Dominguez,36.778261,-119.4179324,141801,3892864331,27453.01042,Jul,14,16%,-2.515306782,-2.230197237California Water Service Company Dominguez,36.778261,-119.4179324,141801,3977974483,28053.21882,Aug,14,16%,-2.515306782,-2.230197237California Water Service Company East Los Angeles,33.7552981,-118.359861,158200,1547894629,9784.416112,Jul,15,8%,-2.612519273,-1.952170159California Water Service Company East Los Angeles,33.7552981,-118.359861,158020,1574414459,9963.387285,Aug,15,8%,-2.612519273,-1.952170159California Water Service Company East Los Angeles,33.7552981,-118.359861,157522,1491154528,9466.325515,Jun,15,8%,-2.612519273,-1.952170159California Water Service Company East Los Angeles,33.7552981,-118.359861,159794,1377797673,8622.336718,Dec,14,8%,-2.612519273,-1.952170159California Water Service Company East Los Angeles,33.7552981,-118.359861,154125,1539013570,9985.489502,Mar,15,8%,-2.612519273,-1.952170159California Water Service Company East Los Angeles,33.7552981,-118.359861,153872,1335859338,8681.627183,Feb,15,8%,-2.612519273,-1.952170159California Water Service Company East Los Angeles,33.7552981,-118.359861,156293,1455013550,9309.52474,May,15,8%,-2.612519273,-1.952170159California Water Service Company East Los Angeles,33.7552981,-118.359861,155293,1493621489,9618.086383,Apr,15,8%,-2.612519273,-1.952170159California Water Service Company East Los Angeles,33.7552981,-118.359861,158996,1705903476,10729.2226,Sep,14,8%,-2.612519273,-1.952170159California Water Service Company East Los Angeles,33.7552981,-118.359861,159649,1488810915,9325.526091,Nov,14,8%,-2.612519273,-1.952170159California Water Service Company East Los Angeles,33.7552981,-118.359861,150148,1756476175,11698.29884,Jun,14,8%,-2.612519273,-1.952170159California Water Service Company East Los Angeles,33.7552981,-118.359861,160656,1438238216,8952.284484,Jan,15,8%,-2.612519273,-1.952170159California Water Service Company East Los Angeles,33.7552981,-118.359861,150148,1791013627,11928.32157,Aug,14,8%,-2.612519273,-1.952170159California Water Service Company East Los Angeles,33.7552981,-118.359861,150148,1844053287,12281.57077,Jul,14,8%,-2.612519273,-1.952170159California Water Service Company East Los Angeles,33.7552981,-118.359861,159281,1721938722,10810.69758,Oct,14,8%,-2.612519273,-1.952170159California Water Service Company Hermosa/Redondo,36.778261,-119.4179324,95699,1121480434,11718.83127,May,15,20%,-2.515306782,-2.230197237California Water Service Company Hermosa/Redondo,36.778261,-119.4179324,95750,1122713914,11725.47169,Jun,15,20%,-2.515306782,-2.230197237California Water Service Company Hermosa/Redondo,36.778261,-119.4179324,95829,1193639041,12455.92713,Aug,15,20%,-2.515306782,-2.230197237California Water Service Company Hermosa/Redondo,36.778261,-119.4179324,95612,1213744772,12694.48157,Nov,14,20%,-2.515306782,-2.230197237California Water Service Company Hermosa/Redondo,36.778261,-119.4179324,95640,1005286575,10511.15197,Dec,14,20%,-2.515306782,-2.230197237California Water Service Company Hermosa/Redondo,36.778261,-119.4179324,95739,1038590547,10848.14493,Feb,15,20%,-2.515306782,-2.230197237California Water Service Company Hermosa/Redondo,36.778261,-119.4179324,95493,1398766841,14647.84687,Jun,14,20%,-2.515306782,-2.230197237California Water Service Company Hermosa/Redondo,36.778261,-119.4179324,95723,1122590566,11727.49043,Apr,15,20%,-2.515306782,-2.230197237California Water Service Company Hermosa/Redondo,36.778261,-119.4179324,95623,1317357131,13776.57186,Sep,14,20%,-2.515306782,-2.230197237California Water Service Company Hermosa/Redondo,36.778261,-119.4179324,95792,1155894539,12066.71266,Jul,15,20%,-2.515306782,-2.230197237California Water Service Company Hermosa/Redondo,36.778261,-119.4179324,95688,1092863687,11421.11537,Jan,15,20%,-2.515306782,-2.230197237California Water Service Company Hermosa/Redondo,36.778261,-119.4179324,95629,1381498115,14446.43481,Oct,14,20%,-2.515306782,-2.230197237California Water Service Company Hermosa/Redondo,36.778261,-119.4179324,95730,1166132427,12181.47317,Mar,15,20%,-2.515306782,-2.230197237California Water Service Company Hermosa/Redondo,36.778261,-119.4179324,95493,1388898998,14544.51109,Aug,14,20%,-2.515306782,-2.230197237California Water Service Company Hermosa/Redondo,36.778261,-119.4179324,95493,1456740423,15254.94458,Jul,14,20%,-2.515306782,-2.230197237California Water Service Company Kern River Valley,36.778261,-119.4179324,5776,136916331,23704.35094,Jul,14,28%,-2.515306782,-2.230197237California Water Service Company Kern River Valley,36.778261,-119.4179324,5776,117180643.7,20287.50756,Jun,14,28%,-2.515306782,-2.230197237California Water Service Company Kern River Valley,36.778261,-119.4179324,5604,54273140.23,9684.71453,Jan,15,28%,-2.515306782,-2.230197237California Water Service Company Kern River Valley,36.778261,-119.4179324,5691,87577112.64,15388.70368,Oct,14,28%,-2.515306782,-2.230197237California Water Service Company Kern River Valley,36.778261,-119.4179324,5424,66607944.82,12280.22582,Nov,14,28%,-2.515306782,-2.230197237California Water Service Company Kern River Valley,36.778261,-119.4179324,5732,80176229.88,13987.47904,Sep,14,28%,-2.515306782,-2.230197237California Water Service Company Kern River Valley,36.778261,-119.4179324,5776,119647604.6,20714.61298,Aug,14,28%,-2.515306782,-2.230197237California Water Service Company Kern River Valley,36.778261,-119.4179324,5612,51806179.31,9231.322043,Dec,14,28%,-2.515306782,-2.230197237California Water Service Company Kern River Valley,36.778261,-119.4179324,5598,100281961.4,17913.89092,Aug,15,28%,-2.515306782,-2.230197237California Water Service Company Kern River Valley,36.778261,-119.4179324,5595,97198260.22,17372.3432,Jul,15,28%,-2.515306782,-2.230197237California Water Service Company Kern River Valley,36.778261,-119.4179324,5605,92017642.29,16417.06375,Jun,15,28%,-2.515306782,-2.230197237California Water Service Company Kern River Valley,36.778261,-119.4179324,5598,69444949.88,12405.31438,May,15,28%,-2.515306782,-2.230197237California Water Service Company Kern River Valley,36.778261,-119.4179324,5587,67224685.05,12032.34026,Apr,15,2