06782,-2.230197237Castaic Lake Water Agency Santa Clarita Water Division,36.778261,-119.4179324,121688,2596476368,21337.16034,Jul,15,32%,-2.515306782,-2.230197237Castaic Lake Water Agency Santa Clarita Water Division,36.778261,-119.4179324,119650,3141674731,26257.20628,Sep,14,32%,-2.515306782,-2.230197237Castaic Lake Water Agency Santa Clarita Water Division,36.778261,-119.4179324,118800,4086520763,34398.32292,Jul,14,32%,-2.515306782,-2.230197237Castaic Lake Water Agency Santa Clarita Water Division,36.778261,-119.4179324,119650,1742907890,14566.71868,Jan,15,32%,-2.515306782,-2.230197237Castaic Lake Water Agency Santa Clarita Water Division,36.778261,-119.4179324,119650,2164758207,18092.42129,Apr,15,32%,-2.515306782,-2.230197237Castaic Lake Water Agency Santa Clarita Water Division,36.778261,-119.4179324,121688,2822203292,23192.12488,Aug,15,32%,-2.515306782,-2.230197237Castaic Lake Water Agency Santa Clarita Water Division,36.778261,-119.4179324,119650,1703436515,14236.82837,Feb,15,32%,-2.515306782,-2.230197237Castaic Lake Water Agency Santa Clarita Water Division,36.778261,-119.4179324,118800,3636300395,30608.58919,Aug,14,32%,-2.515306782,-2.230197237Castaic Lake Water Agency Santa Clarita Water Division,36.778261,-119.4179324,119650,2186960855,18277.98458,Nov,14,32%,-2.515306782,-2.230197237Castaic Lake Water Agency Santa Clarita Water Division,36.778261,-119.4179324,119650,2022907954,16906.87801,Mar,15,32%,-2.515306782,-2.230197237Castaic Lake Water Agency Santa Clarita Water Division,36.778261,-119.4179324,119650,2915947807,24370.64611,Oct,14,32%,-2.515306782,-2.230197237Ceres  City of,37.6314138,-121.0102313,45719,554385021.9,12125.92187,Nov,14,28%,-2.208901194,-1.458282584Ceres  City of,37.6314138,-121.0102313,45719,1125577275,24619.46402,Jul,14,28%,-2.208901194,-1.458282584Ceres  City of,37.6314138,-121.0102313,45719,797029965.3,17433.23269,Oct,14,28%,-2.208901194,-1.458282584Ceres  City of,37.6314138,-121.0102313,46989,776028496.6,16515.10985,May,15,28%,-2.208901194,-1.458282584Ceres  City of,37.6314138,-121.0102313,45719,469167814.9,10261.98768,Dec,14,28%,-2.208901194,-1.458282584Ceres  City of,37.6314138,-121.0102313,46463,713236073.5,15350.62466,Apr,15,28%,-2.208901194,-1.458282584Ceres  City of,37.6314138,-121.0102313,45719,1158268098,25334.50202,Jun,14,28%,-2.208901194,-1.458282584Ceres  City of,37.6314138,-121.0102313,46989,866749693.4,18445.79994,Jun,15,28%,-2.208901194,-1.458282584Ceres  City of,37.6314138,-121.0102313,45719,921286131.8,20151.05605,Sep,14,28%,-2.208901194,-1.458282584Ceres  City of,37.6314138,-121.0102313,46463,458091697.8,9859.27938,Jan,15,28%,-2.208901194,-1.458282584Ceres  City of,37.6314138,-121.0102313,47639,852387838.2,17892.64758,Aug,15,28%,-2.208901194,-1.458282584Ceres  City of,37.6314138,-121.0102313,47639,867972381.6,18219.78592,Jul,15,28%,-2.208901194,-1.458282584Ceres  City of,37.6314138,-121.0102313,45719,1075674182,23527.94641,Aug,14,28%,-2.208901194,-1.458282584Ceres  City of,37.6314138,-121.0102313,46463,647899853.1,13944.42574,Mar,15,28%,-2.208901194,-1.458282584Ceres  City of,37.6314138,-121.0102313,46463,439626455.5,9461.861169,Feb,15,28%,-2.208901194,-1.458282584Cerritos  City of,34.127916,-117.3679017,49041,888105931,18109.45802,Oct,14,28%,-2.148205733,-1.599520796Cerritos  City of,34.127916,-117.3679017,49041,623425693.9,12712.33649,Feb,15,28%,-2.148205733,-1.599520796Cerritos  City of,34.127916,-117.3679017,49041,711755229.7,14513.47301,May,15,28%,-2.148205733,-1.599520796Cerritos  City of,34.127916,-117.3679017,49041,747994885.6,15252.4395,Jul,15,28%,-2.148205733,-1.599520796Cerritos  City of,34.127916,-117.3679017,49041,765670660.6,15612.86802,Aug,15,28%,-2.148205733,-1.599520796Cerritos  City of,34.127916,-117.3679017,49041,982923573.9,20042.89419,Aug,14,28%,-2.148205733,-1.599520796Cerritos  City of,34.127916,-117.3679017,49041,647293540.8,13199.02818,Jan,15,28%,-2.148205733,-1.599520796Cerritos  City of,34.127916,-117.3679017,49041,714949944.1,14578.61675,Apr,15,28%,-2.148205733,-1.599520796Cerritos  City of,34.127916,-117.3679017,49041,737954354.6,15047.70202,Mar,15,28%,-2.148205733,-1.599520796Cerritos  City of,34.127916,-117.3679017,49041,764757885,15594.25552,Nov,14,28%,-2.148205733,-1.599520796Cerritos  City of,34.127916,-117.3679017,49041,1112599375,22687.12658,Jul,14,28%,-2.148205733,-1.599520796Cerritos  City of,34.127916,-117.3679017,49041,582202777,11871.75582,Dec,14,28%,-2.148205733,-1.599520796Cerritos  City of,34.127916,-117.3679017,49041,920176422.9,18763.41068,Sep,14,28%,-2.148205733,-1.599520796Cerritos  City of,34.127916,-117.3679017,49041,790883001.2,16126.97541,Jun,15,28%,-2.148205733,-1.599520796Cerritos  City of,34.127916,-117.3679017,49041,1016387899,20725.26863,Jun,14,28%,-2.148205733,-1.599520796Chino  City of,34.0557195,-117.65076,78073,1543552778,19770.63489,Jun,15,24%,-2.427716438,-1.880812974Chino  City of,34.0557195,-117.65076,78073,1581050584,20250.92649,Aug,15,24%,-2.427716438,-1.880812974Chino  City of,34.0557195,-117.65076,78073,1315642593,16851.44151,May,15,24%,-2.427716438,-1.880812974Chino  City of,34.0557195,-117.65076,78073,1538236477,19702.54092,Jul,15,24%,-2.427716438,-1.880812974Chino  City of,34.0557195,-117.65076,76618,1657748399,21636.5397,Oct,14,24%,-2.427716438,-1.880812974Chino  City of,34.0557195,-117.65076,78073,1379154502,17664.93541,Mar,15,24%,-2.427716438,-1.880812974Chino  City of,34.0557195,-117.65076,78073,1131409952,14491.69305,Feb,15,24%,-2.427716438,-1.880812974Chino  City of,34.0557195,-117.65076,78073,1579249702,20227.85985,Apr,15,24%,-2.427716438,-1.880812974Chino  City of,34.0557195,-117.65076,76618,1410595919,18410.76404,Nov,14,24%,-2.427716438,-1.880812974Chino  City of,34.0557195,-117.65076,76618,1822603062,23788.18374,Sep,14,24%,-2.427716438,-1.880812974Chino  City of,34.0557195,-117.65076,76618,1096391441,14309.84157,Jan,15,24%,-2.427716438,-1.880812974Chino  City of,34.0557195,-117.65076,76618,962238106.6,12558.904,Dec,14,24%,-2.427716438,-1.880812974Chino  City of,34.0557195,-117.65076,76618,1948886792,25436.40909,Jun,14,24%,-2.427716438,-1.880812974Chino  City of,34.0557195,-117.65076,76618,2009968744,26233.63627,Jul,14,24%,-2.427716438,-1.880812974Chino  City of,34.0557195,-117.65076,76618,2013570507,26280.64563,Aug,14,24%,-2.427716438,-1.880812974Chino Hills  City of,33.9878942,-117.7148128,77596,1492302076,19231.68818,Jun,15,28%,-2.473560186,-1.812376822Chino Hills  City of,33.9878942,-117.7148128,74738,1929011053,25810.3114,Sep,14,28%,-2.473560186,-1.812376822Chino Hills  City of,33.9878942,-117.7148128,77596,1409520676,18164.86257,Jul,15,28%,-2.473560186,-1.812376822Chino Hills  City of,33.9878942,-117.7148128,74738,1003715961,13429.79422,Feb,15,28%,-2.473560186,-1.812376822Chino Hills  City of,33.9878942,-117.7148128,76131,1325357510,17408.90714,May,15,28%,-2.473560186,-1.812376822Chino Hills  City of,33.9878942,-117.7148128,74738,1326716431,17751.56455,Mar,15,28%,-2.473560186,-1.812376822Chino Hills  City of,33.9878942,-117.7148128,74738,703224538.6,9409.196641,Dec,14,28%,-2.473560186,-1.812376822Chino Hills  City of,33.9878942,-117.7148128,74738,952862873.2,12749.37613,Jan,15,28%,-2.473560186,-1.812376822Chino Hills  City of,33.9878942,-117.7148128,76131,1400434429,18395.06153,Apr,15,28%,-2.473560186,-1.812376822Chino Hills  City of,33.9878942,-117.7148128,74738,1538248641,20581.88125,Aug,15,28%,-2.473560186,-1.812376822Chino Hills  City of,33.9878942,-117.7148128,74738,1760642248,23557.52426,Oct,14,28%,-2.473560186,-1.812376822Chino Hills  City of,33.9878942,-117.7148128,74738,1989355738,26617.72777,Jul,14,28%,-2.473560186,-1.812376822Chino Hills  City of,33.9878942,-117.7148128,74738,1851012038,24766.67877,Jun,14,28%,-2.473560186,-1.812376822Chino Hills  City of,33.9878942,-117.7148128,74738,1440197023,19269.94331,Nov,14,28%,-2.473560186,-1.812376822Chino Hills  City of,33.9878942,-117.7148128,74738,1949864967,26089.33831,Aug,14,28%,-2.473560186,-1.812376822Citrus Heights Water District,36.778261,-119.4179324,67333,1313656690,19509.8494,Jun,15,32%,-2.515306782,-2.230197237Citrus Heights Water District,36.778261,-119.4179324,67333,1465374786,21763.09961,Aug,15,32%,-2.515306782,-2.230197237Citrus Heights Water District,36.778261,-119.4179324,67333,938678629.8,13940.84074,Apr,15,32%,-2.515306782,-2.230197237Citrus Heights Water District,36.778261,-119.4179324,67333,1071894519,15919.30435,May,15,32%,-2.515306782,-2.230197237Citrus Heights Water District,36.778261,-119.4179324,67333,1461674345,21708.14229,Jul,15,32%,-2.515306782,-2.230197237Citrus Heights Water District,36.778261,-119.4179324,67333,1271718354,18886.99975,Oct,14,32%,-2.515306782,-2.230197237Citrus Heights Water District,36.778261,-119.4179324,67475,2000705306,29651.06048,Jul,14,32%,-2.515306782,-2.230197237Citrus Heights Water District,36.778261,-119.4179324,67333,1572687586,23356.86196,Sep,14,32%,-2.515306782,-2.230197237Citrus Heights Water District,36.778261,-119.4179324,67475,1909427752,28298.29939,Jun,14,32%,-2.515306782,-2.230197237Citrus Heights Water District,36.778261,-119.4179324,67333,703083862,10441.89123,Jan,15,32%,-2.515306782,-2.230197237Citrus Heights Water District,36.778261,-119.4179324,67333,1821850639,27057.32165,Aug,14,32%,-2.515306782,-2.230197237Citrus Heights Water District,36.778261,-119.4179324,67333,895506813.7,13299.67198,Mar,15,32%,-2.515306782,-2.230197237Citrus Heights Water District,36.778261,-119.4179324,67333,694449498.8,10313.65748,Dec,14,32%,-2.515306782,-2.230197237Citrus Heights Water District,36.778261,-119.4179324,67333,630308514.9,9361.06389,Feb,15,32%,-2.515306782,-2.230197237Citrus Heights Water District,36.778261,-119.4179324,67333,841233673.5,12493.63126,Nov,14,32%,-2.515306782,-2.230197237"City of Big Bear Lake, Dept of Water & Power",34.2589679,-116.8550089,25565,307261935.4,12018.85138,Aug,14,16%,-1.799823671,-1.639715551"City of Big Bear Lake, Dept of Water & Power",34.2589679,-116.8550089,25616,282883878.7,11043.24948,Jul,15,16%,-1.799823671,-1.639715551"City of Big Bear Lake, Dept of Water & Power",34.2589679,-116.8550089,25558,316460487.9,12382.05211,Jun,14,16%,-1.799823671,-1.639715551"City of Big Bear Lake, Dept of Water & Power",34.2589679,-116.8550089,25598,171592750.2,6703.365504,Apr,15,16%,-1.799823671,-1.639715551"City of Big Bear Lake, Dept of Water & Power",34.2589679,-116.8550089,25588,213270142.2,8334.771853,Jan,15,16%,-1.799823671,-1.639715551"City of Big Bear Lake, Dept of Water & Power",34.2589679,-116.8550089,25607,226556940.2,8847.461248,May,15,16%,-1.799823671,-1.639715551"City of Big Bear Lake, Dept of Water & Power",34.2589679,-116.8550089,25589,182684008.9,7139.161706,Dec,14,16%,-1.799823671,-1.639715551"City of Big Bear Lake, Dept of Water & Power",34.2589679,-116.8550089,25605,160728616.2,6277.235548,Mar,15,16%,-1.799823671,-1.639715551"City of Big Bear Lake, Dept of Water & Power",34.2589679,-116.8550089,25610,245105461.6,9570.693541,Jun,15,16%,-1.799823671,-1.639715551"City of Big Bear Lake, Dept of Water & Power",34.2589679,-116.8550089,25619,288864830.5,11275.41397,Aug,15,16%,-1.799823671,-1.639715551"City of Big Bear Lake, Dept of Water & Power",34.2589679,-116.8550089,25570,281483276,11008.34087,Sep,14,16%,-1.799823671,-1.639715551"City of Big Bear Lake, Dept of Water & Power",34.2589679,-116.8550089,25582,166633859.8,6513.715103,Nov,14,16%,-1.799823671,-1.639715551"City of Big Bear Lake, Dept of Water & Power",34.2589679,-116.8550089,25602,157700286.2,6159.686203,Feb,15,16%,-1.799823671,-1.639715551"City of Big Bear Lake, Dept of Water & Power",34.2589679,-116.8550089,25561,349507139.3,13673.45328,Jul,14,16%,-1.799823671,-1.639715551"City of Big Bear Lake, Dept of Water & Power",34.2589679,-116.8550089,25581,240600820.7,9405.450165,Oct,14,16%,-1.799823671,-1.639715551City of Newman Water Department,36.778261,-119.4179324,10668,264089305.5,24755.27798,Aug,15,24%,-2.515306782,-2.230197237City of Newman Water Department,36.778261,-119.4179324,10668,271050679.1,25407.82519,Jul,15,24%,-2.515306782,-2.230197237City of Newman Water Department,36.778261,-119.4179324,10668,252596793,23677.98959,Jun,15,24%,-2.515306782,-2.230197237City of Newman Water Department,36.778261,-119.4179324,10668,211328225.6,19809.54495,May,15,24%,-2.515306782,-2.230197237City of Newman Water Department,36.778261,-119.4179324,10668,199460957.3,18697.1276,Apr,15,24%,-2.515306782,-2.230197237City of Newman Water Department,36.778261,-119.4179324,10668,185148312.5,17355.48486,Mar,15,24%,-2.515306782,-2.230197237City of Newman Water Department,36.778261,-119.4179324,10668,106309525.6,9965.272367,Feb,15,24%,-2.515306782,-2.230197237City of Newman Water Department,36.778261,-119.4179324,10668,114221037.8,10706.88393,Jan,15,24%,-2.515306782,-2.230197237City of Newman Water Department,36.778261,-119.4179324,10668,128900867.6,12082.94597,Dec,14,24%,-2.515306782,-2.230197237City of Newman Water Department,36.778261,-119.4179324,10668,130638372,12245.81665,Nov,14,24%,-2.515306782,-2.230197237City of Newman Water Department,36.778261,-119.4179324,10668,259092560.9,24286.89172,Oct,14,24%,-2.515306782,-2.230197237City of Newman Water Department,36.778261,-119.4179324,10668,268525808.9,25171.14819,Sep,14,24%,-2.515306782,-2.230197237City of Newman Water Department,36.778261,-119.4179324,10668,345505958.2,32387.13519,Aug,14,24%,-2.515306782,-2.230197237City of Newman Water Department,36.778261,-119.4179324,10668,345903426.6,32424.39319,Jul,14,24%,-2.515306782,-2.230197237Clovis  City of,36.8664951,-119.6151525,106076,2834940872,26725.56348,Oct,14,36%,-2.481074327,-2.266446412Clovis  City of,36.8664951,-119.6151525,108277,2807386854,25927.82266,Jun,15,36%,-2.481074327,-2.266446412Clovis  City of,36.8664951,-119.6151525,106076,3983170056,37550.15325,Jul,14,36%,-2.481074327,-2.266446412Clovis  City of,36.8664951,-119.6151525,106076,1711899823,16138.42738,Nov,14,36%,-2.481074327,-2.266446412Clovis  City of,36.8664951,-119.6151525,106076,1244658783,11733.65118,Dec,14,36%,-2.481074327,-2.266446412Clovis  City of,36.8664951,-119.6151525,108227,2831893615,26166.23961,Jul,15,36%,-2.481074327,-2.266446412Clovis  City of,36.8664951,-119.6151525,108227,2930363551,27076.08592,Aug,15,36%,-2.481074327,-2.266446412Clovis  City of,36.8664951,-119.6151525,108227,1932487167,17855.86931,Mar,15,36%,-2.481074327,-2.266446412Clovis  City of,36.8664951,-119.6151525,106076,3866382508,36449.17331,Jun,14,36%,-2.481074327,-2.266446412Clovis  City of,36.8664951,-119.6151525,108227,2268889209,20964.16983,May,15,36%,-2.481074327,-2.266446412Clovis  City of,36.8664951,-119.6151525,106076,3679114365,34683.75848,Aug,14,36%,-2.481074327,-2.266446412Clovis  City of,36.8664951,-119.6151525,108227,1136676105,10502.70362,Feb,15,36%,-2.481074327,-2.266446412Clovis  City of,36.8664951,-119.6151525,108227,1273912451,11770.74529,Jan,15,36%,-2.481074327,-2.266446412Clovis  City of,36.8664951,-119.6151525,108227,2225042775,20559.03587,Apr,15,36%,-2.481074327,-2.266446412Clovis  City of,36.8664951,-119.6151525,106076,3351361991,31593.97028,Sep,14,36%,-2.481074327,-2.266446412Coachella  City of,33.6794974,-116.1762919,43633,564026467.6,12926.60297,Jan,15,24%,-2.281642671,-1.236465191Coachella  City of,33.6794974,-116.1762919,43917,797699983.3,18163.80862,Jun,15,24%,-2.281642671,-1.236465191Coachella  City of,33.6794974,-116.1762919,45591,742887209.8,16294.60222,Apr,15,24%,-2.281642671,-1.236465191Coachella  City of,33.6794974,-116.1762919,45591,773132656,16958.01048,May,15,24%,-2.281642671,-1.236465191Coachella  City of,33.6794974,-116.1762919,43917,756325424.3,17221.70058,Aug,15,24%,-2.281642671,-1.236465191Coachella  City of,33.6794974,-116.1762919,43917,759808003.9,17300.9997,Jul,15,24%,-2.281642671,-1.236465191Coachella  City of,33.6794974,-116.1762919,43633,552670230,12666.3358,Dec,14,24%,-2.281642671,-1.236465191Coachella  City of,33.6794974,-116.1762919,45591,682320609.3,14966.1251,Nov,14,24%,-2.281642671,-1.236465191Coachella  City of,33.6794974,-116.1762919,43633,728199809.2,16689.19875,Oct,14,24%,-2.281642671,-1.236465191Coachella  City of,33.6794974,-116.1762919,45591,790394137.2,17336.62646,Sep,14,24%,-2.281642671,-1.236465191Coachella  City of,33.6794974,-116.1762919,43633,1040950593,23856.95673,Aug,14,24%,-2.281642671,-1.236465191Coachella  City of,33.6794974,-116.1762919,45591,670926517.6,14716.20534,Mar,15,24%,-2.281642671,-1.236465191Coachella  City of,33.6794974,-116.1762919,43633,539799827.4,12371.36634,Feb,15,24%,-2.281642671,-1.236465191Coachella Valley Water District,36.778261,-119.4179324,301633,13579509729,45019.97371,Jun,14,36%,-2.515306782,-2.230197237Coachella Valley Water District,36.778261,-119.4179324,301633,11606064341,38477.43563,Nov,14,36%,-2.515306782,-2.230197237Coachella Valley Water District,36.778261,-119.4179324,301633,11125747050,36885.0459,Oct,14,36%,-2.515306782,-2.230197237Coachella Valley Water District,36.778261,-119.4179324,318217,10835262402,34049.91689,Apr,15,36%,-2.515306782,-2.230197237Coachella Valley Water District,36.778261,-119.4179324,318217,8367191350,26293.97974,Mar,15,36%,-2.515306782,-2.230197237Coachella Valley Water District,36.778261,-119.4179324,318217,11846469683,37227.64555,Aug,15,36%,-2.515306782,-2.230197237Coachella Valley Water District,36.778261,-119.4179324,318217,11639368314,36576.82749,May,15,36%,-2.515306782,-2.230197237Coachella Valley Water District,36.778261,-119.4179324,301633,15485853779,51340.05158,Aug,14,36%,-2.515306782,-2.230197237Coachella Valley Water District,36.778261,-119.4179324,301633,7590468705,25164.58314,Jan,15,36%,-2.515306782,-2.230197237Coachella Valley Water District,36.778261,-119.4179324,301633,16403563241,54382.52194,Jul,14,36%,-2.515306782,-2.230197237Coachella Valley Water District,36.778261,-119.4179324,301633,7581094253,25133.50414,Dec,14,36%,-2.515306782,-2.230197237Coachella Valley Water District,36.778261,-119.4179324,318217,9884989056,31063.67371,Jul,15,36%,-2.515306782,-2.230197237Coachella Valley Water District,36.778261,-119.4179324,301633,11330874851,37565.10346,Sep,14,36%,-2.515306782,-2.230197237Coachella Valley Water District,36.778261,-119.4179324,318217,11549200892,36293.4755,Jun,15,36%,-2.515306782,-2.230197237Coachella Valley Water District,36.778261,-119.4179324,301633,8215473254,27236.65267,Feb,15,36%,-2.515306782,-2.230197237Coalinga City of,36.1397061,-120.3655095,16529,489691742.5,29626.2171,Aug,15,32%,-2.471736622,-1.968684112Coalinga City of,36.1397061,-120.3655095,16529,434185121.8,26268.08166,Jul,15,32%,-2.471736622,-1.968684112Coalinga City of,36.1397061,-120.3655095,16529,456387770.1,27611.33584,Jun,15,32%,-2.471736622,-1.968684112Coalinga City of,36.1397061,-120.3655095,16467,469956055.1,28539.26369,Sep,14,32%,-2.471736622,-1.968684112Coalinga City of,36.1397061,-120.3655095,16467,527929636.8,32059.85527,Aug,14,32%,-2.471736622,-1.968684112Coalinga City of,36.1397061,-120.3655095,16467,603171944.8,36629.13371,Jul,14,32%,-2.471736622,-1.968684112Coastside County Water District,36.778261,-119.4179324,16668,185068818.8,11103.24087,Mar,15,8%,-2.515306782,-2.230197237Coastside County Water District,36.778261,-119.4179324,16668,217017700.6,13020.02043,Jul,15,8%,-2.515306782,-2.230197237Coastside County Water District,36.778261,-119.4179324,16668,215276410.8,12915.55141,Jun,15,8%,-2.515306782,-2.230197237Coastside County Water District,36.778261,-119.4179324,16668,190519812.8,11430.27435,Feb,15,8%,-2.515306782,-2.230197237Coastside County Water District,36.778261,-119.4179324,16668,203579486.1,12213.79206,Jan,15,8%,-2.515306782,-2.230197237Coastside County Water District,36.778261,-119.4179324,16652,148047484.2,8890.672845,Dec,14,8%,-2.515306782,-2.230197237Coastside County Water District,36.778261,-119.4179324,16668,167277379.9,10035.83993,May,15,8%,-2.515306782,-2.230197237Coastside County Water District,36.778261,-119.4179324,16668,185030964.7,11100.9698,Apr,15,8%,-2.515306782,-2.230197237Coastside County Water District,36.778261,-119.4179324,16668,234695577.1,14080.60818,Aug,15,8%,-2.515306782,-2.230197237Coastside County Water District,36.778261,-119.4179324,16652,256764532.2,15419.44104,Jun,14,8%,-2.515306782,-2.230197237Coastside County Water District,36.778261,-119.4179324,16652,216260618.1,12987.0657,Oct,14,8%,-2.515306782,-2.230197237Coastside County Water District,36.778261,-119.4179324,16652,283489544.7,17024.35411,Aug,14,8%,-2.515306782,-2.230197237Coastside County Water District,36.778261,-119.4179324,16652,175529579.2,10541.05088,Nov,14,8%,-2.515306782,-2.230197237Coastside County Water District,36.778261,-119.4179324,16652,227995396.9,13691.77258,Sep,14,8%,-2.515306782,-2.230197237Coastside County Water District,36.778261,-119.4179324,16652,282997441.1,16994.80189,Jul,14,8%,-2.515306782,-2.230197237"Colton, City of",37.7726825,-122.4206911,47612,898960559,18880.96612,Mar,15,20%,-1.940198357,-1.318344145"Colton, City of",37.7726825,-122.4206911,47429,1328458455,28009.41312,Jun,14,20%,-1.940198357,-1.318344145"Colton, City of",37.7726825,-122.4206911,47612,1394202964,29282.59606,Jul,14,20%,-1.940198357,-1.318344145"Colton, City of",37.7726825,-122.4206911,47612,718379019.7,15088.19247,Feb,15,20%,-1.940198357,-1.318344145"Colton, City of",37.7726825,-122.4206911,47612,957920925,20119.31708,Apr,15,20%,-1.940198357,-1.318344145"Colton, City of",37.7726825,-122.4206911,47429,1128264576,23788.49599,Aug,15,20%,-1.940198357,-1.318344145"Colton, City of",37.7726825,-122.4206911,47612,1052652224,22108.96884,Jul,15,20%,-1.940198357,-1.318344145"Colton, City of",37.7726825,-122.4206911,47612,1080528883,22694.46532,Jun,15,20%,-1.940198357,-1.318344145"Colton, City of",37.7726825,-122.4206911,47612,754890041.3,15855.03741,Jan,15,20%,-1.940198357,-1.318344145"Colton, City of",37.7726825,-122.4206911,47612,1173903353,24655.61946,Sep,14,20%,-1.940198357,-1.318344145"Colton, City of",37.7726825,-122.4206911,47612,1225216141,25733.34749,Aug,14,20%,-1.940198357,-1.318344145"Colton, City of",37.7726825,-122.4206911,47612,947189645,19893.92685,May,15,20%,-1.940198357,-1.318344145"Colton, City of",37.7726825,-122.4206911,47612,1126907748,23668.56566,Oct,14,20%,-1.940198357,-1.318344145"Colton, City of",37.7726825,-122.4206911,47612,682731434.4,14339.48237,Dec,14,20%,-1.940198357,-1.318344145"Colton, City of",37.7726825,-122.4206911,47612,893533245,18766.97566,Nov,14,20%,-1.940198357,-1.318344145Compton  City of,32.801227,-116.965457,81963,730220432.1,8909.147202,Nov,14,8%,-2.289564473,-1.644228525Compton  City of,32.801227,-116.965457,81963,828898868.9,10113.08601,Oct,14,8%,-2.289564473,-1.644228525Compton  City of,32.801227,-116.965457,81963,844934114.9,10308.72607,Aug,15,8%,-2.289564473,-1.644228525Compton  City of,32.801227,-116.965457,81963,777092689.6,9481.018138,Jul,15,8%,-2.289564473,-1.644228525Compton  City of,32.801227,-116.965457,81963,889339411.4,10850.49854,Sep,14,8%,-2.289564473,-1.644228525Compton  City of,32.801227,-116.965457,81963,625374593.1,7629.962215,Feb,15,8%,-2.289564473,-1.644228525Compton  City of,32.801227,-116.965457,81963,735154354,8969.344143,Mar,15,8%,-2.289564473,-1.644228525Compton  City of,32.801227,-116.965457,81963,664845967.8,8111.53774,Jan,15,8%,-2.289564473,-1.644228525Compton  City of,32.801227,-116.965457,81963,653744643.6,7976.094624,Dec,14,8%,-2.289564473,-1.644228525Compton  City of,32.801227,-116.965457,81963,731453912.6,8924.196437,Jun,15,8%,-2.289564473,-1.644228525Compton  City of,32.801227,-116.965457,81963,891230849.6,10873.57527,Aug,14,8%,-2.289564473,-1.644228525Compton  City of,32.801227,-116.965457,81963,840790712.1,10258.17396,Jul,14,8%,-2.289564473,-1.644228525Compton  City of,32.801227,-116.965457,81963,830399149,10131.39037,Jun,14,8%,-2.289564473,-1.644228525Compton  City of,32.801227,-116.965457,81963,731453912.6,8924.196437,Apr,15,8%,-2.289564473,-1.644228525Compton  City of,32.801227,-116.965457,81963,724053029.8,8833.901027,May,15,8%,-2.289564473,-1.644228525Contra Costa Water District,37.9264529,-121.9169354,197536,4222203614,21374.35006,Jul,14,28%,-1.82314387,-1.117745679Contra Costa Water District,37.9264529,-121.9169354,197536,4179031797,21155.79842,Aug,14,28%,-1.82314387,-1.117745679Contra Costa Water District,37.9264529,-121.9169354,199680,2526167981,12651.08164,Jun,15,28%,-1.82314387,-1.117745679Contra Costa Water District,37.9264529,-121.9169354,199680,2850573342,14275.70784,Jul,15,28%,-1.82314387,-1.117745679Contra Costa Water District,37.9264529,-121.9169354,197536,3434009600,17384.22161,Jun,14,28%,-1.82314387,-1.117745679Contra Costa Water District,37.9264529,-121.9169354,199680,2486696607,12453.40849,May,15,28%,-1.82314387,-1.117745679Contra Costa Water District,37.9264529,-121.9169354,199680,2871542510,14380.72171,Aug,15,28%,-1.82314387,-1.117745679Contra Costa Water District,37.9264529,-121.9169354,197536,3864494280,19563.49364,Sep,14,28%,-1.82314387,-1.117745679Contra Costa Water District,37.9264529,-121.9169354,197536,1871189857,9472.652364,Feb,15,28%,-1.82314387,-1.117745679Contra Costa Water District,37.9264529,-121.9169354,197536,1993304423,10090.84128,Jan,15,28%,-1.82314387,-1.117745679Contra Costa Water District,37.9264529,-121.9169354,197536,2212863945,11202.33246,Dec,14,28%,-1.82314387,-1.117745679Contra Costa Water District,37.9264529,-121.9169354,197536,3697974418,18720.50876,Oct,14,28%,-1.82314387,-1.117745679Contra Costa Water District,37.9264529,-121.9169354,197536,3094802473,15667.03018,Nov,14,28%,-1.82314387,-1.117745679Contra Costa Water District,37.9264529,-121.9169354,197536,2172159090,10996.26949,Apr,15,28%,-1.82314387,-1.117745679Contra Costa Water District,37.9264529,-121.9169354,197536,2046344083,10359.34758,Mar,15,28%,-1.82314387,-1.117745679"Corcoran, City of",36.0981823,-119.5579022,24154,673727722.8,27893.00832,Aug,15,36%,-2.430871369,-1.980675831"Corcoran, City of",36.0981823,-119.5579022,24154,677921959.9,28066.65397,Jul,15,36%,-2.430871369,-1.980675831"Corcoran, City of",36.0981823,-119.5579022,24154,653702890.5,27063.9600