9324,78546,774067652.9,9854.959551,May,15,12%,-2.515306782,-2.230197237Dublin San Ramon Services District,36.778261,-119.4179324,77374,1033705313,13359.85361,Jun,14,12%,-2.515306782,-2.230197237Dublin San Ramon Services District,36.778261,-119.4179324,79107,857872901,10844.46258,Jul,15,12%,-2.515306782,-2.230197237Dublin San Ramon Services District,36.778261,-119.4179324,78485,925264600.3,11789.06288,Sep,14,12%,-2.515306782,-2.230197237Dublin San Ramon Services District,36.778261,-119.4179324,78262,982386475.5,12552.53476,Aug,14,12%,-2.515306782,-2.230197237East Bay Municipal Utilities District,36.778261,-119.4179324,1390000,18087458171,13012.55984,Jun,15,16%,-2.515306782,-2.230197237East Bay Municipal Utilities District,36.778261,-119.4179324,1390000,19875308511,14298.7831,Aug,15,16%,-2.515306782,-2.230197237East Bay Municipal Utilities District,36.778261,-119.4179324,1390000,19489196433,14021.00463,Jul,15,16%,-2.515306782,-2.230197237East Bay Municipal Utilities District,36.778261,-119.4179324,1390000,16871205124,12137.55764,Apr,15,16%,-2.515306782,-2.230197237East Bay Municipal Utilities District,36.778261,-119.4179324,1379000,14532198719,10538.21517,Dec,14,16%,-2.515306782,-2.230197237East Bay Municipal Utilities District,36.778261,-119.4179324,1390000,17631315961,12684.39997,May,15,16%,-2.515306782,-2.230197237East Bay Municipal Utilities District,36.778261,-119.4179324,1379000,20329936556,14742.52107,Oct,14,16%,-2.515306782,-2.230197237East Bay Municipal Utilities District,36.778261,-119.4179324,1330000,24095664946,18117.04131,Jun,14,16%,-2.515306782,-2.230197237East Bay Municipal Utilities District,36.778261,-119.4179324,1379000,21512120891,15599.7976,Sep,14,16%,-2.515306782,-2.230197237East Bay Municipal Utilities District,36.778261,-119.4179324,1379000,23552836788,17079.64959,Aug,14,16%,-2.515306782,-2.230197237East Bay Municipal Utilities District,36.778261,-119.4179324,1330000,24946247142,18756.5768,Jul,14,16%,-2.515306782,-2.230197237East Bay Municipal Utilities District,36.778261,-119.4179324,1379000,15881319746,11516.54804,Nov,14,16%,-2.515306782,-2.230197237East Bay Municipal Utilities District,36.778261,-119.4179324,1390000,17602925367,12663.97508,Mar,15,16%,-2.515306782,-2.230197237East Bay Municipal Utilities District,36.778261,-119.4179324,1390000,14255485063,10255.74465,Feb,15,16%,-2.515306782,-2.230197237East Bay Municipal Utilities District,36.778261,-119.4179324,1390000,15505806823,11155.25671,Jan,15,16%,-2.515306782,-2.230197237East Niles Community Service District,36.778261,-119.4179324,26000,661145526.4,25428.67409,Nov,14,36%,-2.515306782,-2.230197237East Niles Community Service District,36.778261,-119.4179324,26000,853568478.1,32829.55685,May,15,36%,-2.515306782,-2.230197237East Niles Community Service District,36.778261,-119.4179324,26000,479823898.8,18454.76534,Feb,15,36%,-2.515306782,-2.230197237East Niles Community Service District,36.778261,-119.4179324,31772,1036123586,32611.21699,Jul,15,36%,-2.515306782,-2.230197237East Niles Community Service District,36.778261,-119.4179324,26000,1010220496,38854.63448,Jun,15,36%,-2.515306782,-2.230197237East Niles Community Service District,36.778261,-119.4179324,26000,954713875.8,36719.76445,Oct,14,36%,-2.515306782,-2.230197237East Niles Community Service District,36.778261,-119.4179324,31772,1055859274,33232.38303,Aug,15,36%,-2.515306782,-2.230197237East Niles Community Service District,36.778261,-119.4179324,26000,717885627.5,27610.98567,Mar,15,36%,-2.515306782,-2.230197237East Niles Community Service District,36.778261,-119.4179324,26000,483524340.2,18597.09001,Jan,15,36%,-2.515306782,-2.230197237East Niles Community Service District,36.778261,-119.4179324,26000,851101517.2,32734.67374,Apr,15,36%,-2.515306782,-2.230197237East Niles Community Service District,36.778261,-119.4179324,26000,1158238152,44547.62122,Sep,14,36%,-2.515306782,-2.230197237East Niles Community Service District,36.778261,-119.4179324,26000,1327224975,51047.11441,Aug,14,36%,-2.515306782,-2.230197237East Niles Community Service District,36.778261,-119.4179324,26000,478590418.4,18407.32378,Dec,14,36%,-2.515306782,-2.230197237East Niles Community Service District,36.778261,-119.4179324,26000,1383965076,53229.42599,Jun,14,36%,-2.515306782,-2.230197237East Niles Community Service District,36.778261,-119.4179324,26000,1451806501,55838.71158,Jul,14,36%,-2.515306782,-2.230197237East Orange County Water District,33.8931515,-117.7546316,3247,85850240,26439.86449,Mar,15,36%,-2.363619585,-1.789670491East Orange County Water District,33.8931515,-117.7546316,3247,65497812.41,20171.79317,Feb,15,36%,-2.363619585,-1.789670491East Orange County Water District,33.8931515,-117.7546316,3656,126431747.1,34581.98772,Jul,14,36%,-2.363619585,-1.789670491East Orange County Water District,33.8931515,-117.7546316,3656,119154212.4,32591.41477,Aug,14,36%,-2.363619585,-1.789670491East Orange County Water District,33.8931515,-117.7546316,3656,121374477.2,33198.70822,Jun,14,36%,-2.363619585,-1.789670491East Orange County Water District,33.8931515,-117.7546316,3247,79312793.56,24426.484,Jun,15,36%,-2.363619585,-1.789670491East Orange County Water District,33.8931515,-117.7546316,3247,74872263.9,23058.90481,May,15,36%,-2.363619585,-1.789670491East Orange County Water District,33.8931515,-117.7546316,3247,85726891.95,26401.87618,Apr,15,36%,-2.363619585,-1.789670491East Orange County Water District,33.8931515,-117.7546316,3247,66114552.64,20361.73472,Jan,15,36%,-2.363619585,-1.789670491East Orange County Water District,33.8931515,-117.7546316,3656,115083726.9,31478.04346,Sep,14,36%,-2.363619585,-1.789670491East Orange County Water District,33.8931515,-117.7546316,3247,51436135.17,15841.12571,Dec,14,36%,-2.363619585,-1.789670491East Orange County Water District,33.8931515,-117.7546316,3247,83629975.17,25756.07489,Nov,14,36%,-2.363619585,-1.789670491East Orange County Water District,33.8931515,-117.7546316,3247,77462572.87,23856.65934,Jul,15,36%,-2.363619585,-1.789670491East Orange County Water District,33.8931515,-117.7546316,3247,80176229.88,24692.40218,Aug,15,36%,-2.363619585,-1.789670491East Orange County Water District,33.8931515,-117.7546316,3247,105092535.2,32366.04101,Oct,14,36%,-2.363619585,-1.789670491"East Palo Alto, City of",37.4179796,-122.2025398,29143,108944354.4,3738.268347,Apr,15,8%,-2.258146126,-1.439375437"East Palo Alto, City of",37.4179796,-122.2025398,26181,138705281.4,5297.936725,Oct,14,8%,-2.258146126,-1.439375437"East Palo Alto, City of",37.4179796,-122.2025398,29143,235657913.6,8086.261319,Nov,14,8%,-2.258146126,-1.439375437"East Palo Alto, City of",37.4179796,-122.2025398,29143,179847659.9,6171.212979,Jul,15,8%,-2.258146126,-1.439375437"East Palo Alto, City of",37.4179796,-122.2025398,29143,185386051.5,6361.254899,Mar,15,8%,-2.258146126,-1.439375437"East Palo Alto, City of",37.4179796,-122.2025398,29143,108261965.7,3714.853162,Feb,15,8%,-2.258146126,-1.439375437"East Palo Alto, City of",37.4179796,-122.2025398,29143,125664832.5,4312.007427,Dec,14,8%,-2.258146126,-1.439375437"East Palo Alto, City of",37.4179796,-122.2025398,29143,192266568.8,6597.349921,Aug,15,8%,-2.258146126,-1.439375437"East Palo Alto, City of",37.4179796,-122.2025398,29143,157127795.5,5391.613613,Jan,15,8%,-2.258146126,-1.439375437"East Palo Alto, City of",37.4179796,-122.2025398,29143,250299994.1,8588.683186,Sep,14,8%,-2.258146126,-1.439375437"East Palo Alto, City of",37.4179796,-122.2025398,29143,172100707.1,5905.387473,May,15,8%,-2.258146126,-1.439375437"East Palo Alto, City of",37.4179796,-122.2025398,29143,167033192,5731.503003,Aug,14,8%,-2.258146126,-1.439375437"East Palo Alto, City of",37.4179796,-122.2025398,29143,171053962.4,5869.469939,Jun,14,8%,-2.258146126,-1.439375437"East Palo Alto, City of",37.4179796,-122.2025398,29143,165186212,5668.126549,Jun,15,8%,-2.258146126,-1.439375437"East Palo Alto, City of",37.4179796,-122.2025398,29143,246856422.6,8470.522,Jul,14,8%,-2.258146126,-1.439375437East Valley Water District,37.2484702,-121.8736716,97318,1393401201,14318.02135,Jan,15,28%,-2.036978843,-1.376648946East Valley Water District,37.2484702,-121.8736716,97318,2236879809,22985.26284,Oct,14,28%,-2.036978843,-1.376648946East Valley Water District,37.2484702,-121.8736716,97318,1205468118,12386.89778,Dec,14,28%,-2.036978843,-1.376648946East Valley Water District,37.2484702,-121.8736716,101733,1843584565,18121.79494,Apr,15,28%,-2.036978843,-1.376648946East Valley Water District,37.2484702,-121.8736716,101733,2148920318,21123.13917,Aug,15,28%,-2.036978843,-1.376648946East Valley Water District,37.2484702,-121.8736716,101733,1934911458,19019.50653,Jun,15,28%,-2.036978843,-1.376648946East Valley Water District,37.2484702,-121.8736716,101733,1727921102,16984.86334,May,15,28%,-2.036978843,-1.376648946East Valley Water District,37.2484702,-121.8736716,97318,2320250754,23841.9486,Sep,14,28%,-2.036978843,-1.376648946East Valley Water District,37.2484702,-121.8736716,101733,2151103578,21144.59987,Jul,15,28%,-2.036978843,-1.376648946East Valley Water District,37.2484702,-121.8736716,97318,1346393261,13834.98696,Feb,15,28%,-2.036978843,-1.376648946East Valley Water District,37.2484702,-121.8736716,97318,2752943364,28288.12105,Jun,14,28%,-2.036978843,-1.376648946East Valley Water District,37.2484702,-121.8736716,97318,1526666430,15687.40038,Mar,15,28%,-2.036978843,-1.376648946East Valley Water District,37.2484702,-121.8736716,29143,235643756.2,8085.775527,Nov,14,28%,-2.036978843,-1.376648946East Valley Water District,37.2484702,-121.8736716,97318,2329908906,23941.19182,Aug,14,28%,-2.036978843,-1.376648946East Valley Water District,37.2484702,-121.8736716,97318,2805403288,28827.17779,Jul,14,28%,-2.036978843,-1.376648946Eastern Municipal Water District,36.778261,-119.4179324,535191,5937974933,11095.05753,Feb,15,28%,-2.515306782,-2.230197237Eastern Municipal Water District,36.778261,-119.4179324,535600,7915244110,14778.27504,Mar,15,28%,-2.515306782,-2.230197237Eastern Municipal Water District,36.778261,-119.4179324,530337,10665905535,20111.56215,Sep,14,28%,-2.515306782,-2.230197237Eastern Municipal Water District,36.778261,-119.4179324,538000,12892337765,23963.45309,Jul,14,28%,-2.515306782,-2.230197237Eastern Municipal Water District,36.778261,-119.4179324,535749,8807050482,16438.76234,Apr,15,28%,-2.515306782,-2.230197237Eastern Municipal Water District,36.778261,-119.4179324,538144,7831367439,14552.54995,May,15,28%,-2.515306782,-2.230197237Eastern Municipal Water District,36.778261,-119.4179324,532606,5078239053,9534.701172,Dec,14,28%,-2.515306782,-2.230197237Eastern Municipal Water District,36.778261,-119.4179324,540916,10147843742,18760.47989,Aug,15,28%,-2.515306782,-2.230197237Eastern Municipal Water District,36.778261,-119.4179324,531498,7621675760,14339.98954,Nov,14,28%,-2.515306782,-2.230197237Eastern Municipal Water District,36.778261,-119.4179324,530917,9121587999,17180.81734,Oct,14,28%,-2.515306782,-2.230197237Eastern Municipal Water District,36.778261,-119.4179324,539410,5830662133,10809.33267,Jan,15,28%,-2.515306782,-2.230197237Eastern Municipal Water District,36.778261,-119.4179324,538000,10767050933,20013.10582,Aug,14,28%,-2.515306782,-2.230197237Eastern Municipal Water District,36.778261,-119.4179324,540895,9066081379,16761.25935,Jul,15,28%,-2.515306782,-2.230197237Eastern Municipal Water District,36.778261,-119.4179324,538472,9972689517,18520.34928,Jun,15,28%,-2.515306782,-2.230197237Eastern Municipal Water District,36.778261,-119.4179324,538000,12163350813,22608.45876,Jun,14,28%,-2.515306782,-2.230197237El Centro  City of,32.8040134,-115.575068,44311,575042018.1,12977.41008,Feb,15,24%,-2.170838137,-0.43802874El Centro  City of,32.8040134,-115.575068,44311,861597746.9,19444.33091,Jul,15,24%,-2.170838137,-0.43802874El Centro  City of,32.8040134,-115.575068,44311,567225141.2,12801.00068,Dec,14,24%,-2.170838137,-0.43802874El Centro  City of,32.8040134,-115.575068,44311,733310116.1,16549.16649,Nov,14,24%,-2.170838137,-0.43802874El Centro  City of,32.8040134,-115.575068,44311,582120739.5,13137.16096,Jan,15,24%,-2.170838137,-0.43802874El Centro  City of,32.8040134,-115.575068,44311,1095460533,24722.09007,Jul,14,24%,-2.170838137,-0.43802874El Centro  City of,32.8040134,-115.575068,44311,827604742.4,18677.18495,Oct,14,24%,-2.170838137,-0.43802874El Centro  City of,32.8040134,-115.575068,44311,859780748.9,19403.32533,Jun,15,24%,-2.170838137,-0.43802874El Centro  City of,32.8040134,-115.575068,44847,807769180.7,18011.6659,May,15,24%,-2.170838137,-0.43802874El Centro  City of,32.8040134,-115.575068,44311,914071135.5,20628.53773,Aug,15,24%,-2.170838137,-0.43802874El Centro  City of,32.8040134,-115.575068,44311,678913738,15321.5621,Mar,15,24%,-2.170838137,-0.43802874El Centro  City of,32.8040134,-115.575068,44311,933388095.6,21064.47825,Aug,14,24%,-2.170838137,-0.43802874El Centro  City of,32.8040134,-115.575068,44311,769763638.8,17371.84083,Apr,15,24%,-2.170838137,-0.43802874El Centro  City of,32.8040134,-115.575068,44311,1023212150,23091.60591,Jun,14,24%,-2.170838137,-0.43802874El Centro  City of,32.8040134,-115.575068,44311,894833669,20194.39121,Sep,14,24%,-2.170838137,-0.43802874El Dorado Irrigation District,36.778261,-119.4179324,118500,4761234574,40179.19472,Jul,15,28%,-2.515306782,-2.230197237El Dorado Irrigation District,36.778261,-119.4179324,118500,4736564965,39971.01236,Aug,15,28%,-2.515306782,-2.230197237El Dorado Irrigation District,36.778261,-119.4179324,128500,4700794032,36582.05472,Jun,14,28%,-2.515306782,-2.230197237El Dorado Irrigation District,36.778261,-119.4179324,128500,5292864653,41189.60819,Jul,14,28%,-2.515306782,-2.230197237El Dorado Irrigation District,36.778261,-119.4179324,128500,2307841940,17959.85946,Apr,15,28%,-2.515306782,-2.230197237El Dorado Irrigation District,36.778261,-119.4179324,118500,4014978896,33881.67845,Jun,15,28%,-2.515306782,-2.230197237El Dorado Irrigation District,36.778261,-119.4179324,128500,1865022455,14513.79342,Nov,14,28%,-2.515306782,-2.230197237El Dorado Irrigation District,36.778261,-119.4179324,128500,5069604689,39452.17657,Aug,14,28%,-2.515306782,-2.230197237El Dorado Irrigation District,36.778261,-119.4179324,128500,1570220625,12219.61576,Jan,15,28%,-2.515306782,-2.230197237El Dorado Irrigation District,36.778261,-119.4179324,128500,1379031154,10731.75995,Feb,15,28%,-2.515306782,-2.230197237El Dorado Irrigation District,36.778261,-119.4179324,128500,2721057894,21175.54781,May,15,28%,-2.515306782,-2.230197237El Dorado Irrigation District,36.778261,-119.4179324,128500,4237005379,32972.80451,Sep,14,28%,-2.515306782,-2.230197237El Dorado Irrigation District,36.778261,-119.4179324,128500,1491277876,11605.2753,Dec,14,28%,-2.515306782,-2.230197237El Dorado Irrigation District,36.778261,-119.4179324,128500,3166344340,24640.81198,Oct,14,28%,-2.515306782,-2.230197237El Dorado Irrigation District,36.778261,-119.4179324,128500,2080881536,16193.63063,Mar,15,28%,-2.515306782,-2.230197237El Monte  City of,38.6038155,-121.4678366,22968,233488030.5,10165.79722,Jul,15,8%,-1.980965059,-1.27581742El Monte  City of,38.6038155,-121.4678366,22968,232992141.5,10144.20679,Mar,15,8%,-1.980965059,-1.27581742El Monte  City of,38.6038155,-121.4678366,22968,276486531.5,12037.90193,Jun,14,8%,-1.980965059,-1.27581742El Monte  City of,38.6038155,-121.4678366,22968,187907878.2,8181.290413,Feb,15,8%,-1.980965059,-1.27581742El Monte  City of,38.6038155,-121.4678366,22968,193207455.7,8412.027854,Nov,14,8%,-1.980965059,-1.27581742El Monte  City of,38.6038155,-121.4678366,22968,224989779.4,9795.793251,Aug,15,8%,-1.980965059,-1.27581742El Monte  City of,38.6038155,-121.4678366,22968,245181169.8,10674.9029,Apr,15,8%,-1.980965059,-1.27581742El Monte  City of,38.6038155,-121.4678366,22968,291628181.6,12697.15176,Jul,14,8%,-1.980965059,-1.27581742El Monte  City of,38.6038155,-121.4678366,22968,249912935.5,10880.91847,May,15,8%,-1.980965059,-1.27581742El Monte  City of,38.6038155,-121.4678366,22968,238708114.4,10393.0736,Oct,14,8%,-1.980965059,-1.27581742El Monte  City of,38.6038155,-121.4678366,22968,258464182.4,11253.22982,Jun,15,8%,-1.980965059,-1.27581742El Monte  City of,38.6038155,-121.4678366,22968,187415774.6,8159.864793,Jan,15,8%,-1.980965059,-1.27581742El Monte  City of,38.6038155,-121.4678366,22968,217434096,9466.827585,Dec,14,8%,-1.980965059,-1.27581742El Monte  City of,38.6038155,-121.4678366,22968,265887376.4,11576.42705,Sep,14,8%,-1.980965059,-1.27581742El Monte  City of,38.6038155,-121.4678366,22968,238102448.4,10366.70361,Aug,14,8%,-1.980965059,-1.27581742El Segundo  City of,33.9120651,-118.3960598,16654,701770286,42138.24223,Jul,15,20%,-2.561260949,-1.818073188El Segundo  City of,33.9120651,-118.3960598,16654,657180003.9,39460.79044,Jun,15,20%,-2.561260949,-1.818073188El Segundo  City of,33.9120651,-118.3960598,16654,687103175.2,41257.54625,May,15,20%,-2.561260949,-1.818073188El Segundo  City of,33.9120651,-118.3960598,16654,869606771.3,52216.09051,Apr,15,20%,-2.561260949,-1.818073188El Segundo  City of,33.9120651,-118.3960598,16654,551942068,33141.71178,Mar,15,20%,-2.561260949,-1.818073188El Segundo  City of,33.9120651,-118.3960598,16654,694827476,41721.35679,Feb,15,20%,-2.561260949,-1.818073188El Segundo  City of,33.9120651,-118.3960598,16654,605522326.4,36358.9724,Jan,15,20%,-2.561260949,-1.818073188El Segundo  City of,33.9120651,-118.3960598,16654,764544387.7,45907.55301,Dec,14,20%,-2.561260949,-1.818073188El Segundo  City of,33.9120651,-118.3960598,16654,924837787.5,55532.47193,Nov,14,20%,-2.561260949,-1.818073188El Segundo  City of,33.9120651,-118.3960598,16654,936081628.6,56207.61551,Aug,15,20%,-2.561260949,-1.818073188El Segundo  City of,33.9120651,-118.3960598,16654,739372454.3,44396.08829,Jul,14,20%,-2.561260949,-1.818073188El Segundo  City of,33.9120651,-118.3960598,16654,1034886422,62140.41206,Oct,14,20%,-2.561260949,-1.818073188El Segundo  City of,33.9120651,-118.3960598,16654,906900307.4,54455.40455,Sep,14,20%,-2.561260949,-1.818073188El Segundo  City of,33.9120651,-118.3960598,16654,1098835592,65980.28053,Aug,14,20%,-2.561260949,-1.818073188El Toro Water District,36.778261,-119.4179324,48628,825198427.5,16969.61478,Mar,15,24%,-2.515306782,-2.230197237El Toro Water District,36.778261,-119.4179324,48628,891806372.4,18339.35947,Jul,15,24%,-2.515306782,-2.230197237El Toro Water District,36.778261,-119.4179324,48628,640176358.6,13164.76842,Jan,15,24%,-2.515306782,-2.230197237El Toro Water District,36.778261,-119.4179324,48628,508193949.4,10450.64468,Dec,14,24%,-2.515306782,-2.230197237El Toro Water District,36.778261,-119.4179324,48628,869603724.1,17882.77791,Apr,15,24%,-2.515306782,-2.230197237El Toro Water District,36.778261,-119.4179324,48628,651277682.7,13393.0592,Feb,15,24%,-2.515306782,-2.230197237El Toro Water District,36.778261,-119.4179324,48628,954713875.8,19633.00723,Jun,15,24%,-2.515306782,-2.230197237El Toro Water District,36.778261,-119.4179324,48628,782026611.5,16081.8173,May,15,24%,-2.515306782,-2.230197237El Toro Water District,36.778261,-119.4179324,48628,1245815264,25619.29885,Aug,14,24%,-2.515306782,-2.230197237El Toro Water District,36.778261,-119.4179324,48628,974659254.8,20043.16967,Aug,15,24%,-2.515306782,-2.230197237El Toro Water District,36.778261,-119.4179324,48628,1137268984,23387.12231,Sep,14,24%,-2.515306782,-2.230197237El Toro Water District,36.778261,-119.4179324,48628,964581719.5,19835.93237,Oct,14,24%,-2.515306782,-2.230197237El Toro Water District,36.778261,-119.4179324,48628,1239647862,25492.47063,Jun,14,24%,-2.515306782,-2.230197237El Toro Water District,36.778261,-119.4179324,48628,779559650.5,16031.08601,Nov,14,24%,-2.515306782,-2.230197237El Toro Water District,36.778261,-119.4179324,48628,1311189729,26963.67789,Jul,14,24%,-2.515306782,-2.230197237Elk Grove Water Service,36.778261,-119.4179324,44251,601473240.9,13592.30844,May,15,28%,-2.515306782,-2.230197237Elk Grove Water Service,36.778261,-119.4179324,44278,750694676.2,16954.12341,Jul,15,28%,-2.515306782,-2.230197237Elk Grove Water Service,36.778261,-119.4179324,44213,757488995.8,17132.72105,Aug,15,28%,-2.515306782,-2.230197237Elk Grove Water Service,36.778261,-119.4179324,44145,962555111.8,21804.39714,Aug,14,28%,-2.515306782,-2.230197237Elk Grove Water Service,36.778261,-119.4179324,44255,669728809.3,15133.40434,Jun,15,28%,-2.515306782,-2.230197237Elk Grove Water Service,36.778261,-119.4179324,44202,532270876.6,12041.78265,Apr,15,28%,-2.515306782,-2.230197237Elk Grove Water Service,36.778261,-119.4179324,44122,353213145.2,8005.374761,Dec,14,28%,-2.515306782,-2.230197237Elk Grove Water Service,36.778261,-119.4179324,44099,466990585.7,10589.59581,Mar,15,28%,-2.515306782,-2.230197237Elk Grove Water Service,36.778261,-119.4179324,44084,330824693.8,7504.416427,Feb,15,28%,-2.515306782,-2.230197237Elk Grove Water Service,36.778261,-119.4179324,44183,858656511.7,19434.09256,Sep,14,28%,-2.515306782,-2.230197237Elk Grove Water Service,36.778261,-119.4179324,44099,494781222.1,11219.78326,Nov,14,28%,-2.515306782,-2.230197237Elk Grove Water Service,36.778261,-119.4179324,44243,1061352282,23989.1572,Jul,14,28%,-2.515306782,-2.230197237Elk Grove Water Service,36.778261,-119.4179324,44091,345732984.6,7841.350493,Jan,15,28%,-2.515306782,-2.230197237Elk Grove Water Service,36.778261,-119.4179324,44506,993825897.5,22330.15543,Jun,14,28%,-2.515306782,-2.230197237Elk Grove Water Service,36.778261,-119.4179324,44152,714841868.2,16190.47536,Oct,14,28%,-2.515306782,-2.230197237Elsinore Valley Municipal Water District,36.778261,-119.4179324,146670,3476441328,23702.47036,Jun,14,28%,-2.515306782,-2.230197237Elsinore Valley Municipal Water District,36.778261,-119.4179324,147178,3285621901,22324.13744,Sep,14,28%,-2.515306782,-2.230197237Elsinore Valley Municipal Water District,36.778261,-119.4179324,149273,2652229684,17767.64508,Jul,15,28%,-2.515306782,-2.230197237Elsinore Valley Municipal Water District,36.778261,-119.4179324,146960,3551313592,24165.17142,Jul,14,28%,-2.515306782,-2.230197237Elsinore Valley Municipal Water District,36.778261,-119.4179324,148032,1725639163,11657.2036,Jan,15,28%,-2.515306782,-2.230197237Elsinore Valley Municipal Water District,36.778261,-119.4179324,147897,1351154496,9135.780277,Dec,14,28%,-2.515306782,-2.230197237Elsinore Valley Municipal Water District,36.778261,-119.4179324,147171,3473851019,23604.18166,Aug,14,28%,-2.515306782,-2.230197237Elsinore Valley Municipal Water District,36.778261,-119.4179324,147758,2991436811,20245.51504,Oct,14,28%,-2.515306782,-2.230197237Elsinore Valley Municipal Water District,36.778261,-119.4179324,148253,1758819787,11863.63708,Feb,15,28%,-2.515306782,-2.230197237Elsinore Valley Municipal Water District,36.778261,-119.4179324,149059,2506432294,16815.03495,Jun,15,28%,-2.515306782,-2.230197237Elsinore Valley Municipal Water District,36.778261,-119.4179324,148587,2191031341,14745.78086,Mar,15,28%,-2.515306782,-2.230197237Elsinore Valley Municipal Water District,36.778261,-119.4179324,149468,2679982995,17930.14555,Aug,15,28%,-2.515306782,-2.230197237Elsinore Valley Municipal Water District,36.778261,-119.4179324,147755,2178696536,14745.33204,Nov,14,28%,-2.515306782,-2.230197237Elsinore Valley Municipal Water District,36.778261,-119.4179324,148719,2486943303,16722.43158,Apr,15,28%,-2.515306782,-2.230197237Elsinore Valley Municipal Water District,36.778261,-119.4179324,148874,2277251625,15296.50325,May,15,28%,-2.515306782,-2.230197237Escondido  City of,37.7349251,-122.4904002,134053,1637938702,12218.59043,Jan,15,20%,-1.86877242,-1.299758155Escondido  City of,37.7349251,-122.4904002,134053,1536916653,11464.9926,Feb,15,20%,-1.86877242,-1.299758155Escondido  City of,37.7349251,-122.4904002,134053,2053868313,15321.31555,May,15,20%,-1.86877242,-1.299758155Escondido  City of,37.7349251,-122.4904002,134053,2187577595,16318.7515,Jun,15,20%,-1.86877242,-1.299758155Escondido  City of,37.7349251,-122.4904002,134053,2054978446,15329.59684,Mar,15,20%,-1.86877242,-1.299758155Escondido  City of,37.7349251,-122.4904002,134053,2594009407,19350.62555,Sep,14,20%,-1.86877242,-1.299758155Escondido  City of,37.7349251,-122.4904002,132255,1323277837,10005.50329,Dec,14,20%,-1.86877242,-1.299758155Escondido  City of,37.7349251,-122.4904002,134053,1880440961,14027.59327,Jul,15,20%,-1.86877242,-1.299758155Escondido  City of,37.7349251,-122.4904002,134053,2196828699,16387.76229,Aug,15,20%,-1.86877242,-1.299758155Escondido  City of,37.7349251,-122.4904002,134053,2887824452,21542.40824,Aug,14,20%,-1.86877242,-1.299758155Escondido  City of,37.7349251,-122.4904002,134053,2128987273,15881.68317,Nov,14,20%,-1.86877242,-1.299758155Escondido  City of,37.7349251,-122.4904002,134053,2783595353,20764.88667,Oct,14,20%,-1.86877242,-1.299758155Escondido  City of,37.7349251,-122.4904002,145901,3148744000,21581.37367,Jul,14,20%,-1.86877242,-1.299758155Escondido  City of,37.7349251,-122.4904002,145901,2998538831,20551.87306,Jun,14,20%,-1.86877242,-1.299758155Escondido  City of,37.7349251,-122.4904002,134053,2111225155,15749.18245,Apr,15,20%,-1.86877242,-1.299758155Estero Municipal Improvement District,36.778261,-119.4179324,37000,503880381,13618.38867,Sep,14,12%,-2.515306782,-2.230197237Estero Municipal Improvement District,36.778261,-119.4179324,37000,562786669.3,15210.45052,Aug,14,12%,-2.515306782,-2.230197237Estero Municipal Improvement District,36.778261,-119.4179324,37000,282081386.4,7623.821253,Nov,14,12%,-2.515306782,-2.230197237Estero Municipal Improvement District,36.778261,-119.4179324,37000,505112078.5,13651.6778,Oct,14,12%,-2.515306782,-2.230197237Estero Municipal Improvement District,36.778261,-119.4179324,37000,368526732.6,9960.181962,Feb,15,12%,-2.515306782,-2.230197237Estero Municipal Improvement District,36.778261,-119.4179324,37000,320753857.3,8669.023171,Jan,15,12%,-2.515306782,-2.230197237Estero Municipal Improvement District,36.778261,-119.4179324,37000,592913707.7,16024.6948,Jun,14,12%,-2.515306782,-2.230197237Estero Municipal Improvement District,36.778261,-119.4179324,37165,496416577.1,13357.09