514,15543,265089623.4,17055.24181,Aug,15,32%,-2.222758901,-1.382062309Lee Lake Water District,33.7952359,-117.49514,15543,306395378.8,19712.75679,Jul,15,32%,-2.222758901,-1.382062309Lee Lake Water District,33.7952359,-117.49514,15543,285980346.1,18399.30169,Jun,15,32%,-2.222758901,-1.382062309Lee Lake Water District,33.7952359,-117.49514,15543,274512817.4,17661.50791,May,15,32%,-2.222758901,-1.382062309Lee Lake Water District,33.7952359,-117.49514,15543,228815423.3,14721.44523,Feb,15,32%,-2.222758901,-1.382062309Lee Lake Water District,33.7952359,-117.49514,15543,177896764.2,11445.45868,Jan,15,32%,-2.222758901,-1.382062309Lee Lake Water District,33.7952359,-117.49514,13168,176498008.9,13403.55474,Dec,14,32%,-2.222758901,-1.382062309Lee Lake Water District,33.7952359,-117.49514,15543,291711279,18768.01641,Nov,14,32%,-2.222758901,-1.382062309Lee Lake Water District,33.7952359,-117.49514,15543,362846766.5,23344.70607,Oct,14,32%,-2.222758901,-1.382062309Lee Lake Water District,33.7952359,-117.49514,15543,415523780,26733.82101,Sep,14,32%,-2.222758901,-1.382062309Lee Lake Water District,33.7952359,-117.49514,15543,373643232.4,24039.32526,Aug,14,32%,-2.222758901,-1.382062309Lee Lake Water District,33.7952359,-117.49514,15543,381132519.7,24521.16835,Jul,14,32%,-2.222758901,-1.382062309Lee Lake Water District,33.7952359,-117.49514,15543,368198279.9,23689.00984,Jun,14,32%,-2.222758901,-1.382062309Lemoore  City of,37.7874848,-122.295318,25281,1004008752,39713.96511,Jun,14,32%,-2.084050942,-1.352326283Lemoore  City of,37.7874848,-122.295318,25281,903180503.6,35725.66368,Jul,15,32%,-2.084050942,-1.352326283Lemoore  City of,37.7874848,-122.295318,25281,832972457.3,32948.55652,Jun,15,32%,-2.084050942,-1.352326283Lemoore  City of,37.7874848,-122.295318,25281,766935935.7,30336.45567,May,15,32%,-2.084050942,-1.352326283Lemoore  City of,37.7874848,-122.295318,25281,692756991.7,27402.27806,Apr,15,32%,-2.084050942,-1.352326283Lemoore  City of,37.7874848,-122.295318,25281,463459412.8,18332.32122,Feb,15,32%,-2.084050942,-1.352326283Lemoore  City of,37.7874848,-122.295318,25281,505609981.4,19999.60371,Jan,15,32%,-2.084050942,-1.352326283Lemoore  City of,37.7874848,-122.295318,25281,501302181.9,19829.20699,Dec,14,32%,-2.084050942,-1.352326283Lemoore  City of,37.7874848,-122.295318,25281,603266053.9,23862.42846,Nov,14,32%,-2.084050942,-1.352326283Lemoore  City of,37.7874848,-122.295318,25281,779166603.6,30820.24459,Oct,14,32%,-2.084050942,-1.352326283Lemoore  City of,37.7874848,-122.295318,25281,859773178.1,34008.66968,Sep,14,32%,-2.084050942,-1.352326283Lemoore  City of,37.7874848,-122.295318,25281,972991081.6,38487.04883,Aug,14,32%,-2.084050942,-1.352326283Lemoore  City of,37.7874848,-122.295318,25281,1061153339,41974.34198,Jul,14,32%,-2.084050942,-1.352326283Lemoore  City of,37.7874848,-122.295318,25281,903994367.3,35757.85639,Aug,15,32%,-2.084050942,-1.352326283Lemoore  City of,37.7874848,-122.295318,25281,613634298.9,24272.54851,Mar,15,32%,-2.084050942,-1.352326283Lincoln  City of,37.7661463,-122.4602632,45837,1107040110,24151.67027,Jul,15,32%,-1.886002931,-1.311884885Lincoln  City of,37.7661463,-122.4602632,45206,1159471859,25648.6276,Sep,14,32%,-1.886002931,-1.311884885Lincoln  City of,37.7661463,-122.4602632,45873,887300698,19342.54786,May,15,32%,-1.886002931,-1.311884885Lincoln  City of,37.7661463,-122.4602632,45873,959874627.1,20924.60984,Jun,15,32%,-1.886002931,-1.311884885Lincoln  City of,37.7661463,-122.4602632,45206,1559968505,34507.99684,Jul,14,32%,-1.886002931,-1.311884885Lincoln  City of,37.7661463,-122.4602632,45206,973229562.6,21528.76969,Oct,14,32%,-1.886002931,-1.311884885Lincoln  City of,37.7661463,-122.4602632,45206,454249504.1,10048.43393,Feb,15,32%,-1.886002931,-1.311884885Lincoln  City of,37.7661463,-122.4602632,45837,1122575443,24490.59588,Aug,15,32%,-1.886002931,-1.311884885Lincoln  City of,37.7661463,-122.4602632,45206,1392653271,30806.82368,Aug,14,32%,-1.886002931,-1.311884885Lincoln  City of,37.7661463,-122.4602632,45206,603394758,13347.66973,Nov,14,32%,-1.886002931,-1.311884885Lincoln  City of,37.7661463,-122.4602632,45206,696137365.1,15399.22499,Mar,15,32%,-1.886002931,-1.311884885Lincoln  City of,37.7661463,-122.4602632,45206,492482170.7,10894.17712,Jan,15,32%,-1.886002931,-1.311884885Lincoln  City of,37.7661463,-122.4602632,45206,753675635.6,16672.02662,Apr,15,32%,-1.886002931,-1.311884885Lincoln  City of,37.7661463,-122.4602632,45206,1456626743,32221.97813,Jun,14,32%,-1.886002931,-1.311884885Lincoln  City of,37.7661463,-122.4602632,45206,440243477.7,9738.607214,Dec,14,32%,-1.886002931,-1.311884885Lincoln Avenue Water Company,36.778261,-119.4179324,16126,207052030,12839.63971,Jun,15,28%,-2.515306782,-2.230197237Lincoln Avenue Water Company,36.778261,-119.4179324,16126,188734845.1,11703.76071,Mar,15,28%,-2.515306782,-2.230197237Lincoln Avenue Water Company,36.778261,-119.4179324,16126,159686380.3,9902.417234,Feb,15,28%,-2.515306782,-2.230197237Lincoln Avenue Water Company,36.778261,-119.4179324,16126,189696959.9,11763.42304,May,15,28%,-2.515306782,-2.230197237Lincoln Avenue Water Company,36.778261,-119.4179324,16126,199934847.7,12398.29144,Apr,15,28%,-2.515306782,-2.230197237Lincoln Avenue Water Company,36.778261,-119.4179324,16126,201538372.3,12497.72866,Nov,14,28%,-2.515306782,-2.230197237Lincoln Avenue Water Company,36.778261,-119.4179324,16126,261571866.3,16220.50516,Oct,14,28%,-2.515306782,-2.230197237Lincoln Avenue Water Company,36.778261,-119.4179324,16126,159007966.1,9860.347641,Jan,15,28%,-2.515306782,-2.230197237Lincoln Avenue Water Company,36.778261,-119.4179324,16126,135855537.8,8424.627175,Dec,14,28%,-2.515306782,-2.230197237Lincoln Avenue Water Company,36.778261,-119.4179324,16126,281628258.6,17464.23531,Sep,14,28%,-2.515306782,-2.230197237Lincoln Avenue Water Company,36.778261,-119.4179324,16126,235903137.9,14628.74475,Aug,15,28%,-2.515306782,-2.230197237Lincoln Avenue Water Company,36.778261,-119.4179324,16126,221335733.7,13725.39586,Jul,15,28%,-2.515306782,-2.230197237Lincoln Avenue Water Company,36.778261,-119.4179324,16126,314044125,19474.39694,Jul,14,28%,-2.515306782,-2.230197237Lincoln Avenue Water Company,36.778261,-119.4179324,16126,307753374.7,19084.29708,Jun,14,28%,-2.515306782,-2.230197237Lincoln Avenue Water Company,36.778261,-119.4179324,16126,289867908,17975.18963,Aug,14,28%,-2.515306782,-2.230197237Linda County Water District,33.8931515,-117.7546316,18808,368843026.5,19610.96483,Jul,15,32%,-2.363619585,-1.789670491Linda County Water District,33.8931515,-117.7546316,18808,353481822.4,18794.22705,Jun,15,32%,-2.363619585,-1.789670491Linda County Water District,33.8931515,-117.7546316,18808,286756355.7,15246.50977,Mar,15,32%,-2.363619585,-1.789670491Linda County Water District,33.8931515,-117.7546316,18808,201788986,10728.89121,Feb,15,32%,-2.363619585,-1.789670491Linda County Water District,33.8931515,-117.7546316,18808,296605999.1,15770.20412,Apr,15,32%,-2.363619585,-1.789670491Linda County Water District,33.8931515,-117.7546316,18808,248323062.2,13203.0552,Nov,14,32%,-2.363619585,-1.789670491Linda County Water District,33.8931515,-117.7546316,18808,513127810.7,27282.42294,Aug,14,32%,-2.363619585,-1.789670491Linda County Water District,33.8931515,-117.7546316,18808,216854927.9,11529.93023,Jan,15,32%,-2.363619585,-1.789670491Linda County Water District,33.8931515,-117.7546316,18808,219088321.2,11648.67722,Dec,14,32%,-2.363619585,-1.789670491Linda County Water District,33.8931515,-117.7546316,18808,369778023.4,19660.67755,Aug,15,32%,-2.363619585,-1.789670491Linda County Water District,33.8931515,-117.7546316,18808,574636978.9,30552.79556,Jul,14,32%,-2.363619585,-1.789670491Linda County Water District,33.8931515,-117.7546316,18808,549717608.2,29227.86092,Jun,14,32%,-2.363619585,-1.789670491Linda County Water District,33.8931515,-117.7546316,18808,337787502.1,17959.77786,May,15,32%,-2.363619585,-1.789670491Linda County Water District,33.8931515,-117.7546316,18808,359784534.3,19129.33509,Oct,14,32%,-2.363619585,-1.789670491Linda County Water District,33.8931515,-117.7546316,18808,447980861,23818.63361,Sep,14,32%,-2.363619585,-1.789670491Livermore  City of Division of Water Resources,36.778261,-119.4179324,27033,292169495.6,10807.8828,Dec,14,20%,-2.515306782,-2.230197237Livermore  City of Division of Water Resources,36.778261,-119.4179324,27033,405803794.5,15011.42287,Nov,14,20%,-2.515306782,-2.230197237Livermore  City of Division of Water Resources,36.778261,-119.4179324,27033,634181518.1,23459.53161,Aug,15,20%,-2.515306782,-2.230197237Livermore  City of Division of Water Resources,36.778261,-119.4179324,27033,612877216.4,22671.44662,Jul,15,20%,-2.515306782,-2.230197237Livermore  City of Division of Water Resources,36.778261,-119.4179324,27033,450149902.3,16651.86632,Apr,15,20%,-2.515306782,-2.230197237Livermore  City of Division of Water Resources,36.778261,-119.4179324,27033,426426722,15774.30259,Mar,15,20%,-2.515306782,-2.230197237Livermore  City of Division of Water Resources,36.778261,-119.4179324,27033,565128022.7,20905.11681,Oct,14,20%,-2.515306782,-2.230197237Livermore  City of Division of Water Resources,36.778261,-119.4179324,27033,499488969.3,18477.00845,May,15,20%,-2.515306782,-2.230197237Livermore  City of Division of Water Resources,36.778261,-119.4179324,31994,665221900.9,20792.08292,Jun,14,20%,-2.515306782,-2.230197237Livermore  City of Division of Water Resources,36.778261,-119.4179324,27033,621772935.8,23000.51551,Sep,14,20%,-2.515306782,-2.230197237Livermore  City of Division of Water Resources,36.778261,-119.4179324,27033,550395197.1,20360.1227,Jun,15,20%,-2.515306782,-2.230197237Livermore  City of Division of Water Resources,36.778261,-119.4179324,27033,325685538.2,12047.70237,Jan,15,20%,-2.515306782,-2.230197237Livermore  City of Division of Water Resources,36.778261,-119.4179324,27033,315075026.9,11655.2002,Feb,15,20%,-2.515306782,-2.230197237Livermore  City of Division of Water Resources,36.778261,-119.4179324,31994,687843526.2,21499.14128,Jul,14,20%,-2.515306782,-2.230197237Livermore  City of Division of Water Resources,36.778261,-119.4179324,31994,661955089.9,20689.97593,Aug,14,20%,-2.515306782,-2.230197237Livingston  City of,37.386883,-120.723533,14898,787521009,52860.85441,Aug,15,32%,-2.353052961,-1.872318864Livingston  City of,37.386883,-120.723533,14898,889708220.4,59719.97721,Jul,15,32%,-2.353052961,-1.872318864Livingston  City of,37.386883,-120.723533,14898,832400860,55873.32931,Jun,15,32%,-2.353052961,-1.872318864Livingston  City of,37.386883,-120.723533,14898,752801205.3,50530.35342,May,15,32%,-2.353052961,-1.872318864Livingston  City of,37.386883,-120.723533,14898,761719637.2,51128.98625,Apr,15,32%,-2.353052961,-1.872318864Livingston  City of,37.386883,-120.723533,14898,742451887.4,49835.67508,Mar,15,32%,-2.353052961,-1.872318864Livingston  City of,37.386883,-120.723533,14894,586012143.6,39345.5179,Feb,15,32%,-2.353052961,-1.872318864Livingston  City of,37.386883,-120.723533,14894,627681964.8,42143.27681,Jan,15,32%,-2.353052961,-1.872318864Livingston  City of,37.386883,-120.723533,14894,560449252.8,37629.19651,Dec,14,32%,-2.353052961,-1.872318864Livingston  City of,37.386883,-120.723533,14894,597958905.6,40147.63701,Nov,14,32%,-2.353052961,-1.872318864Livingston  City of,37.386883,-120.723533,14894,809730024.4,54366.18936,Oct,14,32%,-2.353052961,-1.872318864Livingston  City of,37.386883,-120.723533,14894,811626516.1,54493.52196,Sep,14,32%,-2.353052961,-1.872318864Livingston  City of,37.386883,-120.723533,14894,976821919.1,65584.9281,Aug,14,32%,-2.353052961,-1.872318864Livingston  City of,37.386883,-120.723533,14894,960544645.2,64492.05352,Jul,14,32%,-2.353052961,-1.872318864Livingston  City of,37.386883,-120.723533,14898,922713232.3,61935.37604,Jun,14,32%,-2.353052961,-1.872318864Lodi  City of Public Works Department,36.778261,-119.4179324,63651,2082355435,32715.20377,Sep,14,32%,-2.515306782,-2.230197237Lodi  City of Public Works Department,36.778261,-119.4179324,63651,2393592054,37604.94028,Aug,14,32%,-2.515306782,-2.230197237Lodi  City of Public Works Department,36.778261,-119.4179324,63651,2730418061,42896.70329,Jul,14,32%,-2.515306782,-2.230197237Lodi  City of Public Works Department,36.778261,-119.4179324,63651,1774601396,27880.18093,Jul,15,32%,-2.515306782,-2.230197237Lodi  City of Public Works Department,36.778261,-119.4179324,63651,1564511000,24579.51957,Jun,15,32%,-2.515306782,-2.230197237Lodi  City of Public Works Department,36.778261,-119.4179324,63651,1429371773,22456.39146,May,15,32%,-2.515306782,-2.230197237Lodi  City of Public Works Department,36.778261,-119.4179324,63651,1770437442,27814.76241,Aug,15,32%,-2.515306782,-2.230197237Lodi  City of Public Works Department,36.778261,-119.4179324,63651,727556289.1,11430.39841,Feb,15,32%,-2.515306782,-2.230197237Lodi  City of Public Works Department,36.778261,-119.4179324,63651,756703965.6,11888.328,Dec,14,32%,-2.515306782,-2.230197237Lodi  City of Public Works Department,36.778261,-119.4179324,63651,1002377239,15748.02028,Nov,14,32%,-2.515306782,-2.230197237Lodi  City of Public Works Department,36.778261,-119.4179324,63651,1814726769,28510.57751,Oct,14,32%,-2.515306782,-2.230197237Lodi  City of Public Works Department,36.778261,-119.4179324,63651,1196190361,18792.95472,Apr,15,32%,-2.515306782,-2.230197237Lodi  City of Public Works Department,36.778261,-119.4179324,63651,2597928622,40815.20514,Jun,14,32%,-2.515306782,-2.230197237Lodi  City of Public Works Department,36.778261,-119.4179324,63651,779794982.1,12251.10339,Jan,15,32%,-2.515306782,-2.230197237Lodi  City of Public Works Department,36.778261,-119.4179324,63651,1109504414,17431.06022,Mar,15,32%,-2.515306782,-2.230197237Loma Linda  City of,37.7591621,-122.422827,23261,660195746.4,28382.08789,Sep,14,32%,-1.935467601,-1.325534725Loma Linda  City of,37.7591621,-122.422827,23614,476703193.3,20187.31233,May,15,32%,-1.935467601,-1.325534725Loma Linda  City of,37.7591621,-122.422827,23261,372930482.2,16032.4355,Jan,15,32%,-1.935467601,-1.325534725Loma Linda  City of,37.7591621,-122.422827,23261,772553481.5,33212.39334,Jul,14,32%,-1.935467601,-1.325534725Loma Linda  City of,37.7591621,-122.422827,23261,326761308.6,14047.60365,Dec,14,32%,-1.935467601,-1.325534725Loma Linda  City of,37.7591621,-122.422827,23614,551526117.9,23355.89557,Jul,15,32%,-1.935467601,-1.325534725Loma Linda  City of,37.7591621,-122.422827,23261,485792710.8,20884.42934,Nov,14,32%,-1.935467601,-1.325534725Loma Linda  City of,37.7591621,-122.422827,23614,572285594.1,24235.01288,Jun,15,32%,-1.935467601,-1.325534725Loma Linda  City of,37.7591621,-122.422827,23614,489445046.4,20726.90126,Mar,15,32%,-1.935467601,-1.325534725Loma Linda  City of,37.7591621,-122.422827,23261,684816016.4,29440.52347,Aug,14,32%,-1.935467601,-1.325534725Loma Linda  City of,37.7591621,-122.422827,23614,397082029.6,16815.53441,Feb,15,32%,-1.935467601,-1.325534725Loma Linda  City of,37.7591621,-122.422827,23614,521046815.8,22065.1654,Apr,15,32%,-1.935467601,-1.325534725Loma Linda  City of,37.7591621,-122.422827,23261,616999260.7,26525.05313,Oct,14,32%,-1.935467601,-1.325534725Loma Linda  City of,37.7591621,-122.422827,23614,717700605.5,30393.01285,Jun,14,32%,-1.935467601,-1.325534725Lomita  City of,34.1317986,-117.3662913,20463,209555995.3,10240.72694,Jun,15,20%,-2.153351644,-1.612895311Lomita  City of,34.1317986,-117.3662913,20463,218696085.5,10687.39117,Jul,15,20%,-2.153351644,-1.612895311Lomita  City of,34.1317986,-117.3662913,20463,201563041.9,9850.121777,Jan,15,20%,-2.153351644,-1.612895311Lomita  City of,34.1317986,-117.3662913,20463,214724278.4,10493.29416,May,15,20%,-2.153351644,-1.612895311Lomita  City of,34.1317986,-117.3662913,20463,228366572.3,11159.97519,Aug,15,20%,-2.153351644,-1.612895311Lomita  City of,34.1317986,-117.3662913,20463,208902250.7,10208.77929,Apr,15,20%,-2.153351644,-1.612895311Lomita  City of,34.1317986,-117.3662913,20463,251580674.6,12294.41795,Sep,14,20%,-2.153351644,-1.612895311Lomita  City of,34.1317986,-117.3662913,20463,190215021.7,9295.558896,Dec,14,20%,-2.153351644,-1.612895311Lomita  City of,34.1317986,-117.3662913,20463,219473178.2,10725.36667,Nov,14,20%,-2.153351644,-1.612895311Lomita  City of,34.1317986,-117.3662913,20300,262830016.4,12947.29145,Jun,14,20%,-2.153351644,-1.612895311Lomita  City of,34.1317986,-117.3662913,20463,263237064.9,12864.05048,Aug,14,20%,-2.153351644,-1.612895311Lomita  City of,34.1317986,-117.3662913,20463,208889915.9,10208.17651,Mar,15,20%,-2.153351644,-1.612895311Lomita  City of,34.1317986,-117.3662913,20463,182370086,8912.187165,Feb,15,20%,-2.153351644,-1.612895311Lomita  City of,34.1317986,-117.3662913,20463,240602698.5,11757.93864,Oct,14,20%,-2.153351644,-1.612895311Lomita  City of,34.1317986,-117.3662913,20300,261140148.1,12864.04671,Jul,14,20%,-2.153351644,-1.612895311Lompoc  City of,34.6390421,-120.4572755,39846,366427933.3,9196.103331,Dec,14,12%,-2.368207331,-2.131905527Lompoc  City of,34.6390421,-120.4572755,39846,351664824.4,8825.599168,Feb,15,12%,-2.368207331,-2.131905527Lompoc  City of,34.6390421,-120.4572755,39846,443650349,11134.12511,Apr,15,12%,-2.368207331,-2.131905527Lompoc  City of,34.6390421,-120.4572755,39661,568190421.4,14326.17487,Aug,14,12%,-2.368207331,-2.131905527Lompoc  City of,34.6390421,-120.4572755,39846,384219372.2,9642.608348,Jan,15,12%,-2.368207331,-2.131905527Lompoc  City of,34.6390421,-120.4572755,41541,412117862.6,9920.749684,Jun,15,12%,-2.368207331,-2.131905527Lompoc  City of,34.6390421,-120.4572755,41541,482261556.9,11609.29099,May,15,12%,-2.368207331,-2.131905527Lompoc  City of,34.6390421,-120.4572755,39661,420937873.8,10613.39537,Nov,14,12%,-2.368207331,-2.131905527Lompoc  City of,34.6390421,-120.4572755,39661,488318216.9,12312.30218,Sep,14,12%,-2.368207331,-2.131905527Lompoc  City of,34.6390421,-120.4572755,41541,507775237.3,12223.47169,Jul,15,12%,-2.368207331,-2.131905527Lompoc  City of,34.6390421,-120.4572755,39846,417909543.8,10488.11785,Mar,15,12%,-2.368207331,-2.131905527Lompoc  City of,34.6390421,-120.4572755,39661,570840210.2,14392.98581,Jul,14,12%,-2.368207331,-2.131905527Lompoc  City of,34.6390421,-120.4572755,41541,437593689,10534.01914,Aug,15,12%,-2.368207331,-2.131905527Lompoc  City of,34.6390421,-120.4572755,39661,551156065,13896.67595,Jun,14,12%,-2.368207331,-2.131905527Lompoc  City of,34.6390421,-120.4572755,39661,487939675.7,12302.75776,Oct,14,12%,-2.368207331,-2.131905527Long Beach  City of,33.7726243,-118.1641161,473502,5270662004,11131.23494,May,15,16%,-2.448243903,-1.792906715Long Beach  City of,33.7726243,-118.1641161,472656,5167049646,10931.94553,Jan,15,16%,-2.448243903,-1.792906715Long Beach  City of,33.7726243,-118.1641161,472459,4928987917,10432.62572,Dec,14,16%,-2.448243903,-1.792906715Long Beach  City of,33.7726243,-118.1641161,472262,5514891135,11677.60933,Nov,14,16%,-2.448243903,-1.792906715Long Beach  City of,33.7726243,-118.1641161,472853,4891983503,10345.67509,Feb,15,16%,-2.448243903,-1.792906715Long Beach  City of,33.7726243,-118.1641161,473050,5690045361,12028.4227,Mar,15,16%,-2.448243903,-1.792906715Long Beach  City of,33.7726243,-118.1641161,474045,5729516735,12086.4406,Aug,15,16%,-2.448243903,-1.792906715Long Beach  City of,33.7726243,-118.1641161,473864,5597534326,11812.5334,Jul,15,16%,-2.448243903,-1.792906715Long Beach  City of,33.7726243,-118.1641161,471875,6493041140,13760.08718,Aug,14,16%,-2.448243903,-1.792906715Long Beach  City of,33.7726243,-118.1641161,473683,5387842648,11374.36355,Jun,15,16%,-2.448243903,-1.792906715Long Beach  City of,33.7726243,-118.1641161,473247,5731983696,12112.03388,Apr,15,16%,-2.448243903,-1.792906715Long Beach  City of,33.7726243,-118.1641161,471000,6401763586,13591.85475,Jun,14,16%,-2.448243903,-1.792906715Long Beach  City of,33.7726243,-118.1641161,472853,6111895678,12925.57238,Oct,14,16%,-2.448243903,-1.792906715Long Beach  City of,33.7726243,-118.1641161,471694,6610221784,14013.79238,Jul,14,16%,-2.448243903,-1.792906715Long Beach  City of,33.7726243,-118.1641161,472055,6306785590,13360.27707,Sep,14,16%,-2.448243903,-1.792906715Los Angeles County Public Works Waterworks District 29,36.778261,-119.4179324,22188,708252145.2,31920.50411,Jun,15,36%,-2.515306782,-2.230197237Los Angeles County Public Works Waterworks District 29,36.778261,-119.4179324,22169,1016387899,45847.25963,Aug,14,36%,-2.515306782,-2.230197237Los Angeles County Public Works Waterworks District 29,36.778261,-119.4179324,22219,830132349.4,37361.37312,Aug,15,36%,-2.515306782,-2.230197237Los Angeles County Public Works Waterworks District 29,36.778261,-119.4179324,22158,1038590547,46872.0348,Jun,14,36%,-2.515306782,-2.230197237Los Angeles County Public Works Waterworks District 29,36.778261,-119.4179324,22168,979383485,44180.05616,Sep,14,36%,-2.515306782,-2.230197237Los Angeles County Public Works Waterworks District 29,36.778261,-119.4179324,22188,735154354,33132.9707,May,15,36%,-2.515306782,-2.230197237Los Angeles County Public Works Waterworks District 29,36.778261,-119.4179324,22171,1065727117,48068.51821,Jul,14,36%,-2.515306782,-2.230197237Los Angeles County Public Works Waterworks District 29,36.778261,-119.4179324,22208,742431888.7,33430.83072,Jul,15,36%,-2.515306782,-2.230197237Los Angeles County Public Works Waterworks District 29,36.778261,-119.4179324,22199,645110280.4,29060.33066,Feb,15,36%,-2.515306782,-2.230197237Los Angeles County Public Works Waterworks District 29,36.778261,-119.4179324,22199,664845967.8,29949.36564,Jan,15,36%,-2.515306782,-2.230197237Los Angeles County Public Works Waterworks District 29,36.778261,-119.4179324,22186,954713875.8,43032.26701,Oct,14,36%,-2.515306782,-2.230197237Los Angeles County Public Works Waterworks District 29,36.778261,-119.4179324,22199,822731466.6,37061.64542,Mar,15,36%,-2.515306782,-2.230197237Los Angeles County Public Works Waterworks District 29,36.778261,-119.4179324,22180,805462740.2,36314.82147,Apr,15,36%,-2.515306782,-2.230197237Los Angeles County Public Works Waterworks District 29,36.778261,-119.4179324,22174,453920809.2,20470.85817,Dec,14,36%,-2.515306782,-2.230197237Los Angeles County Public Works Waterworks District 29,36.778261,-119.4179324,22185,812863622.9,36640.23543,Nov,14,36%,-2.515306782,-2.230197237Los Angeles County Public Works Waterworks District 40,36.778261,-119.4179324,206595,5303965977,25673.25432,Oct,14,32%,-2.515306782,-2.230197237Los Angeles County Public Works Waterworks District 40,36.778261,-119.4179324,206536,4271542832,20681.83189,Nov,14,32%,-2.515306782,-2.230197237Los Angeles County Public Works Waterworks District 40,36.778261,-119.4179324,206550,2576740680,12475.14249,Dec,14,32%,-2.515306782,-2.230197237Los Angeles County Public Works Waterworks District 40,36.778261,-119.4179324,206616,5701146685,27592.95836,Sep,14,32%,-2.515306782,-2.230197237Los Angeles County Public Works Waterworks District 40,36.778261,-119.4179324,206339,7192424561,34857.32004,Jun,14,32%,-2.515306782,-2.230197237Los Angeles County Public Works Waterworks District 40,36.778261,-119.4179324,206372,2608983860,12642.1407,Jan,15,32%,-2.515306782,-2.230197237Los Angeles County Public Works Waterworks District 40,36.778261,-119.4179324,206959,4746420474,22934.11001,Jun,15,32%,-2.515306782,-2.230197237Los Angeles County Public Works Waterworks District 40,36.778261,-119.4179324,206372,2553933627,12375.38826,Feb,15,32%,-2.515306782,-2.230197237Los Angeles County Public Works Waterworks District 40,36.778261,-119.4179324,207148,4469565785,21576.67844,Jul,15,32%,-2.515306782,-2.230197237Los Angeles County Public Works Waterworks District 40,36.778261,-119.4179324,206616,4421225686,21398.27354,Apr,15,32%,-2.515306782,-2.230197237Los Angeles County Public Works Waterworks District 40,36.778261,-119.4179324,206548,7859737489,38052.83754,Aug,14,32%,-2.515306782,-2.230197237Los Angeles County Public Works Waterworks District 40,36.778261,-119.4179324,206511,7256565544,35138.88144,Jul,14,32%,-2.515306782,-2.230197237Los Angeles County Public Works Waterworks District 40,36.778261,-119.4179324,206454,3593128579,17404.01532,Mar,15,32%,-2.515306782,-2.230197237Los Angeles County Public Works Waterworks District 40,36.778261,-119.4179324,206948,4821169390,23296.52565,May,15,32%,-2.515306782,-2.230197237Los Angeles County Public Works Waterworks District 40,36.778261,-119.4179324,207191,5732316736,27666.82306,Aug,15,32%,-2.515306782,-2.230197237Los Angeles Department of Water and Power,34.0329456,-118.2576808,4005398,51608822434,12884.81755,Jun,15,16%,-2.388762303,-1.921825251Los Angeles Department of Water and Power,34.0329456,-118.2576808,3973781,47408821469,11930.4062,Jan,15,16%,-2.388762303,-1.921825251Los Angeles Department of Water and Power,34.0329456,-118.2576808,3954519,62766886672,15872.19246,Jul,14,16%,-2.388762303,-1.921825251Los Angeles Department of Water and Power,34.0329456,-118.2576808,3960940,59006004751,14896.9701,Sep,14,16%,-2.388762303,-1.921825251Los Angeles Department of Water and Power,34.0329456,-118.2576808,3957729,60646533762,15323.56909,Aug,14,16%,-2.388762303,-1.921825251Los Angeles Department of Water and Power,34.0329456,-118.2576808,3970571,41636132917,10486.1827,Dec,14,16%,-2.388762303,-1.921825251Los Angeles Department of Water and Power,34.0329456,-118.2576808,4008954,53324593753,13301.37331,Jul,15,16%,-2.388762303,-1.921825251Los Angeles Department of Water and Power,34.0329456,-118.2576808,3967360,50057104016,12617.23262,Nov,14,16%,-2.388762303,-1.921825251Los Angeles Department of Water and Power,34.0329456,-118.2576808,3964150,59260101725,14949.0059,Oct,14,16%,-2.388762303,-1.921825251Los Angeles Department of Water and Power,34.0329456,-118.2576808,3976991,42587146352,10708.38389,Feb,15,16%,-2.388762303,-1.921825251Los Angeles Department of Water and Power,34.0329456,-118.2576808,3980202,50217456475,12616.81102,Mar,15,16%,-2.388762303,-1.921825251Los Angeles Department of Water and Power,34.0329456,-118.2576808,4012509,56128294838,13988.32871,Aug,15,16%,-2.388762303,-1.921825251Los Angeles Departm