999688Pico Rivera  City of,34.0079856,-118.09931,39002,557533167.8,14294.98917,Sep,14,16%,-2.423668694,-1.907999688Pico Rivera  City of,34.0079856,-118.09931,39002,447753406.9,11480.26785,Jul,14,16%,-2.423668694,-1.907999688Pico Rivera  City of,34.0079856,-118.09931,39002,610572827.6,15654.91071,Aug,14,16%,-2.423668694,-1.907999688Pico Water District,36.778261,-119.4179324,25284,302708439.6,11972.33189,Aug,15,24%,-2.515306782,-2.230197237Pico Water District,36.778261,-119.4179324,25284,284255571.9,11242.50799,May,15,24%,-2.515306782,-2.230197237Pico Water District,36.778261,-119.4179324,25284,298193901.1,11793.77872,Apr,15,24%,-2.515306782,-2.230197237Pico Water District,36.778261,-119.4179324,25284,299994782.6,11865.00485,Jun,15,24%,-2.515306782,-2.230197237Pico Water District,36.778261,-119.4179324,24100,246609748.3,10232.76964,Feb,15,24%,-2.515306782,-2.230197237Pico Water District,36.778261,-119.4179324,24100,262398298.2,10887.89619,Jan,15,24%,-2.515306782,-2.230197237Pico Water District,36.778261,-119.4179324,25284,312354256.8,12353.83076,Jul,15,24%,-2.515306782,-2.230197237Pico Water District,36.778261,-119.4179324,24100,242785958.9,10074.10618,Dec,14,24%,-2.515306782,-2.230197237Pico Water District,36.778261,-119.4179324,24100,289473194.3,12011.33586,Nov,14,24%,-2.515306782,-2.230197237Pico Water District,36.778261,-119.4179324,24100,346077612.6,14360.06691,Oct,14,24%,-2.515306782,-2.230197237Pico Water District,36.778261,-119.4179324,24000,358338408.3,14930.76701,Sep,14,24%,-2.515306782,-2.230197237Pico Water District,36.778261,-119.4179324,24100,369180701.6,15318.70131,Aug,14,24%,-2.515306782,-2.230197237Pico Water District,36.778261,-119.4179324,24100,391975420.5,16264.54027,Jul,14,24%,-2.515306782,-2.230197237Pico Water District,36.778261,-119.4179324,25000,1127371561,45094.86244,Jun,14,24%,-2.515306782,-2.230197237Pico Water District,36.778261,-119.4179324,24100,298107557.5,12369.6082,Mar,15,24%,-2.515306782,-2.230197237Pinedale County Water District,36.778261,-119.4179324,16735,295141907.5,17636.20601,Aug,15,36%,-2.515306782,-2.230197237Pinedale County Water District,36.778261,-119.4179324,16735,306124358.4,18292.46241,Jul,15,36%,-2.515306782,-2.230197237Pinedale County Water District,36.778261,-119.4179324,16735,280005117.9,16731.70707,Jun,15,36%,-2.515306782,-2.230197237Pinedale County Water District,36.778261,-119.4179324,16735,236088987.5,14107.4985,May,15,36%,-2.515306782,-2.230197237Pinedale County Water District,36.778261,-119.4179324,8495,221351619.4,26056.69446,Apr,15,36%,-2.515306782,-2.230197237Pinedale County Water District,36.778261,-119.4179324,8495,138390518.3,16290.82028,Dec,14,36%,-2.515306782,-2.230197237Pinedale County Water District,36.778261,-119.4179324,8495,189631376.5,22322.70471,Mar,15,36%,-2.515306782,-2.230197237Pinedale County Water District,36.778261,-119.4179324,8495,128161955.1,15086.75163,Feb,15,36%,-2.515306782,-2.230197237Pinedale County Water District,36.778261,-119.4179324,8495,141106173.3,16610.49715,Jan,15,36%,-2.515306782,-2.230197237Pinedale County Water District,36.778261,-119.4179324,8495,173313598.7,20401.83622,Nov,14,36%,-2.515306782,-2.230197237Pinedale County Water District,36.778261,-119.4179324,8495,268057674.5,31554.75863,Oct,14,36%,-2.515306782,-2.230197237Pismo Beach  City of,35.1212837,-120.6297305,7705,183171848.3,23773.11464,Mar,15,24%,-2.653207966,-2.330783755Pismo Beach  City of,35.1212837,-120.6297305,7861,194581542.5,24752.77223,May,15,24%,-2.653207966,-2.330783755Pismo Beach  City of,35.1212837,-120.6297305,7861,180211495.2,22924.7545,Apr,15,24%,-2.653207966,-2.330783755Pismo Beach  City of,35.1212837,-120.6297305,7705,157922503.3,20496.10685,Feb,15,24%,-2.653207966,-2.330783755Pismo Beach  City of,35.1212837,-120.6297305,7705,133326902.9,17303.94586,Dec,14,24%,-2.653207966,-2.330783755Pismo Beach  City of,35.1212837,-120.6297305,7861,193138370.4,24569.1859,Jun,15,24%,-2.653207966,-2.330783755Pismo Beach  City of,35.1212837,-120.6297305,7705,239566574.9,31092.35235,Jun,14,24%,-2.653207966,-2.330783755Pismo Beach  City of,35.1212837,-120.6297305,7705,203388593,26396.9621,Aug,14,24%,-2.653207966,-2.330783755Pismo Beach  City of,35.1212837,-120.6297305,7705,167975369,21800.82661,Jan,15,24%,-2.653207966,-2.330783755Pismo Beach  City of,35.1212837,-120.6297305,7705,207964805.5,26990.88975,Oct,14,24%,-2.653207966,-2.330783755Pismo Beach  City of,35.1212837,-120.6297305,7705,203499606.2,26411.37005,Sep,14,24%,-2.653207966,-2.330783755Pismo Beach  City of,35.1212837,-120.6297305,7861,201452028.7,25626.76869,Jul,15,24%,-2.653207966,-2.330783755Pismo Beach  City of,35.1212837,-120.6297305,7861,202512821.9,25761.71249,Aug,15,24%,-2.653207966,-2.330783755Pismo Beach  City of,35.1212837,-120.6297305,7705,168456426.4,21863.26105,Nov,14,24%,-2.653207966,-2.330783755Pismo Beach  City of,35.1212837,-120.6297305,7705,253060851.1,32843.71851,Jul,14,24%,-2.653207966,-2.330783755Pittsburg  City of,38.027976,-121.884681,64967,1233298760,18983.46483,Jul,14,20%,-2.005574725,-1.063085576Pittsburg  City of,38.027976,-121.884681,66183,947488757.3,14316.19536,Jun,15,20%,-2.005574725,-1.063085576Pittsburg  City of,38.027976,-121.884681,66183,1051663310,15890.2333,Aug,15,20%,-2.005574725,-1.063085576Pittsburg  City of,38.027976,-121.884681,66183,860802810.3,13006.40361,Apr,15,20%,-2.005574725,-1.063085576Pittsburg  City of,38.027976,-121.884681,64967,982314552.6,15120.20799,Oct,14,20%,-2.005574725,-1.063085576Pittsburg  City of,38.027976,-121.884681,66183,1024332632,15477.27712,Jul,15,20%,-2.005574725,-1.063085576Pittsburg  City of,38.027976,-121.884681,66183,665475523.5,10055.08248,Feb,15,20%,-2.005574725,-1.063085576Pittsburg  City of,38.027976,-121.884681,64967,1165036416,17932.74148,Aug,14,20%,-2.005574725,-1.063085576Pittsburg  City of,38.027976,-121.884681,66183,914479960,13817.44496,May,15,20%,-2.005574725,-1.063085576Pittsburg  City of,38.027976,-121.884681,64967,1184644853,18234.56297,Jun,14,20%,-2.005574725,-1.063085576Pittsburg  City of,38.027976,-121.884681,64967,1032281998,15889.3284,Sep,14,20%,-2.005574725,-1.063085576Pittsburg  City of,38.027976,-121.884681,66183,724527959.1,10947.34235,Jan,15,20%,-2.005574725,-1.063085576Pittsburg  City of,38.027976,-121.884681,64967,676074678.6,10406.43217,Dec,14,20%,-2.005574725,-1.063085576Pittsburg  City of,38.027976,-121.884681,66183,853610526.5,12897.73094,Mar,15,20%,-2.005574725,-1.063085576Pittsburg  City of,38.027976,-121.884681,64967,763896249.4,11758.21955,Nov,14,20%,-2.005574725,-1.063085576Placer County Water Agency,36.778261,-119.4179324,95717,3681007859,38457.20048,Aug,14,32%,-2.515306782,-2.230197237Placer County Water Agency,36.778261,-119.4179324,95717,3778869793,39479.60961,Jun,14,32%,-2.515306782,-2.230197237Placer County Water Agency,36.778261,-119.4179324,95717,4043919810,42248.71036,Jul,14,32%,-2.515306782,-2.230197237Placer County Water Agency,36.778261,-119.4179324,95717,3227614293,33720.38711,Jul,15,32%,-2.515306782,-2.230197237Placer County Water Agency,36.778261,-119.4179324,95717,2961955449,30944.92566,Jun,15,32%,-2.515306782,-2.230197237Placer County Water Agency,36.778261,-119.4179324,95717,2988579316,31223.07757,Oct,14,32%,-2.515306782,-2.230197237Placer County Water Agency,36.778261,-119.4179324,95717,1960198920,20479.10945,Mar,15,32%,-2.515306782,-2.230197237Placer County Water Agency,36.778261,-119.4179324,95717,1389688086,14518.71753,Feb,15,32%,-2.515306782,-2.230197237Placer County Water Agency,36.778261,-119.4179324,95717,2453898426,25637.01773,May,15,32%,-2.515306782,-2.230197237Placer County Water Agency,36.778261,-119.4179324,95717,2303519378,24065.9379,Apr,15,32%,-2.515306782,-2.230197237Placer County Water Agency,36.778261,-119.4179324,95717,1464901757,15304.50972,Dec,14,32%,-2.515306782,-2.230197237Placer County Water Agency,36.778261,-119.4179324,95717,3546528690,37052.23408,Sep,14,32%,-2.515306782,-2.230197237Placer County Water Agency,36.778261,-119.4179324,95717,3413580951,35663.26725,Aug,15,32%,-2.515306782,-2.230197237Placer County Water Agency,36.778261,-119.4179324,95717,1755329823,18338.74675,Nov,14,32%,-2.515306782,-2.230197237Placer County Water Agency,36.778261,-119.4179324,95717,1559187802,16289.55987,Jan,15,32%,-2.515306782,-2.230197237Pleasanton  City of,37.6677665,-121.8609347,73067,1097065548,15014.51474,Apr,15,24%,-2.127730589,-1.164216068Pleasanton  City of,37.6677665,-121.8609347,73067,1383488788,18934.52294,Jun,15,24%,-2.127730589,-1.164216068Pleasanton  City of,37.6677665,-121.8609347,73067,1297851400,17762.48375,May,15,24%,-2.127730589,-1.164216068Pleasanton  City of,37.6677665,-121.8609347,73067,1083464561,14828.37069,Mar,15,24%,-2.127730589,-1.164216068Pleasanton  City of,37.6677665,-121.8609347,71871,1748292779,24325.42721,Jun,14,24%,-2.127730589,-1.164216068Pleasanton  City of,37.6677665,-121.8609347,73067,763529064.4,10449.71142,Feb,15,24%,-2.127730589,-1.164216068Pleasanton  City of,37.6677665,-121.8609347,73067,814193025.8,11143.10189,Jan,15,24%,-2.127730589,-1.164216068Pleasanton  City of,37.6677665,-121.8609347,73067,1552844359,21252.33497,Jul,15,24%,-2.127730589,-1.164216068Pleasanton  City of,37.6677665,-121.8609347,71871,1412174644,19648.74071,Oct,14,24%,-2.127730589,-1.164216068Pleasanton  City of,37.6677665,-121.8609347,71871,1575511409,21921.37871,Sep,14,24%,-2.127730589,-1.164216068Pleasanton  City of,37.6677665,-121.8609347,71871,1818095786,25296.65353,Aug,14,24%,-2.127730589,-1.164216068Pleasanton  City of,37.6677665,-121.8609347,73067,1619815878,22168.91179,Aug,15,24%,-2.127730589,-1.164216068Pleasanton  City of,37.6677665,-121.8609347,71871,1848617567,25721.32804,Jul,14,24%,-2.127730589,-1.164216068Pleasanton  City of,37.6677665,-121.8609347,71871,1047669700,14577.08533,Nov,14,24%,-2.127730589,-1.164216068Pleasanton  City of,37.6677665,-121.8609347,71871,706282270.6,9827.082838,Dec,14,24%,-2.127730589,-1.164216068Pomona  City of,34.0769084,-117.815856,151713,1711059424,11278.26504,Jan,15,20%,-2.491668675,-1.981523968Pomona  City of,34.0769084,-117.815856,151713,1939429697,12783.54325,Mar,15,20%,-2.491668675,-1.981523968Pomona  City of,34.0769084,-117.815856,151713,1896483608,12500.4687,May,15,20%,-2.491668675,-1.981523968Pomona  City of,34.0769084,-117.815856,152412,2341848996,15365.25337,Aug,15,20%,-2.491668675,-1.981523968Pomona  City of,34.0769084,-117.815856,151713,2070034308,13644.40957,Apr,15,20%,-2.491668675,-1.981523968Pomona  City of,34.0769084,-117.815856,151713,1671748402,11019.15065,Feb,15,20%,-2.491668675,-1.981523968Pomona  City of,34.0769084,-117.815856,150942,2782440816,18433.84092,Jun,14,20%,-2.491668675,-1.981523968Pomona  City of,34.0769084,-117.815856,151713,2028187250,13368.57916,Nov,14,20%,-2.491668675,-1.981523968Pomona  City of,34.0769084,-117.815856,151713,2543028426,16762.09966,Oct,14,20%,-2.491668675,-1.981523968Pomona  City of,34.0769084,-117.815856,151713,2701024938,17803.51676,Sep,14,20%,-2.491668675,-1.981523968Pomona  City of,34.0769084,-117.815856,151713,1552359828,10232.21364,Dec,14,20%,-2.491668675,-1.981523968Pomona  City of,34.0769084,-117.815856,150942,2921796971,19357.08399,Jul,14,20%,-2.491668675,-1.981523968Pomona  City of,34.0769084,-117.815856,152419,2104235021,13805.59524,Jul,15,20%,-2.491668675,-1.981523968Pomona  City of,34.0769084,-117.815856,150942,2788996764,18477.27448,Aug,14,20%,-2.491668675,-1.981523968Pomona  City of,34.0769084,-117.815856,152419,2108675551,13834.72894,Jun,15,20%,-2.491668675,-1.981523968Port Hueneme  City of,34.1495572,-119.1948873,21555,163608848.2,7590.29683,Dec,14,8%,-2.494236431,-1.896603393Port Hueneme  City of,34.1495572,-119.1948873,21555,178373609.3,8275.277628,Jan,15,8%,-2.494236431,-1.896603393Port Hueneme  City of,34.1495572,-119.1948873,21555,192953348.3,8951.674707,Aug,15,8%,-2.494236431,-1.896603393Port Hueneme  City of,34.1495572,-119.1948873,21555,206632646.6,9586.297685,May,15,8%,-2.494236431,-1.896603393Port Hueneme  City of,34.1495572,-119.1948873,21555,218313706.6,10128.2165,Jul,15,8%,-2.494236431,-1.896603393Port Hueneme  City of,34.1495572,-119.1948873,21555,200045861,9280.717279,Nov,14,8%,-2.494236431,-1.896603393Port Hueneme  City of,34.1495572,-119.1948873,21555,165113694.3,7660.11108,Feb,15,8%,-2.494236431,-1.896603393Port Hueneme  City of,34.1495572,-119.1948873,21555,257402702.3,11941.67025,Jul,14,8%,-2.494236431,-1.896603393Port Hueneme  City of,34.1495572,-119.1948873,21555,191855550.7,8900.744639,Apr,15,8%,-2.494236431,-1.896603393Port Hueneme  City of,34.1495572,-119.1948873,21555,199194759.4,9241.232171,Mar,15,8%,-2.494236431,-1.896603393Port Hueneme  City of,34.1495572,-119.1948873,21555,193101366,8958.541682,Jun,15,8%,-2.494236431,-1.896603393Port Hueneme  City of,34.1495572,-119.1948873,21555,250532216.2,11622.92815,Jun,14,8%,-2.494236431,-1.896603393Port Hueneme  City of,34.1495572,-119.1948873,21555,211640577.3,9818.630354,Oct,14,8%,-2.494236431,-1.896603393Port Hueneme  City of,34.1495572,-119.1948873,21555,218794763.9,10150.53417,Sep,14,8%,-2.494236431,-1.896603393Port Hueneme  City of,34.1495572,-119.1948873,21555,246128690.9,11418.63563,Aug,14,8%,-2.494236431,-1.896603393Porterville  City of,36.0708395,-119.0164858,61946,742152839.8,11980.64185,Jan,15,32%,-2.307621976,-2.163520288Porterville  City of,36.0708395,-119.0164858,61946,1871850158,30217.45001,Jun,14,32%,-2.307621976,-2.163520288Porterville  City of,36.0708395,-119.0164858,61946,1187770846,19174.29449,Jul,15,32%,-2.307621976,-2.163520288Porterville  City of,36.0708395,-119.0164858,61946,1162906743,18772.91096,Jun,15,32%,-2.307621976,-2.163520288Porterville  City of,36.0708395,-119.0164858,61946,1142876232,18449.55658,May,15,32%,-2.307621976,-2.163520288Porterville  City of,36.0708395,-119.0164858,61946,1038143331,16758.84368,Apr,15,32%,-2.307621976,-2.163520288Porterville  City of,36.0708395,-119.0164858,61946,751271141.5,12127.83943,Mar,15,32%,-2.307621976,-2.163520288Porterville  City of,36.0708395,-119.0164858,61946,634351861.7,10240.4007,Feb,15,32%,-2.307621976,-2.163520288Porterville  City of,36.0708395,-119.0164858,61946,677145950.4,10931.22963,Dec,14,32%,-2.307621976,-2.163520288Porterville  City of,36.0708395,-119.0164858,61946,953312614.5,15389.41359,Nov,14,32%,-2.307621976,-2.163520288Porterville  City of,36.0708395,-119.0164858,61946,1244891586,20096.39986,Oct,14,32%,-2.307621976,-2.163520288Porterville  City of,36.0708395,-119.0164858,61946,1587405175,25625.62838,Sep,14,32%,-2.307621976,-2.163520288Porterville  City of,36.0708395,-119.0164858,61946,1690558046,27290.83469,Aug,14,32%,-2.307621976,-2.163520288Porterville  City of,36.0708395,-119.0164858,61946,2018221840,32580.34159,Jul,14,32%,-2.307621976,-2.163520288Porterville  City of,36.0708395,-119.0164858,61946,1379461866,22268.78032,Aug,15,32%,-2.307621976,-2.163520288Poway  City of,32.9540748,-117.0425639,48261,1400370366,29016.60483,Oct,14,32%,-2.196009821,-1.563827708Poway  City of,32.9540748,-117.0425639,48261,584176345.7,12104.5222,Dec,14,32%,-2.196009821,-1.563827708Poway  City of,32.9540748,-117.0425639,48261,1030326228,21349.04432,Nov,14,32%,-2.196009821,-1.563827708Poway  City of,32.9540748,-117.0425639,48774,1186719215,24330.97994,Aug,15,32%,-2.196009821,-1.563827708Poway  City of,32.9540748,-117.0425639,48261,1537410045,31856.15808,Sep,14,32%,-2.196009821,-1.563827708Poway  City of,32.9540748,-117.0425639,51789,1670132542,32248.78917,Jun,14,32%,-2.196009821,-1.563827708Poway  City of,32.9540748,-117.0425639,48774,992828422,20355.68996,Jul,15,32%,-2.196009821,-1.563827708Poway  City of,32.9540748,-117.0425639,51789,1739207448,33582.5648,Jul,14,32%,-2.196009821,-1.563827708Poway  City of,32.9540748,-117.0425639,48774,1098167653,22515.43144,Apr,15,32%,-2.196009821,-1.563827708Poway  City of,32.9540748,-117.0425639,48261,767224845.9,15897.4088,Feb,15,32%,-2.196009821,-1.563827708Poway  City of,32.9540748,-117.0425639,48774,838026624.3,17181.83098,May,15,32%,-2.196009821,-1.563827708Poway  City of,32.9540748,-117.0425639,48774,1086326241,22272.6502,Jun,15,32%,-2.196009821,-1.563827708Poway  City of,32.9540748,-117.0425639,48261,629815122.7,13050.18799,Jan,15,32%,-2.196009821,-1.563827708Poway  City of,32.9540748,-117.0425639,51789,1593656754,30772.10902,Aug,14,32%,-2.196009821,-1.563827708Poway  City of,32.9540748,-117.0425639,48261,931031051,19291.58225,Mar,15,32%,-2.196009821,-1.563827708Quartz Hill Water District,36.778261,-119.4179324,20352,932708584.4,45828.84161,Jun,14,36%,-2.515306782,-2.230197237Quartz Hill Water District,36.778261,-119.4179324,17500,859119140.2,49092.5223,Jul,14,36%,-2.515306782,-2.230197237Quartz Hill Water District,36.778261,-119.4179324,20352,455166624.4,22364.71229,Apr,15,36%,-2.515306782,-2.230197237Quartz Hill Water District,36.778261,-119.4179324,20352,612398378.6,30090.32914,Sep,14,36%,-2.515306782,-2.230197237Quartz Hill Water District,36.778261,-119.4179324,20352,507984257.7,24959.91832,Jul,15,36%,-2.515306782,-2.230197237Quartz Hill Water District,36.778261,-119.4179324,20352,595697053.2,29269.70584,Jun,15,36%,-2.515306782,-2.230197237Quartz Hill Water District,36.778261,-119.4179324,20352,466847684.4,22938.66374,May,15,36%,-2.515306782,-2.230197237Quartz Hill Water District,36.778261,-119.4179324,20352,636586930.4,31278.83896,Aug,15,36%,-2.515306782,-2.230197237Quartz Hill Water District,36.778261,-119.4179324,20352,409231812.1,20107.69517,Mar,15,36%,-2.515306782,-2.230197237Quartz Hill Water District,36.778261,-119.4179324,20352,250803581.9,12323.2892,Feb,15,36%,-2.515306782,-2.230197237Quartz Hill Water District,36.778261,-119.4179324,20352,427808027.8,21020.44162,Nov,14,36%,-2.515306782,-2.230197237Quartz Hill Water District,36.778261,-119.4179324,20352,546986909.9,26876.32222,Oct,14,36%,-2.515306782,-2.230197237Quartz Hill Water District,36.778261,-119.4179324,20352,752632772.1,36980.77693,Aug,14,36%,-2.515306782,-2.230197237Quartz Hill Water District,36.778261,-119.4179324,20352,206114584.8,10127.4855,Jan,15,36%,-2.515306782,-2.230197237Quartz Hill Water District,36.778261,-119.4179324,20352,211529564,10393.55169,Dec,14,36%,-2.515306782,-2.230197237Rainbow Municipal Water District,36.778261,-119.4179324,19611,1924352865,98126.19781,Mar,15,36%,-2.515306782,-2.230197237Rainbow Municipal Water District,36.778261,-119.4179324,19495,1073744740,55077.95538,Jun,14,36%,-2.515306782,-2.230197237Rainbow Municipal Water District,36.778261,-119.4179324,19611,2320423441,118322.5456,Apr,15,36%,-2.515306782,-2.230197237Rainbow Municipal Water District,36.778261,-119.4179324,19495,2038573156,104569.0257,Jul,15,36%,-2.515306782,-2.230197237Rainbow Municipal Water District,36.778261,-119.4179324,19495,2537269306,130149.7464,Aug,15,36%,-2.515306782,-2.230197237Rainbow Municipal Water District,36.778261,-119.4179324,19611,598978111.2,30542.96626,Dec,14,36%,-2.515306782,-2.230197237Rainbow Municipal Water District,36.778261,-119.4179324,19495,2317956480,118900.0503,Nov,14,36%,-2.515306782,-2.230197237Rainbow Municipal Water District,36.778261,-119.4179324,19611,1521251451,77571.33501,Feb,15,36%,-2.515306782,-2.230197237Rainbow Municipal Water District,36.778261,-119.4179324,19611,999859260.6,50984.61377,Jan,15,36%,-2.515306782,-2.230197237Rainbow Municipal Water District,36.778261,-119.4179324,19495,1029709488,52819.15813,Jul,14,36%,-2.515306782,-2.230197237Rainbow Municipal Water District,36.778261,-119.4179324,19495,1137885724,58368.08023,Aug,14,36%,-2.515306782,-2.230197237Rainbow Municipal Water District,36.778261,-119.4179324,19611,2905463223,148154.7714,Oct,14,36%,-2.515306782,-2.230197237Rainbow Municipal Water District,36.778261,-119.4179324,19611,1560352782,79565.18186,May,15,36%,-2.515306782,-2.230197237Rainbow Municipal Water District,36.778261,-119.4179324,19611,2651119552,135185.3323,Sep,14,36%,-2.515306782,-2.230197237Rainbow Municipal Water District,36.778261,-119.4179324,19611,2307471896,117662.1231,Jun,15,36%,-2.515306782,-2.230197237Ramona Municipal Water District,36.778261,-119.4179324,33600,335506685,9985.318007,Jan,15,28%,-2.515306782,-2.230197237Ramona Municipal Water District,36.778261,-119.4179324,33600,461074995.8,13722.47011,Apr,15,28%,-2.515306782,-2.230197237Ramona Municipal Water District,36.778261,-119.4179324,36564,514361351.7,14067.42566,Aug,15,28%,-2.515306782,-2.230197237Ramona Municipal Water District,36.778261,-119.4179324,33600,636475917.2,18942.73563,Sep,14,28%,-2.515306782,-2.230197237Ramona Municipal Water District,36.778261,-119.4179324,33600,283700505.7,8443.467432,Dec,14,28%,-2.515306782,-2.230197237Ramona Municipal Water District,36.778261,-119.4179324,33600,366343696.5,10903.08621,Feb,15,28%,-2.515306782,-2.230197237Ramona Municipal Water District,36.778261,-119.4179324,33600,592070620.7,17621.14942,Oct,14,28%,-2.515306782,-2.230197237Ramona Municipal Water District,36.778261,-119.4179324,33600,669779889.6,19933.92529,Jun,14,28%,-2.515306782,-2.230197237Ramona Municipal Water District,36.778261,-119.4179324,33600,620440671.2,18465.49617,Aug,14,28%,-2.515306782,-2.230197237Ramona Municipal Water District,36.778261,-119.4179324,33600,684026588.9,20357.93419,Jul,14,28%,-2.515306782,-2.230197237Ramona Municipal Water District,36.778261,-119.4179324,35100,424317278.1,12088.81134,Mar,15,28%,-2.515306782,-2.230197237Ramona Municipal Water District,36.778261,-119.4179324,33600,395947227.6,11784.14368,May,15,28%,-2.515306782,-2.230197237Ramona Municipal Water District,36.778261,-119.4179324,33600,428017719.5,12738.6226,Jul,15,28%,-2.515306782,-2.230197237Ramona Municipal Water District,36.778261,-119.4179324,33600,482290859.7,14353.89464,Jun,15,28%,-2.515306782,-2.230197237Ramona Municipal Water District,36.778261,-119.4179324,33600,455154289.6,13546.25862,Nov,14,28%,-2.515306782,-2.230197237Rancho California Water District,36.778261,-119.4179324,166194,9471896450,56993.01088,Jun,14,36%,-2.515306782,-2.230197237Rancho California Water District,36.778261,-119.4179324,168962,6321587356,37414.25502,Jul,15,36%,-2.515306782,-2.230197237Rancho California Water District,36.778261,-119.4179324,167551,5167049646,30838.6679,May,15,36%,-2.515306782,-2.230197237Rancho California Water District,36.778261,-119.4179324,166309,9850574951,59230.55849,Jul,14,36%,-2.515306782,-2.230197237Rancho California Water District,36.778261,-119.4179324,166659,6801411255,40810.3448,Apr,15,36%,-2.515306782,-2.230197237Rancho California Water District,36.778261,-119.4179324,168972,7869605333,46573.42834,Aug,15,36%,-2.515306782,-2.230197237Rancho California Water District,36.778261,-119.4179324,166348,9206698151,55346.01048,Aug,14,36%,-2.515306782,-2.230197237Rancho California Water District,36.778261,-119.4179324,166543,2745727503,16486.59808,Jan,15,36%,-2.515306782,-2.230197237Rancho California Water District,36.778261,-119.4179324,166504,2444758271,14682.88012,Dec,14,36%,-2.515306782,-2.230197237Rancho California Water District,36.778261,-119.4179324,166620,5977446308,35874.72277,Mar,15,36%,-2.515306782,-2.230197237Rancho California Water District,36.778261,-119.4179324,166581,4668723540,28026.74699,Feb,15,36%,-2.515306782,-2.230197237Rancho California Water District,36.778261,-119.4179324,166426,8071896128,48501.41281,Oct,14,36%,-2.515306782,-2.230197237Rancho California Water District,36.778261,-119.4179324,166465,5706080607,34277.95997,Nov,14,36%,-2.515306782,-2.230197237Rancho California Water District,36.778261,-119.4179324,168360,7093746124,42134.39133,Jun,15,36%,-2.515306782,-2.230197237Rancho California Water District,36.778261,-119.4179324,166387,8683702436,52189.78908,Sep,14,36%,-2.515306782,-2.230197237Red Bluff  City of,34.1167298,-117.4617761,14076,477623139.5,33931.73767,Aug,15,36%,-2.180931585,-1.730301222Red Bluff  City of,34.1167298,-117.4617761,14076,446154823.4,31696.13693,Jul,15,36%,-2.180931585,-1.730301222Red Bluff  City of,34.1167298,-117.4617761,14076,437532656.8,31083.59312,Jun,15,36%,-2.180931585,-1.730301222Red Bluff  City of,34.1167298,-117.4617761,14076,394818527.3,28049.05707,May,15,36%,-2.180931585,-1.730301222Red Bluff  City of,34.1167298,-117.4617761,14076,310025286.6,22025.0985,Apr,15,36%,-2.180931585,-1.730301222Red Bluff  City of,34.1167298,-117.4617761,14076,268385748.7,19066.90457,Mar,15,36%,-2.180931585,-1.730301222Red Bluff  City of,34.1167298,-117.4617761,14076,185863755.4,13204.30203,Feb,15,36%,-2.180931585,-1.730301222Red Bluff  City of,34.1167298,-117.4617761,14076,207062065.6,14710.29168,Jan,15,36%,-2.180931585,-1.730301222Red Bluff  City of,34.1167298,-117.4617761,14076,197219993,14011.0822,Dec,14,36%,-2.180931585,-1.730301222Red Bluff  City of,34.1167298,-117.4617761,14076,198355616.8,14091.76022,Nov,14,36%,-2.180931585,-1.730301222Red Bluff  City of,34.1167298,-117.4617761,14076,362263979.5,25736.28726,Oct,14,36%,-2.180931585,-1.730301222Red Bluff  City of,34.1167298,-117.4617761,14076,481125933.1,34180.58632,Sep,14,36%,-2.180931585,-1.730301222Red Bluff  City of,34.1167298,-117.4617761,14076,599230804.2,42571.10004,Aug,14,36%,-2.180931585,-1.730301222Red Bluff  City of,34.1167298,-117.4617761,14076,664306633.6,47194.27633,Jul,14,36%,-2.180931585,-1.730301222Redding  City of,40.581071,-122.3908598,91207,3148895417,34524.7121,Aug,15,36%,-1.90440553,-1.334718089Redding  City of,40.581071,-122.3908598,91207,3299024878,36170.74213,Jul,15,36%,-1.90440553,-1.334718089Redding  City of,40.581071,-122.3908598,91207,2914351256,31953.15333,Jun,15,36%,-1.90440553,-1.334718089Redding  City of,40.581071,-122.3908598,91207,2498940084,27398.55586,May,15,36%,-1.90440553,-1.334718089Redding  City of,40.581071,-122.3908598,91207,1969171600,21590.13673,Apr,15,36%,-1.90440553,-1.334718089Redding  City of,40.581071,-122.3908598,91207,1794701937,19677.23899,Mar,15,36%,-1.90440553,-1.334718089Redding  City of,40.581071,-122.3908598,91207,1237829899,13571.65457,Feb,15,36%,-1.90440553,-1.334718089Redding  City of,40.581071,-122.3908598,85703,1321108974,15414.96767,Jan,15,36%,-1.90440553,-1.334718089Redding  City of,40.581071,-122.3908598,85703,1291204215,