10093.15682,Jul,14,8%,-2.228766716,-1.801998299Santa Cruz  City of,36.9636415,-122.0353876,95224,888057780.5,9325.986942,Jul,15,8%,-2.228766716,-1.801998299Santa Cruz  City of,36.9636415,-122.0353876,94887,690459246.2,7276.647446,Dec,14,8%,-2.228766716,-1.801998299Santa Cruz  City of,36.9636415,-122.0353876,94887,707872143.9,7460.159389,Nov,14,8%,-2.228766716,-1.801998299Santa Cruz  City of,36.9636415,-122.0353876,94887,950138546.1,10013.36902,Jun,14,8%,-2.228766716,-1.801998299Santa Fe Irrigation District,36.778261,-119.4179324,19839,996898907.5,50249.45348,Jun,15,36%,-2.515306782,-2.230197237Santa Fe Irrigation District,36.778261,-119.4179324,19839,1090396726,54962.28269,Aug,15,36%,-2.515306782,-2.230197237Santa Fe Irrigation District,36.778261,-119.4179324,19839,1016141203,51219.37611,Mar,15,36%,-2.515306782,-2.230197237Santa Fe Irrigation District,36.778261,-119.4179324,19839,828775520.9,41775.06532,May,15,36%,-2.515306782,-2.230197237Santa Fe Irrigation District,36.778261,-119.4179324,19839,1144176474,57673.09211,Apr,15,36%,-2.515306782,-2.230197237Santa Fe Irrigation District,36.778261,-119.4179324,19839,867136763.2,43708.69314,Jul,15,36%,-2.515306782,-2.230197237Santa Fe Irrigation District,36.778261,-119.4179324,19386,988387892.4,50984.62253,Nov,14,36%,-2.515306782,-2.230197237Santa Fe Irrigation District,36.778261,-119.4179324,19386,1402590631,72350.69796,Oct,14,36%,-2.515306782,-2.230197237Santa Fe Irrigation District,36.778261,-119.4179324,19386,1531489339,78999.75956,Sep,14,36%,-2.515306782,-2.230197237Santa Fe Irrigation District,36.778261,-119.4179324,19386,1745128154,90020.02241,Jul,14,36%,-2.515306782,-2.230197237Santa Fe Irrigation District,36.778261,-119.4179324,19386,625127897,32246.35804,Jan,15,36%,-2.515306782,-2.230197237Santa Fe Irrigation District,36.778261,-119.4179324,19386,1668035626,86043.31093,Jun,14,36%,-2.515306782,-2.230197237Santa Fe Irrigation District,36.778261,-119.4179324,19386,475753413.3,24541.08188,Dec,14,36%,-2.515306782,-2.230197237Santa Fe Irrigation District,36.778261,-119.4179324,19386,843083894.2,43489.31673,Feb,15,36%,-2.515306782,-2.230197237Santa Fe Irrigation District,36.778261,-119.4179324,19386,1582555430,81633.93324,Aug,14,36%,-2.515306782,-2.230197237Santa Fe Springs  City of,33.941528,-118.076333,18199,560000128.7,30770.92855,Mar,15,16%,-2.463077681,-1.866300825Santa Fe Springs  City of,33.941528,-118.076333,18199,721956113.1,39670.09798,Jul,14,16%,-2.463077681,-1.866300825Santa Fe Springs  City of,33.941528,-118.076333,18199,571101452.8,31380.92493,Jun,15,16%,-2.463077681,-1.866300825Santa Fe Springs  City of,33.941528,-118.076333,18199,597423925.9,32827.29413,Aug,15,16%,-2.463077681,-1.866300825Santa Fe Springs  City of,33.941528,-118.076333,18199,548738452.1,30152.12111,May,15,16%,-2.463077681,-1.866300825Santa Fe Springs  City of,33.941528,-118.076333,18199,578823040.5,31805.2113,Apr,15,16%,-2.463077681,-1.866300825Santa Fe Springs  City of,33.941528,-118.076333,18199,572026563.2,31431.75796,Jul,15,16%,-2.463077681,-1.866300825Santa Fe Springs  City of,33.941528,-118.076333,18199,484474120.2,26620.91984,Jan,15,16%,-2.463077681,-1.866300825Santa Fe Springs  City of,33.941528,-118.076333,18199,460100546.3,25281.6389,Dec,14,16%,-2.463077681,-1.866300825Santa Fe Springs  City of,33.941528,-118.076333,18199,573198369.6,31496.14647,Nov,14,16%,-2.463077681,-1.866300825Santa Fe Springs  City of,33.941528,-118.076333,18199,467341076.6,25679.49209,Feb,15,16%,-2.463077681,-1.866300825Santa Fe Springs  City of,33.941528,-118.076333,18199,701233641.3,38531.43806,Jun,14,16%,-2.463077681,-1.866300825Santa Fe Springs  City of,33.941528,-118.076333,18199,720315584.1,39579.95407,Aug,14,16%,-2.463077681,-1.866300825Santa Fe Springs  City of,33.941528,-118.076333,18199,689429233.3,37882.80858,Oct,14,16%,-2.463077681,-1.866300825Santa Fe Springs  City of,33.941528,-118.076333,18199,694338485.6,38152.56253,Sep,14,16%,-2.463077681,-1.866300825Santa Margarita Water District,36.778261,-119.4179324,153845,3428705634,22286.75377,Sep,14,24%,-2.515306782,-2.230197237Santa Margarita Water District,36.778261,-119.4179324,155003,2634220870,16994.64442,Jul,15,24%,-2.515306782,-2.230197237Santa Margarita Water District,36.778261,-119.4179324,154326,2806414742,18184.97688,Apr,15,24%,-2.515306782,-2.230197237Santa Margarita Water District,36.778261,-119.4179324,155064,2970220947,19154.80671,Aug,15,24%,-2.515306782,-2.230197237Santa Margarita Water District,36.778261,-119.4179324,154231,1575154547,10212.95684,Dec,14,24%,-2.515306782,-2.230197237Santa Margarita Water District,36.778261,-119.4179324,153895,3191383993,20737.41183,Oct,14,24%,-2.515306782,-2.230197237Santa Margarita Water District,36.778261,-119.4179324,153671,3698961203,24070.65225,Jun,14,24%,-2.515306782,-2.230197237Santa Margarita Water District,36.778261,-119.4179324,154234,1838996017,11923.41518,Jan,15,24%,-2.515306782,-2.230197237Santa Margarita Water District,36.778261,-119.4179324,153767,3641357665,23681.0087,Aug,14,24%,-2.515306782,-2.230197237Santa Margarita Water District,36.778261,-119.4179324,154931,2724018247,17582.13816,May,15,24%,-2.515306782,-2.230197237Santa Margarita Water District,36.778261,-119.4179324,154974,2669375063,17224.6639,Jun,15,24%,-2.515306782,-2.230197237Santa Margarita Water District,36.778261,-119.4179324,154306,2556511601,16567.80424,Mar,15,24%,-2.515306782,-2.230197237Santa Margarita Water District,36.778261,-119.4179324,154272,1962590759,12721.62647,Feb,15,24%,-2.515306782,-2.230197237Santa Margarita Water District,36.778261,-119.4179324,154189,2529004987,16401.9806,Nov,14,24%,-2.515306782,-2.230197237Santa Margarita Water District,36.778261,-119.4179324,153734,3959595624,25756.14779,Jul,14,24%,-2.515306782,-2.230197237Santa Maria  City of,34.8762757,-120.4457325,101103,1754009214,17348.73558,Jul,14,16%,-2.794407421,-2.152265737Santa Maria  City of,34.8762757,-120.4457325,102087,1359295467,13315.06917,May,15,16%,-2.794407421,-2.152265737Santa Maria  City of,34.8762757,-120.4457325,102087,1376564193,13484.22613,Apr,15,16%,-2.794407421,-2.152265737Santa Maria  City of,34.8762757,-120.4457325,102087,1387665517,13592.96989,Jun,15,16%,-2.794407421,-2.152265737Santa Maria  City of,34.8762757,-120.4457325,102087,1413568607,13846.70533,Jul,15,16%,-2.794407421,-2.152265737Santa Maria  City of,34.8762757,-120.4457325,101103,947312993,9369.781243,Dec,14,16%,-2.794407421,-2.152265737Santa Maria  City of,34.8762757,-120.4457325,102087,1439471696,14100.44077,Aug,15,16%,-2.794407421,-2.152265737Santa Maria  City of,34.8762757,-120.4457325,101103,1647929894,16299.51529,Aug,14,16%,-2.794407421,-2.152265737Santa Maria  City of,34.8762757,-120.4457325,101103,1682467347,16641.1219,Jun,14,16%,-2.794407421,-2.152265737Santa Maria  City of,34.8762757,-120.4457325,101103,1540617094,15238.09476,Sep,14,16%,-2.794407421,-2.152265737Santa Maria  City of,34.8762757,-120.4457325,101103,1005286575,9943.192335,Feb,15,16%,-2.794407421,-2.152265737Santa Maria  City of,34.8762757,-120.4457325,101103,1105198492,10931.41145,Jan,15,16%,-2.794407421,-2.152265737Santa Maria  City of,34.8762757,-120.4457325,101103,1031189664,10199.39729,Mar,15,16%,-2.794407421,-2.152265737Santa Maria  City of,34.8762757,-120.4457325,101103,1572687586,15555.30089,Oct,14,16%,-2.794407421,-2.152265737Santa Maria  City of,34.8762757,-120.4457325,101103,1052158832,10406.8013,Nov,14,16%,-2.794407421,-2.152265737Santa Monica  City of,37.7387836,-122.4647739,92185,1196568902,12980.08247,Jan,15,20%,-1.903519614,-1.353656808Santa Monica  City of,37.7387836,-122.4647739,92185,1262813621,13698.68874,Apr,15,20%,-1.903519614,-1.353656808Santa Monica  City of,37.7387836,-122.4647739,92185,1210574928,13132.01636,Jun,15,20%,-1.903519614,-1.353656808Santa Monica  City of,37.7387836,-122.4647739,92185,1286661720,13957.387,Mar,15,20%,-1.903519614,-1.353656808Santa Monica  City of,37.7387836,-122.4647739,92185,1577002862,17106.93564,Jun,14,20%,-1.903519614,-1.353656808Santa Monica  City of,37.7387836,-122.4647739,92185,1648547159,17883.03041,Jul,14,20%,-1.903519614,-1.353656808Santa Monica  City of,37.7387836,-122.4647739,92185,1255621338,13620.66863,May,15,20%,-1.903519614,-1.353656808Santa Monica  City of,37.7387836,-122.4647739,93283,1312023984,14064.98488,Aug,15,20%,-1.903519614,-1.353656808Santa Monica  City of,37.7387836,-122.4647739,92185,1136380843,12327.17734,Feb,15,20%,-1.903519614,-1.353656808Santa Monica  City of,37.7387836,-122.4647739,92185,1073542995,11645.52796,Dec,14,20%,-1.903519614,-1.353656808Santa Monica  City of,37.7387836,-122.4647739,93283,1242372394,13318.31517,Jul,15,20%,-1.903519614,-1.353656808Santa Monica  City of,37.7387836,-122.4647739,92185,1304831701,14154.49043,Nov,14,20%,-1.903519614,-1.353656808Santa Monica  City of,37.7387836,-122.4647739,92185,1510001060,16380.11672,Sep,14,20%,-1.903519614,-1.353656808Santa Monica  City of,37.7387836,-122.4647739,92185,1594794301,17299.93275,Aug,14,20%,-1.903519614,-1.353656808Santa Monica  City of,37.7387836,-122.4647739,92185,1530063746,16597.75176,Oct,14,20%,-1.903519614,-1.353656808Santa Paula  City of,34.3497013,-119.0616822,30009,424884679.1,14158.57507,Jul,15,28%,-2.447310248,-1.899907431Santa Paula  City of,34.3497013,-119.0616822,30009,415991285,13862.2175,Jun,15,28%,-2.447310248,-1.899907431Santa Paula  City of,34.3497013,-119.0616822,30009,413820359.4,13789.87502,May,15,28%,-2.447310248,-1.899907431Santa Paula  City of,34.3497013,-119.0616822,30009,417323443.9,13906.60948,Apr,15,28%,-2.447310248,-1.899907431Santa Paula  City of,34.3497013,-119.0616822,30009,400831810.2,13357.05322,Mar,15,28%,-2.447310248,-1.899907431Santa Paula  City of,34.3497013,-119.0616822,30009,341674087.3,11385.72053,Feb,15,28%,-2.447310248,-1.899907431Santa Paula  City of,34.3497013,-119.0616822,30009,352972768.3,11762.23028,Jan,15,28%,-2.447310248,-1.899907431Santa Paula  City of,34.3497013,-119.0616822,29321,293247644.5,10001.28387,Dec,14,28%,-2.447310248,-1.899907431Santa Paula  City of,34.3497013,-119.0616822,29321,401917273,13707.48859,Nov,14,28%,-2.447310248,-1.899907431Santa Paula  City of,34.3497013,-119.0616822,29321,514423025.7,17544.52528,Oct,14,28%,-2.447310248,-1.899907431Santa Paula  City of,34.3497013,-119.0616822,29321,515175448.8,17570.18686,Sep,14,28%,-2.447310248,-1.899907431Santa Paula  City of,34.3497013,-119.0616822,29321,548158716.3,18695.0894,Aug,14,28%,-2.447310248,-1.899907431Santa Paula  City of,34.3497013,-119.0616822,30009,442128736,14733.20457,Aug,15,28%,-2.447310248,-1.899907431Santa Paula  City of,34.3497013,-119.0616822,29321,555016867.6,18928.98836,Jun,14,28%,-2.447310248,-1.899907431Santa Paula  City of,34.3497013,-119.0616822,29321,572186915.6,19514.57712,Jul,14,28%,-2.447310248,-1.899907431Santa Rosa  City of,37.7259408,-122.4343878,170093,2269017224,13339.86245,Jun,14,16%,-1.925844079,-1.347777987Santa Rosa  City of,37.7259408,-122.4343878,170093,1746606726,10268.53972,Mar,15,16%,-1.925844079,-1.347777987Santa Rosa  City of,37.7259408,-122.4343878,170093,2808221265,16509.91672,Jul,14,16%,-1.925844079,-1.347777987Santa Rosa  City of,37.7259408,-122.4343878,170974,1839154471,10756.92486,Jul,15,16%,-1.925844079,-1.347777987Santa Rosa  City of,37.7259408,-122.4343878,170974,1704772497,9970.945856,May,15,16%,-1.925844079,-1.347777987Santa Rosa  City of,37.7259408,-122.4343878,170974,1477287616,8640.422612,Apr,15,16%,-1.925844079,-1.347777987Santa Rosa  City of,37.7259408,-122.4343878,170093,1301678823,7652.747749,Nov,14,16%,-1.925844079,-1.347777987Santa Rosa  City of,37.7259408,-122.4343878,170093,2197917951,12921.86011,Aug,14,16%,-1.925844079,-1.347777987Santa Rosa  City of,37.7259408,-122.4343878,170093,2420200676,14228.69063,Sep,14,16%,-1.925844079,-1.347777987Santa Rosa  City of,37.7259408,-122.4343878,170974,2185046190,12779.99105,Jun,15,16%,-1.925844079,-1.347777987Santa Rosa  City of,37.7259408,-122.4343878,170093,1484980463,8730.403153,Dec,14,16%,-1.925844079,-1.347777987Santa Rosa  City of,37.7259408,-122.4343878,170974,2030036495,11873.36376,Aug,15,16%,-1.925844079,-1.347777987Santa Rosa  City of,37.7259408,-122.4343878,170093,1236703420,7270.748476,Feb,15,16%,-1.925844079,-1.347777987Santa Rosa  City of,37.7259408,-122.4343878,170093,1254334297,7374.402811,Jan,15,16%,-1.925844079,-1.347777987Santa Rosa  City of,37.7259408,-122.4343878,170093,1862467332,10949.70006,Oct,14,16%,-1.925844079,-1.347777987Scotts Valley Water District,36.778261,-119.4179324,10309,155836265.8,15116.52593,Aug,14,16%,-2.515306782,-2.230197237Scotts Valley Water District,36.778261,-119.4179324,10309,133661190.4,12965.48554,Oct,14,16%,-2.515306782,-2.230197237Scotts Valley Water District,36.778261,-119.4179324,10309,137438623.3,13331.90642,Sep,14,16%,-2.515306782,-2.230197237Scotts Valley Water District,36.778261,-119.4179324,10309,90746604.48,8802.658307,Dec,14,16%,-2.515306782,-2.230197237Scotts Valley Water District,36.778261,-119.4179324,10509,123884533.6,11788.42264,Jun,15,16%,-2.515306782,-2.230197237Scotts Valley Water District,36.778261,-119.4179324,10309,98067959.51,9512.84892,Nov,14,16%,-2.515306782,-2.230197237Scotts Valley Water District,36.778261,-119.4179324,10509,114612169.3,10906.09662,May,15,16%,-2.515306782,-2.230197237Scotts Valley Water District,36.778261,-119.4179324,10309,158927728.9,15416.40595,Jul,14,16%,-2.515306782,-2.230197237Scotts Valley Water District,36.778261,-119.4179324,10509,119956543.5,11414.64873,Mar,15,16%,-2.515306782,-2.230197237Scotts Valley Water District,36.778261,-119.4179324,10509,134551023.6,12803.40885,Jul,15,16%,-2.515306782,-2.230197237Scotts Valley Water District,36.778261,-119.4179324,10309,96192934.91,9330.966622,Jan,15,16%,-2.515306782,-2.230197237Scotts Valley Water District,36.778261,-119.4179324,10509,113649591.9,10814.50109,Apr,15,16%,-2.515306782,-2.230197237Scotts Valley Water District,36.778261,-119.4179324,10309,90085323.2,8738.51229,Feb,15,16%,-2.515306782,-2.230197237Scotts Valley Water District,36.778261,-119.4179324,10509,135385911.5,12882.85388,Aug,15,16%,-2.515306782,-2.230197237Seal Beach  City of,33.7494591,-118.1058393,24168,361409774.7,14954.06218,Apr,15,8%,-2.402064031,-1.792077456Seal Beach  City of,33.7494591,-118.1058393,25561,378678501.1,14814.69822,Jul,15,8%,-2.402064031,-1.792077456Seal Beach  City of,33.7494591,-118.1058393,25561,392246786.2,15345.51802,Aug,15,8%,-2.402064031,-1.792077456Seal Beach  City of,33.7494591,-118.1058393,25561,499559586.2,19543.82012,Jul,14,8%,-2.402064031,-1.792077456Seal Beach  City of,33.7494591,-118.1058393,24168,273832662.1,11330.38158,Feb,15,8%,-2.402064031,-1.792077456Seal Beach  City of,33.7494591,-118.1058393,24168,250396533.3,10360.66424,Jan,15,8%,-2.402064031,-1.792077456Seal Beach  City of,33.7494591,-118.1058393,24168,250396533.3,10360.66424,Dec,14,8%,-2.402064031,-1.792077456Seal Beach  City of,33.7494591,-118.1058393,24168,337763954.3,13975.66842,Mar,15,8%,-2.402064031,-1.792077456Seal Beach  City of,33.7494591,-118.1058393,25561,407048551.7,15924.59417,Oct,14,8%,-2.402064031,-1.792077456Seal Beach  City of,33.7494591,-118.1058393,25561,428017719.5,16744.95206,Sep,14,8%,-2.402064031,-1.792077456Seal Beach  City of,33.7494591,-118.1058393,25561,365110216.1,14283.87841,Jun,15,8%,-2.402064031,-1.792077456Seal Beach  City of,33.7494591,-118.1058393,24168,339207126.4,14035.38259,Nov,14,8%,-2.402064031,-1.792077456Seal Beach  City of,33.7494591,-118.1058393,24168,483524340.2,20006.79991,Jun,14,8%,-2.402064031,-1.792077456Seal Beach  City of,33.7494591,-118.1058393,25561,351541931,13753.05861,May,15,8%,-2.402064031,-1.792077456Seal Beach  City of,33.7494591,-118.1058393,25561,466255613.8,18240.89878,Aug,14,8%,-2.402064031,-1.792077456Serrano Water District,36.778261,-119.4179324,6641,196123393.1,29532.20796,Jan,15,36%,-2.515306782,-2.230197237Serrano Water District,36.778261,-119.4179324,6641,230660846,34732.84836,Jul,15,36%,-2.515306782,-2.230197237Serrano Water District,36.778261,-119.4179324,6641,236334856.1,35587.23928,Jun,15,36%,-2.515306782,-2.230197237Serrano Water District,36.778261,-119.4179324,6641,221163046.4,33302.67225,May,15,36%,-2.515306782,-2.230197237Serrano Water District,36.778261,-119.4179324,6641,218449389.4,32894.05051,Feb,15,36%,-2.515306782,-2.230197237Serrano Water District,36.778261,-119.4179324,6641,282713721.4,42570.95639,Apr,15,36%,-2.515306782,-2.230197237Serrano Water District,36.778261,-119.4179324,6641,293568349.4,44205.44337,Nov,14,36%,-2.515306782,-2.230197237Serrano Water District,36.778261,-119.4179324,6641,302202712.6,45505.60347,Oct,14,36%,-2.515306782,-2.230197237Serrano Water District,36.778261,-119.4179324,6641,271242353.1,40843.60083,Aug,15,36%,-2.515306782,-2.230197237Serrano Water District,36.778261,-119.4179324,6641,181321627.6,27303.36208,Dec,14,36%,-2.515306782,-2.230197237Serrano Water District,36.778261,-119.4179324,6641,442449440.9,66623.91822,Jul,14,36%,-2.515306782,-2.230197237Serrano Water District,36.778261,-119.4179324,6641,397920796.3,59918.80685,Jun,14,36%,-2.515306782,-2.230197237Serrano Water District,36.778261,-119.4179324,6641,392246786.2,59064.41593,Sep,14,36%,-2.515306782,-2.230197237Serrano Water District,36.778261,-119.4179324,6641,411859125.5,62017.63673,Aug,14,36%,-2.515306782,-2.230197237Serrano Water District,36.778261,-119.4179324,6641,276176274.9,41586.54945,Mar,15,36%,-2.515306782,-2.230197237Shafter  City of,35.5045173,-119.274344,18488,511030692.1,27641.21009,Oct,14,36%,-2.664438608,-2.229470012Shafter  City of,35.5045173,-119.274344,18488,344472540.6,18632.2231,Nov,14,36%,-2.664438608,-2.229470012Shafter  City of,35.5045173,-119.274344,18488,230910164.6,12489.73197,Dec,14,36%,-2.664438608,-2.229470012Shafter  City of,35.5045173,-119.274344,18488,257408052.3,13922.9799,Feb,15,36%,-2.664438608,-2.229470012Shafter  City of,35.5045173,-119.274344,18488,575382705.2,31121.95506,Apr,15,36%,-2.664438608,-2.229470012Shafter  City of,35.5045173,-119.274344,18488,757082506.9,40949.94087,Jun,14,36%,-2.664438608,-2.229470012Shafter  City of,35.5045173,-119.274344,18488,253622639.8,13718.23019,Jan,15,36%,-2.664438608,-2.229470012Shafter  City of,35.5045173,-119.274344,19100,586738942.8,30719.31638,Aug,15,36%,-2.664438608,-2.229470012Shafter  City of,35.5045173,-119.274344,19100,609451418,31908.45121,Jul,15,36%,-2.664438608,-2.229470012Shafter  City of,35.5045173,-119.274344,18488,405039141.2,21908.21837,Mar,15,36%,-2.664438608,-2.229470012Shafter  City of,35.5045173,-119.274344,18488,465605741.7,25184.21364,May,15,36%,-2.664438608,-2.229470012Shafter  City of,35.5045173,-119.274344,18488,772224157,41768.93969,Jul,14,36%,-2.664438608,-2.229470012Shafter  City of,35.5045173,-119.274344,18488,609451418,32964.7024,Sep,14,36%,-2.664438608,-2.229470012Shafter  City of,35.5045173,-119.274344,18488,632163893.2,34193.20063,Aug,14,36%,-2.664438608,-2.229470012Shafter  City of,35.5045173,-119.274344,19100,564026467.6,29530.18155,Jun,15,36%,-2.664438608,-2.229470012Shasta Lake  City of,34.5438771,-118.1227662,10293,234719425.2,22803.79143,Aug,15,28%,-1.965843293,-1.499850885Shasta Lake  City of,34.5438771,-118.1227662,10020,242499962.1,24201.59303,Jul,15,28%,-1.965843293,-1.499850885Shasta Lake  City of,34.5438771,-118.1227662,10020,220670245.1,22022.97856,Jun,15,28%,-1.965843293,-1.499850885Shasta Lake  City of,34.5438771,-118.1227662,10020,190635267.9,19025.47584,May,15,28%,-1.965843293,-1.499850885Shasta Lake  City of,34.5438771,-118.1227662,10293,147894553.5,14368.45949,Apr,15,28%,-1.965843293,-1.499850885Shasta Lake  City of,34.5438771,-118.1227662,10293,135920915.2,13205.17975,Mar,15,28%,-1.965843293,-1.499850885Shasta Lake  City of,34.5438771,-118.1227662,10293,112183728.8,10899.03126,Feb,15,28%,-1.965843293,-1.499850885Shasta Lake  City of,34.5438771,-118.1227662,10293,135580606.6,13172.11761,Jan,15,28%,-1.965843293,-1.499850885Shasta Lake  City of,34.5438771,-118.1227662,10293,129350196.1,12566.81202,Dec,14,28%,-1.965843293,-1.499850885Shasta Lake  City of,34.5438771,-118.1227662,10293,130556228.5,12683.98217,Nov,14,28%,-1.965843293,-1.499850885Shasta Lake  City of,34.5438771,-118.1227662,10293,200637463.5,19492.61279,Oct,14,28%,-1.965843293,-1.499850885Shasta Lake  City of,34.5438771,-118.1227662,10293,234047514.5,22738.51302,Sep,14,28%,-1.965843293,-1.499850885Sierra Madre  City of,34.1368613,-118.0226655,11094,212133969.5,19121.50437,May,15,32%,-2.396356315,-1.948476179Sierra Madre  City of,34.1368613,-118.0226655,11094,204930443.6,18472.18709,Mar,15,32%,-2.396356315,-1.948476179Sierra Madre  City of,34.1368613,-118.0226655,10971,247929572.4,22598.63024,Oct,14,32%,-2.396356315,-1.948476179Sierra Madre  City of,34.1368613,-118.0226655,10971,261497857.5,23835.3712,Sep,14,32%,-2.396356315,-1.948476179Sierra Madre  City of,34.1368613,-118.0226655,11094,234694327.1,21155.06824,Jul,15,32%,-2.396356315,-1.948476179Sierra Madre  City of,34.1368613,-118.0226655,11094,214810622.1,19362.77466,Jun,15,32%,-2.396356315,-1.948476179Sierra Madre  City of,34.1368613,-118.0226655,10917,284133064.8,26026.66161,Jun,14,32%,-2.396356315,-1.948476179Sierra Madre  City of,34.1368613,-118.0226655,10971,146784174.7,13379.28855,Dec,14,32%,-2.396356315,-1.948476179Sierra Madre  City of,34.1368613,-118.0226655,10971,169529554.4,15452.51612,Feb,15,32%,-2.396356315,-1.948476179Sierra Madre  City of,34.1368613,-118.0226655,10971,208458197.7,19000.83836,Nov,14,32%,-2.396356315,-1.948476179Sierra Madre  City of,34.1368613,-118.0226655,10971,165150698.7,15053.38609,Jan,15,32%,-2.396356315,-1.948476179Sierra Madre  City of,34.1368613,-118.0226655,11094,256119882.7,23086.34241,Aug,15,32%,-2.396356315,-1.948476179Sierra Madre  City of,34.1368613,-118.0226655,11100,301432400.1,27156.07208,Jul,14,32%,-2.396356315,-1.948476179Sierra Madre  City of,34.1368613,-118.0226655,10971,284095210.7,25895.10625,Aug,14,32%,-2.396356315,-1.948476179"Soledad, City of",36.424687,-121.326319,16729,295874278.9,17686.30993,Jun,14,24%,-2.686737631,-2.181553522"Soledad, City of",36.424687,-121.326319,16729,246883469.9,14757.81397,Oct,14,24%,-2.686737631,-2.181553522"Soledad, City of",36.424687,-121.326319,16729,249757355.1,14929.60458,Aug,15,24%,-2.686737631,-2.181553522"Soledad, City of",36.424687,-121.326319,16729,299040397.9,17875.56925,Jul,14,24%,-2.686737631,-2.181553522"Soledad, City of",36.424687,-121.326319,16729,249700573.9,14926.21041,Sep,14,24%,-2.686737631,-2.181553522"Soledad, City of",36.424687,-121.326319,16729,204782111.7,12241.14482,Mar,15,24%,-2.686737631,-2.181553522"Soledad, City of",36.424687,-121.326319,16729,247951713.3,14821.66975,Jul,15,24%,-2.686737631,-2.181553522"Soledad, City of",36.424687,-121.326319,16729,288128189.2,17223.2763,Aug,14,24%,-2.686737631,-2.181553522"Soledad, City of",36.424687,-121.326319,16729,212240131.4,12686.95866,May,15,24%,-2.686737631,-2.181553522"Soledad, City of",36.424687,-121.326319,16729,178760050.3,10685.63873,Nov,14,24%,-2.686737631,-2.181553522"Soledad, City of",36.424687,-121.326319,16729,162888951.1,9736.920984,Feb,15,24%,-2.686737631,-2.181553522"Soledad, City of",36.424687,-121.326319,16729,223352103.9,13351.19277,Jun,15,24%,-2.686737631,-2.181553522"Soledad, City of",36.424687,-121.326319,16729,147390336.6,8810.469042,Dec,14,24%,-2.686737631,-2.181553522"Soledad, City of",36.424687,-121.326319,16729,243698045.2,14567.40063,Apr,15,24%,-2.686737631,-2.181553522"Soledad, City of",36.424687,-121.326319,16729,144361249.5,8629.40101,Jan,15,24%,-2.686737631,-2.181553522Sonoma  City of,38.6231422,-121.451199,11426,109533064.8,9586.300089,Jan,15,28%,-2.027202311,-1.427038913Sonoma  City of,38.6231422,-121.451199,11579,195833525.2,16912.81848,Jun,15,28%,-2.027202311,-1.427038913Sonoma  City of,38.6231422,-121.451199,11579,199453790.3,17225.47632,Jul,15,28%,-2.027202311,-1.427038913Sonoma  City of,38.6231422,-121.451199,11426,287030903,25120.8562,Sep,14,28%,-2.027202311,-1.427038913Sonoma  City of,38.6231422,-121.451199,11426,129145404.1,11302.76598,Dec,14,28%,-2.027202311,-1.427038913Sonoma  City of,38.6231422,-121.451199,11579,186625593.6,16117.59164,Mar,15,28%,-2.027202311,-1.427038913Sonoma  City of,38.6231422,-121.451199,11426,122731305.7,10741.40607,Feb,15,28%,-2.027202311,-1.427038913Sonoma  City of,38.6231422,-121.451199,11579,228070537,19696.91139,Aug,15,28%,-2.027202311,-1.427038913Sonoma  City of,38.6231422,-121.451199,11579,240528689.6,20772.83787,Aug,14,28%,-2.027202311,-1.427038913Sonoma  City of,38.6231422,-121.451199,11426,341304043.2,29870.82472,Jul,14,28%,-2.027202311,-1.427038913Sonoma  City of,38.6231422,-121.451199,11426,222075822,19436.00752,Oct,14,28%,-2.027202311,-1.427038913Sonoma  City of,38.6231422,-121.451199,11426,289251167.8,25315.1731,Jun,14,28%,-2.027202311,-1.427038913Sonoma  City of,38.6231422,-121.451199,11579,182678456.1,15776.70404,May,15,28%,-2.027202311,-1.427038913Sonoma  City of,38.6231422,-121.451199,11579,214378903.9,18514.45754,Apr,15,28%,-2.027202311,-1.427038913Sonoma  City of,38.6231422,-121.451199,11426,129762144.4,11356.7429,Nov,14,28%,-2.027202311,-1.427038913Soquel Creek Water District,36.778261,-119.4179324,39034,286180973,7331.582031,Nov,14,8%,-2.515306782,-2.230197237Soquel Creek Water District,36.778261,-119.4179324,39054,343488333.4,8795.215173,Jun,15,8%,-2.515306782,-2.230197237Soquel Creek Water District,36.778261,-119.4179324,39043,273954090.5,7016.727468,Dec,14,8%,-2.515306782,-2.230197237Soquel Creek Water District,36.778261,-119.4179324,39008,437226503.9,11208.63679,Jun,14,8%,-2.515306782,-2.230197237Soquel Creek Water District,36.778261,-119.4179324,39028,359481701.3,9210.866591,Oct,14,8%,-2.515306782,-2.230197237Soquel Creek Water District,36.778261,-119.4179324,39028,368797601.6,9449.564455,Sep,14,8%,-2.515306782,-2.230197237Soquel Creek Water District,36.778261,-119.4179324,39014,447738594.6,11476.35707,Jul,14,8%,-2.515306782,-2.230197237Soquel Creek Water District,36.778261,-119.4179324,39051,329058340.8,8426.374248,May,15,8%,-2.515306782,-2.230197237Soquel Creek Water Dis