2.103704654,-1.470288746Vacaville  City of,38.3333033,-121.980229,86893,1767577499,20342.00107,Oct,14,32%,-2.103704654,-1.470288746Vacaville  City of,38.3333033,-121.980229,86893,912775540.2,10504.59232,Feb,15,32%,-2.103704654,-1.470288746Vacaville  City of,38.3333033,-121.980229,86893,984317406.8,11327.92523,Jan,15,32%,-2.103704654,-1.470288746Vacaville  City of,38.3333033,-121.980229,86893,1362995908,15685.9115,Apr,15,32%,-2.103704654,-1.470288746Valencia Water Company,36.778261,-119.4179324,117251,4039179783,34449.00072,Jun,14,24%,-2.515306782,-2.230197237Valencia Water Company,36.778261,-119.4179324,117251,3899858165,33260.76677,Aug,14,24%,-2.515306782,-2.230197237Valencia Water Company,36.778261,-119.4179324,117251,3487530317,29744.14135,Sep,14,24%,-2.515306782,-2.230197237Valencia Water Company,36.778261,-119.4179324,117251,3046092330,25979.24393,Oct,14,24%,-2.515306782,-2.230197237Valencia Water Company,36.778261,-119.4179324,118224,2710240270,22924.61996,Apr,15,24%,-2.515306782,-2.230197237Valencia Water Company,36.778261,-119.4179324,117251,4198002727,35803.55585,Jul,14,24%,-2.515306782,-2.230197237Valencia Water Company,36.778261,-119.4179324,118224,1695048848,14337.6036,Jan,15,24%,-2.515306782,-2.230197237Valencia Water Company,36.778261,-119.4179324,117251,2318634894,19774.96903,Nov,14,24%,-2.515306782,-2.230197237Valencia Water Company,36.778261,-119.4179324,117251,1271619676,10845.27787,Dec,14,24%,-2.515306782,-2.230197237Valencia Water Company,36.778261,-119.4179324,118224,2929997149,24783.43779,Aug,15,24%,-2.515306782,-2.230197237Valencia Water Company,36.778261,-119.4179324,118224,2757075524,23320.77686,Jul,15,24%,-2.515306782,-2.230197237Valencia Water Company,36.778261,-119.4179324,118224,2815295801,23813.23421,Jun,15,24%,-2.515306782,-2.230197237Valencia Water Company,36.778261,-119.4179324,118224,2533482521,21429.5111,May,15,24%,-2.515306782,-2.230197237Valencia Water Company,36.778261,-119.4179324,118224,1712502596,14485.23647,Feb,15,24%,-2.515306782,-2.230197237Valencia Water Company,36.778261,-119.4179324,118224,2179535303,18435.64169,Mar,15,24%,-2.515306782,-2.230197237Vallecitos Water District,36.778261,-119.4179324,94283,1252846103,13288.14424,May,15,24%,-2.515306782,-2.230197237Vallecitos Water District,36.778261,-119.4179324,93897,890449543.9,9483.258718,Dec,14,24%,-2.515306782,-2.230197237Vallecitos Water District,36.778261,-119.4179324,94283,1304528934,13836.31126,Feb,15,24%,-2.515306782,-2.230197237Vallecitos Water District,36.778261,-119.4179324,94090,1082009059,11499.7243,Jan,15,24%,-2.515306782,-2.230197237Vallecitos Water District,36.778261,-119.4179324,95055,1512123696,15907.88171,Jun,15,24%,-2.515306782,-2.230197237Vallecitos Water District,36.778261,-119.4179324,94283,1674203028,17757.20997,Aug,15,24%,-2.515306782,-2.230197237Vallecitos Water District,36.778261,-119.4179324,94283,1422326318,15085.71342,Mar,15,24%,-2.515306782,-2.230197237Vallecitos Water District,36.778261,-119.4179324,93897,1448476104,15426.22346,Nov,14,24%,-2.515306782,-2.230197237Vallecitos Water District,36.778261,-119.4179324,93897,2262943251,24100.27212,Jul,14,24%,-2.515306782,-2.230197237Vallecitos Water District,36.778261,-119.4179324,95248,1436141299,15077.91554,Jul,15,24%,-2.515306782,-2.230197237Vallecitos Water District,36.778261,-119.4179324,94669,1582062038,16711.51103,Apr,15,24%,-2.515306782,-2.230197237Vallecitos Water District,36.778261,-119.4179324,93897,2093092992,22291.37238,Aug,14,24%,-2.515306782,-2.230197237Vallecitos Water District,36.778261,-119.4179324,91582,2179683320,23800.34636,Jun,14,24%,-2.515306782,-2.230197237Vallecitos Water District,36.778261,-119.4179324,93897,1993674467,21232.56831,Oct,14,24%,-2.515306782,-2.230197237Vallecitos Water District,36.778261,-119.4179324,93897,2027471832,21592.50915,Sep,14,24%,-2.515306782,-2.230197237Vallejo  City of,38.132035,-122.220784,124000,1793165059,14461.00854,Aug,15,16%,-1.708533821,-1.112101538Vallejo  City of,38.132035,-122.220784,124000,1755401784,14156.466,Jul,15,16%,-1.708533821,-1.112101538Vallejo  City of,38.132035,-122.220784,124000,1625785473,13111.17317,Jun,15,16%,-1.708533821,-1.112101538Vallejo  City of,38.132035,-122.220784,124000,1597958906,12886.76537,May,15,16%,-1.708533821,-1.112101538Vallejo  City of,38.132035,-122.220784,124000,1496668837,12069.90998,Apr,15,16%,-1.708533821,-1.112101538Vallejo  City of,38.132035,-122.220784,124000,1480334782,11938.18372,Mar,15,16%,-1.708533821,-1.112101538Vallejo  City of,38.132035,-122.220784,124000,1234714504,9957.375034,Feb,15,16%,-1.708533821,-1.112101538Vallejo  City of,38.132035,-122.220784,124000,1381565798,11141.65966,Jan,15,16%,-1.708533821,-1.112101538Vallejo  City of,38.132035,-122.220784,124000,1310630953,10569.60446,Dec,14,16%,-1.708533821,-1.112101538Vallejo  City of,38.132035,-122.220784,124000,1443726057,11642.95207,Nov,14,16%,-1.708533821,-1.112101538Vallejo  City of,38.132035,-122.220784,124000,1732412973,13971.07237,Oct,14,16%,-1.708533821,-1.112101538Vallejo  City of,38.132035,-122.220784,124000,1850445922,14922.95098,Sep,14,16%,-1.708533821,-1.112101538Vallejo  City of,38.132035,-122.220784,124000,1993992550,16080.58508,Aug,14,16%,-1.708533821,-1.112101538Vallejo  City of,38.132035,-122.220784,124000,2147040564,17314.84326,Jul,14,16%,-1.708533821,-1.112101538Vallejo  City of,38.132035,-122.220784,124000,2124248596,17131.03706,Jun,14,16%,-1.708533821,-1.112101538Valley Center Municipal Water District,36.778261,-119.4179324,25378,3676388510,144865.1789,Jun,14,36%,-2.515306782,-2.230197237Valley Center Municipal Water District,36.778261,-119.4179324,25455,2347683359,92228.77073,Jul,15,36%,-2.515306782,-2.230197237Valley Center Municipal Water District,36.778261,-119.4179324,25394,2779894912,109470.5408,Jun,15,36%,-2.515306782,-2.230197237Valley Center Municipal Water District,36.778261,-119.4179324,25342,1728352820,68201.12146,May,15,36%,-2.515306782,-2.230197237Valley Center Municipal Water District,36.778261,-119.4179324,25378,2731295782,107624.5481,Apr,15,36%,-2.515306782,-2.230197237Valley Center Municipal Water District,36.778261,-119.4179324,25378,2276634884,89708.99537,Mar,15,36%,-2.515306782,-2.230197237Valley Center Municipal Water District,36.778261,-119.4179324,25378,1901286781,74918.70047,Feb,15,36%,-2.515306782,-2.230197237Valley Center Municipal Water District,36.778261,-119.4179324,25378,1386555385,54636.1173,Jan,15,36%,-2.515306782,-2.230197237Valley Center Municipal Water District,36.778261,-119.4179324,25378,701850381.6,27655.85868,Dec,14,36%,-2.515306782,-2.230197237Valley Center Municipal Water District,36.778261,-119.4179324,25378,2472634930,97432.22198,Nov,14,36%,-2.515306782,-2.230197237Valley Center Municipal Water District,36.778261,-119.4179324,25378,4074802699,160564.3746,Sep,14,36%,-2.515306782,-2.230197237Valley Center Municipal Water District,36.778261,-119.4179324,25378,3855489873,151922.5263,Aug,14,36%,-2.515306782,-2.230197237Valley Center Municipal Water District,36.778261,-119.4179324,25378,4004987705,157813.37,Jul,14,36%,-2.515306782,-2.230197237Valley Center Municipal Water District,36.778261,-119.4179324,25458,3073216565,120717.1249,Aug,15,36%,-2.515306782,-2.230197237Valley Center Municipal Water District,36.778261,-119.4179324,25378,3660970004,144257.6249,Oct,14,36%,-2.515306782,-2.230197237Valley County Water District,36.778261,-119.4179324,70271,994314766,14149.71704,Jul,14,16%,-2.515306782,-2.230197237Valley County Water District,36.778261,-119.4179324,71003,765053920.3,10774.95205,Jul,15,16%,-2.515306782,-2.230197237Valley County Water District,36.778261,-119.4179324,71003,691439806.5,9738.177352,Apr,15,16%,-2.515306782,-2.230197237Valley County Water District,36.778261,-119.4179324,71003,794786966.8,11193.70966,Aug,15,16%,-2.515306782,-2.230197237Valley County Water District,36.778261,-119.4179324,71003,755506781.6,10640.49099,Jun,15,16%,-2.515306782,-2.230197237Valley County Water District,36.778261,-119.4179324,71003,663180769.2,9340.179558,May,15,16%,-2.515306782,-2.230197237Valley County Water District,36.778261,-119.4179324,70271,543543032.4,7734.955137,Dec,14,16%,-2.515306782,-2.230197237Valley County Water District,36.778261,-119.4179324,70271,686666237.1,9771.687284,Mar,15,16%,-2.515306782,-2.230197237Valley County Water District,36.778261,-119.4179324,69784,571945153.5,8195.935364,Feb,15,16%,-2.515306782,-2.230197237Valley County Water District,36.778261,-119.4179324,69784,563651230.9,8077.084014,Jan,15,16%,-2.515306782,-2.230197237Valley County Water District,36.778261,-119.4179324,70271,960733260.5,13671.83135,Jun,14,16%,-2.515306782,-2.230197237Valley County Water District,36.778261,-119.4179324,70271,898349986.2,12784.07858,Sep,14,16%,-2.515306782,-2.230197237Valley County Water District,36.778261,-119.4179324,70271,959487445.2,13654.10262,Aug,14,16%,-2.515306782,-2.230197237Valley County Water District,36.778261,-119.4179324,70271,843457638.8,12002.92637,Oct,14,16%,-2.515306782,-2.230197237Valley County Water District,36.778261,-119.4179324,70271,682336720.7,9710.075575,Nov,14,16%,-2.515306782,-2.230197237Valley of the Moon Water District,36.778261,-119.4179324,23478,339663514.2,14467.31043,Aug,14,20%,-2.515306782,-2.230197237Valley of the Moon Water District,36.778261,-119.4179324,23478,335506685,14290.25833,Jun,14,20%,-2.515306782,-2.230197237Valley of the Moon Water District,36.778261,-119.4179324,23478,189166563.3,8057.183887,Jan,15,20%,-2.515306782,-2.230197237Valley of the Moon Water District,36.778261,-119.4179324,23478,185885505.3,7917.433567,Dec,14,20%,-2.515306782,-2.230197237Valley of the Moon Water District,36.778261,-119.4179324,23478,167037923.9,7114.65729,Feb,15,20%,-2.515306782,-2.230197237Valley of the Moon Water District,36.778261,-119.4179324,23478,407665291.9,17363.71462,Jul,14,20%,-2.515306782,-2.230197237Valley of the Moon Water District,36.778261,-119.4179324,23478,235101375.6,10013.68837,May,15,20%,-2.515306782,-2.230197237Valley of the Moon Water District,36.778261,-119.4179324,23478,186243214.6,7932.669504,Nov,14,20%,-2.515306782,-2.230197237Valley of the Moon Water District,36.778261,-119.4179324,23478,298835311,12728.31208,Jun,15,20%,-2.515306782,-2.230197237Valley of the Moon Water District,36.778261,-119.4179324,23478,350629155.5,14934.37071,Sep,14,20%,-2.515306782,-2.230197237Valley of the Moon Water District,36.778261,-119.4179324,23478,225628245.7,9610.198726,Apr,15,20%,-2.515306782,-2.230197237Valley of the Moon Water District,36.778261,-119.4179324,23478,285489052.4,12159.85401,Oct,14,20%,-2.515306782,-2.230197237Valley of the Moon Water District,36.778261,-119.4179324,23478,280912839.9,11964.93909,Aug,15,20%,-2.515306782,-2.230197237Valley of the Moon Water District,36.778261,-119.4179324,23478,246572743.9,10502.28912,Mar,15,20%,-2.515306782,-2.230197237Valley of the Moon Water District,36.778261,-119.4179324,23478,299563064.4,12759.30933,Jul,15,20%,-2.515306782,-2.230197237Valley Water Company,36.778261,-119.4179324,9900,474396584.8,47918.84695,Sep,14,36%,-2.515306782,-2.230197237Valley Water Company,36.778261,-119.4179324,9900,317004478.1,32020.65436,Apr,15,36%,-2.515306782,-2.230197237Valley Water Company,36.778261,-119.4179324,9900,390396565.5,39433.99651,Aug,15,36%,-2.515306782,-2.230197237Valley Water Company,36.778261,-119.4179324,9900,348581577.9,35210.2604,Jul,15,36%,-2.515306782,-2.230197237Valley Water Company,36.778261,-119.4179324,9900,295541918.1,29852.719,May,15,36%,-2.515306782,-2.230197237Valley Water Company,36.778261,-119.4179324,9900,340933999.1,34437.77768,Nov,14,36%,-2.515306782,-2.230197237Valley Water Company,36.778261,-119.4179324,9900,437638867.1,44205.94617,Oct,14,36%,-2.515306782,-2.230197237Valley Water Company,36.778261,-119.4179324,9900,299119011.5,30214.04156,Mar,15,36%,-2.515306782,-2.230197237Valley Water Company,36.778261,-119.4179324,9900,495242404.6,50024.48531,Aug,14,36%,-2.515306782,-2.230197237Valley Water Company,36.778261,-119.4179324,9900,500299674.5,50535.32065,Jul,14,36%,-2.515306782,-2.230197237Valley Water Company,36.778261,-119.4179324,9900,484511124.6,48940.51763,Jun,14,36%,-2.515306782,-2.230197237Valley Water Company,36.778261,-119.4179324,9900,257304023.9,25990.30544,Feb,15,36%,-2.515306782,-2.230197237Valley Water Company,36.778261,-119.4179324,9900,336000077.2,33939.40174,Jun,15,36%,-2.515306782,-2.230197237Valley Water Company,36.778261,-119.4179324,9900,236334856.1,23872.20768,Jan,15,36%,-2.515306782,-2.230197237Valley Water Company,36.778261,-119.4179324,9900,175894313.6,17767.10238,Dec,14,36%,-2.515306782,-2.230197237Vaughn Water Company,36.778261,-119.4179324,30422,812559786.8,26709.61103,Mar,15,36%,-2.515306782,-2.230197237Vaughn Water Company,36.778261,-119.4179324,27421,529862839.4,19323.25004,Feb,15,36%,-2.515306782,-2.230197237Vaughn Water Company,36.778261,-119.4179324,30305,493002331.8,16268.01953,Jan,15,36%,-2.515306782,-2.230197237Vaughn Water Company,36.778261,-119.4179324,30455,1115802833,36637.75515,Apr,15,36%,-2.515306782,-2.230197237Vaughn Water Company,36.778261,-119.4179324,30067,1854045402,61663.79759,Aug,14,36%,-2.515306782,-2.230197237Vaughn Water Company,36.778261,-119.4179324,30187,885904164.7,29347.20789,Nov,14,36%,-2.515306782,-2.230197237Vaughn Water Company,36.778261,-119.4179324,30109,1654930470,54964.64411,Sep,14,36%,-2.515306782,-2.230197237Vaughn Water Company,36.778261,-119.4179324,30642,1190210015,38842.43896,May,15,36%,-2.515306782,-2.230197237Vaughn Water Company,36.778261,-119.4179324,29766,1930944230,64870.79989,Jun,14,36%,-2.515306782,-2.230197237Vaughn Water Company,36.778261,-119.4179324,30768,1472363282,47853.72082,Jul,15,36%,-2.515306782,-2.230197237Vaughn Water Company,36.778261,-119.4179324,30723,1281998391,41727.6435,Jun,15,36%,-2.515306782,-2.230197237Vaughn Water Company,36.778261,-119.4179324,29892,2012883939,67338.55009,Jul,14,36%,-2.515306782,-2.230197237Vaughn Water Company,36.778261,-119.4179324,30232,577760811.1,19110.90272,Dec,14,36%,-2.515306782,-2.230197237Vaughn Water Company,36.778261,-119.4179324,30148,1376738367,45665.99335,Oct,14,36%,-2.515306782,-2.230197237Vaughn Water Company,36.778261,-119.4179324,30813,1457798097,47311.13807,Aug,15,36%,-2.515306782,-2.230197237Ventura County Waterworks District No 1,36.778261,-119.4179324,38703,1223489268,31612.2592,Aug,15,32%,-2.515306782,-2.230197237Ventura County Waterworks District No 1,36.778261,-119.4179324,38703,1076581745,27816.49343,Apr,15,32%,-2.515306782,-2.230197237Ventura County Waterworks District No 1,36.778261,-119.4179324,38703,715171970.5,18478.46344,Jan,15,32%,-2.515306782,-2.230197237Ventura County Waterworks District No 1,36.778261,-119.4179324,38703,1268264609,32769.15507,May,15,32%,-2.515306782,-2.230197237Ventura County Waterworks District No 1,36.778261,-119.4179324,38703,980370269.4,25330.60149,Nov,14,32%,-2.515306782,-2.230197237Ventura County Waterworks District No 1,36.778261,-119.4179324,38703,1072757956,27717.69516,Jul,15,32%,-2.515306782,-2.230197237Ventura County Waterworks District No 1,36.778261,-119.4179324,38703,1120863694,28960.64113,Jun,15,32%,-2.515306782,-2.230197237Ventura County Waterworks District No 1,36.778261,-119.4179324,38703,454784245.5,11750.61999,Dec,14,32%,-2.515306782,-2.230197237Ventura County Waterworks District No 1,36.778261,-119.4179324,38703,1507189774,38942.45339,Jul,14,32%,-2.515306782,-2.230197237Ventura County Waterworks District No 1,36.778261,-119.4179324,38703,911048667.5,23539.48447,Mar,15,32%,-2.515306782,-2.230197237Ventura County Waterworks District No 1,36.778261,-119.4179324,38703,677180772.4,17496.85483,Feb,15,32%,-2.515306782,-2.230197237Ventura County Waterworks District No 1,36.778261,-119.4179324,38703,1424176539,36797.57483,Jun,14,32%,-2.515306782,-2.230197237Ventura County Waterworks District No 1,36.778261,-119.4179324,38703,1378414414,35615.18264,Sep,14,32%,-2.515306782,-2.230197237Ventura County Waterworks District No 1,36.778261,-119.4179324,38703,1460564212,37737.75191,Aug,14,32%,-2.515306782,-2.230197237Ventura County Waterworks District No 1,36.778261,-119.4179324,38703,1312916601,33922.86389,Oct,14,32%,-2.515306782,-2.230197237Ventura County Waterworks District No. 8,36.778261,-119.4179324,90687,1947147584,21471.07727,Jun,15,28%,-2.515306782,-2.230197237Ventura County Waterworks District No. 8,36.778261,-119.4179324,90687,2080585500,22942.489,Aug,15,28%,-2.515306782,-2.230197237Ventura County Waterworks District No. 8,36.778261,-119.4179324,90687,1374097232,15152.0861,Feb,15,28%,-2.515306782,-2.230197237Ventura County Waterworks District No. 8,36.778261,-119.4179324,90687,1771277940,19531.77346,May,15,28%,-2.515306782,-2.230197237Ventura County Waterworks District No. 8,36.778261,-119.4179324,90687,1902026869,20973.5339,Apr,15,28%,-2.515306782,-2.230197237Ventura County Waterworks District No. 8,36.778261,-119.4179324,90687,1930261237,21284.87255,Jul,15,28%,-2.515306782,-2.230197237Ventura County Waterworks District No. 8,36.778261,-119.4179324,90687,1064493637,11738.1062,Dec,14,28%,-2.515306782,-2.230197237Ventura County Waterworks District No. 8,36.778261,-119.4179324,90687,1787313186,19708.59314,Nov,14,28%,-2.515306782,-2.230197237Ventura County Waterworks District No. 8,36.778261,-119.4179324,90687,2294273655,25298.81521,Oct,14,28%,-2.515306782,-2.230197237Ventura County Waterworks District No. 8,36.778261,-119.4179324,90086,2632247301,29219.2716,Aug,14,28%,-2.515306782,-2.230197237Ventura County Waterworks District No. 8,36.778261,-119.4179324,90687,1744141370,19232.54017,Mar,15,28%,-2.515306782,-2.230197237Ventura County Waterworks District No. 8,36.778261,-119.4179324,90086,2772864073,30780.18864,Jul,14,28%,-2.515306782,-2.230197237Ventura County Waterworks District No. 8,36.778261,-119.4179324,90086,2659383871,29520.5012,Jun,14,28%,-2.515306782,-2.230197237Ventura County Waterworks District No. 8,36.778261,-119.4179324,90687,1469075228,16199.40264,Jan,15,28%,-2.515306782,-2.230197237Ventura County Waterworks District No. 8,36.778261,-119.4179324,90687,2482996165,27379.84678,Sep,14,28%,-2.515306782,-2.230197237Vernon  City of,34.003903,-118.230073,122,785455687.1,6438161.37,Oct,14,8%,-2.393584138,-1.893130657Vernon  City of,34.003903,-118.230073,112,707573730.9,6317622.597,May,15,8%,-2.393584138,-1.893130657Vernon  City of,34.003903,-118.230073,112,862757907.5,7703195.603,Jun,15,8%,-2.393584138,-1.893130657Vernon  City of,34.003903,-118.230073,112,719119108,6420706.321,Apr,15,8%,-2.393584138,-1.893130657Vernon  City of,34.003903,-118.230073,112,753274181.9,6725662.339,Aug,15,8%,-2.393584138,-1.893130657Vernon  City of,34.003903,-118.230073,112,779757007.4,6962116.138,Jul,15,8%,-2.393584138,-1.893130657Vernon  City of,34.003903,-118.230073,122,698630997.6,5726483.587,Jan,15,8%,-2.393584138,-1.893130657Vernon  City of,34.003903,-118.230073,122,693425710,5683817.295,Dec,14,8%,-2.393584138,-1.893130657Vernon  City of,34.003903,-118.230073,112,753311186.3,6725992.735,Sep,14,8%,-2.393584138,-1.893130657Vernon  City of,34.003903,-118.230073,112,823619572.6,7353746.183,Aug,14,8%,-2.393584138,-1.893130657Vernon  City of,34.003903,-118.230073,112,847993146.4,7571367.379,Jul,14,8%,-2.393584138,-1.893130657Vernon  City of,34.003903,-118.230073,100,776957006.8,7769570.068,Jun,14,8%,-2.393584138,-1.893130657Vernon  City of,34.003903,-118.230073,122,716134085.3,5869951.519,Mar,15,8%,-2.393584138,-1.893130657Vernon  City of,34.003903,-118.230073,122,657802794.4,5391826.183,Feb,15,8%,-2.393584138,-1.893130657Vernon  City of,34.003903,-118.230073,122,689823947.1,5654294.648,Nov,14,8%,-2.393584138,-1.893130657Victorville Water District,36.778261,-119.4179324,125889,2478062244,19684.50177,Aug,15,28%,-2.515306782,-2.230197237Victorville Water District,36.778261,-119.4179324,124294,1793480588,14429.34163,Nov,14,28%,-2.515306782,-2.230197237Victorville Water District,36.778261,-119.4179324,123643,3357533811,27155.06589,Jul,14,28%,-2.515306782,-2.230197237Victorville Water District,36.778261,-119.4179324,125874,2331278069,18520.72762,Jul,15,28%,-2.515306782,-2.230197237Victorville Water District,36.778261,-119.4179324,125356,2395419053,19108.93019,May,15,28%,-2.515306782,-2.230197237Victorville Water District,36.778261,-119.4179324,125108,2228899191,17815.80067,Apr,15,28%,-2.515306782,-2.230197237Victorville Water District,36.778261,-119.4179324,124945,2041410161,16338.47021,Mar,15,28%,-2.515306782,-2.230197237Victorville Water District,36.778261,-119.4179324,124620,1285286639,10313.6466,Jan,15,28%,-2.515306782,-2.230197237Victorville Water District,36.778261,-119.4179324,122507,1395066400,11387.64642,Dec,14,28%,-2.515306782,-2.230197237Victorville Water District,36.778261,-119.4179324,123806,3082467669,24897.56287,Aug,14,28%,-2.515306782,-2.230197237Victorville Water District,36.778261,-119.4179324,124783,1406167724,11268.90461,Feb,15,28%,-2.515306782,-2.230197237Victorville Water District,36.778261,-119.4179324,123969,2697621765,21760.45435,Sep,14,28%,-2.515306782,-2.230197237Victorville Water District,36.778261,-119.4179324,125859,2468194400,19610.78985,Jun,15,28%,-2.515306782,-2.230197237Victorville Water District,36.778261,-119.4179324,123480,3113304680,25213.02786,Jun,14,28%,-2.515306782,-2.230197237Victorville Water District,36.778261,-119.4179324,124131,2326344147,18741.04089,Oct,14,28%,-2.515306782,-2.230197237Vista Irrigation District,37.3540872,-120.4237926,124293,1710837398,13764.55148,Nov,14,20%,-2.532877541,-2.393164863Vista Irrigation District,37.3540872,-120.4237926,124293,1197709526,9636.178436,Dec,14,20%,-2.532877541,-2.393164863Vista Irrigation District,37.3540872,-120.4237926,124746,1440705177,11549.10921,Feb,15,20%,-2.532877541,-2.393164863Vista Irrigation District,37.3540872,-120.4237926,124293,2455859595,19758.63158,Jun,14,20%,-2.532877541,-2.393164863Vista Irrigation District,37.3540872,-120.4237926,124746,1779912303,14268.2916,Jun,15,20%,-2.532877541,-2.393164863Vista Irrigation District,37.3540872,-120.4237926,124746,1332158896,10678.97084,Jan,15,20%,-2.532877541,-2.393164863Vista Irrigation District,37.3540872,-120.4237926,124746,1852687650,14851.67982,Apr,15,20%,-2.532877541,-2.393164863Vista Irrigation District,37.3540872,-120.4237926,124746,1703436515,13655.23957,Mar,15,20%,-2.532877541,-2.393164863Vista Irrigation District,37.3540872,-120.4237926,124293,2252335319,18121.17593,Sep,14,20%,-2.532877541,-2.393164863Vista Irrigation District,37.3540872,-120.4237926,124746,1582555430,12686.22184,May,15,20%,-2.532877541,-2.393164863Vista Irrigation District,37.3540872,-120.4237926,124293,2601410290,20929.66048,Jul,14,20%,-2.532877541,-2.393164863Vista Irrigation District,37.3540872,-120.4237926,124293,2143789039,17247.86624,Oct,14,20%,-2.532877541,-2.393164863Vista Irrigation District,37.3540872,-120.4237926,124746,1952599568,15652.60263,Aug,15,20%,-2.532877541,-2.393164863Vista Irrigation District,37.3540872,-120.4237926,124293,2400352975,19312.05277,Aug,14,20%,-2.532877541,-2.393164863Vista Irrigation District,37.3540872,-120.4237926,124746,1713304359,13734.34305,Jul,15,20%,-2.532877541,-2.393164863Walnut Valley Water District,36.778261,-119.4179324,113236,1883549332,16633.83846,Jul,15,28%,-2.515306782,-2.230197237Walnut Valley Water District,36.778261,-119.4179324,113236,1995277992,17620.52697,Aug,15,28%,-2.515306782,-2.230197237Walnut Valley Water District,36.778261,-119.4179324,113236,1480176552,13071.60754,Feb,15,28%,-2.515306782,-2.230197237Walnut Valley Water District,36.778261,-119.4179324,113236,1476476110,13038.92852,Jan,15,28%,-2.515306782,-2.230197237Walnut Valley Water District,36.778261,-119.4179324,113236,1269251393,11208.90347,Dec,14,28%,-2.515306782,-2.230197237Walnut Valley Water District,36.778261,-119.4179324,113236,1888458584,16677.19262,Nov,14,28%,-2.515306782,-2.230197237Walnut Valley Water District,36.778261,-119.4179324,113236,2275771448,20097.5966,Oct,14,28%,-2.515306782,-2.230197237Walnut Valley Water District,36.778261,-119.4179324,113236,2396652533,21165.11121,Sep,14,28%,-2.515306782,-2.230197237Walnut Valley Water District,36.778261,-119.4179324,113236,2495330970,22036.55171,Aug,14,28%,-2.515306782,-2.230197237Walnut Valley Water District,36.778261,-119.4179324,113236,2695154804,23801.21873,Jul,14,28%,-2.515306782,-2.230197237Walnut Valley Water District,36.778261,-119.4179324,113236,1762643577,15566.10598,Mar,15,28%,-2.515306782,-2.230197237Walnut Valley Water District,36.778261,-119.4179324,113236,2485463126,21949.40766,Jun,14,28%,-2.515306782,-2.230197237Walnut Valley Water District,36.778261,-119.4179324,113236,1831755487,16176.44112,Jun,15,28%,-2.515306782,-2.230197237Walnut Valley Water District,36.778261,-119.4179324,113236,1820617159,16078.07728,Apr,15,28%,-2.515306782,-2.230197237Walnut Valley Water District,36.778261,-119.4179324,113236,1675066464,14792.70254,May,15,28%,-2.515306782,-2.230197237Wasco  City of,35.593061,-119.3332974,19511,582953530.3,29878.19847,Jun,14,36%,-2.848507171,-2.184706129Wasco  City of,35.593061,-119.3332974,19511,594309767.9,30460.24129,Jul,14,36%,-2.848507171,-2.184706129Wasco  City of,35.593061,-119.3332974,21170,224588525.7,10608.81085,Feb,15,36%,-2.848507171,-2.184706129Wasco  City of,35.593061,-119.3332974,26159,256295141,9797.589397,Mar,15,36%,-2.848507171,-2.184706129Wasco  City of,35.593061,-119.3332974,19511,560241055.1,28714.11281,Aug,14,36%,-2.848507171,-2.184706129Wasco  City of,35.593061,-119.3332974,26159,520418515.2,19894.43462,Jul,15,36%,-2.848507171,-2.184706129Wasco  City of,35.593061,-119.3332974,19511,261420589.6,13398.62588,Dec,14,36%,-2.848507171,-2.184706129Wasco  City of,35.593061,-119.3332974,26159,368699180.8,14094.54417,Apr,15,36%,-2.848507171,-2.184706129Wasco  City of,35.593061,-119.3332974,19511,461820329.2,23669.74164,Sep,14,36%,-2.848507171,-2.184706129Wasco  City of,35.593061,-119.3332974,26159,503573429.4,19250.48471,Aug,15,36%,-2.848507171,-2.184706129Wasco  City of,35.593061,-119.3332974,19511,304309313.6,15596.80763,Nov,14,36%,-2.84850